commodity,e_0,e_1,e_10,e_100,e_101,e_102,e_103,e_104,e_105,e_106,e_107,e_108,e_109,e_11,e_110,e_111,e_112,e_113,e_114,e_115,e_116,e_117,e_118,e_119,e_12,e_120,e_121,e_122,e_123,e_124,e_125,e_126,e_127,e_128,e_129,e_13,e_130,e_131,e_132,e_133,e_134,e_135,e_136,e_137,e_138,e_139,e_14,e_140,e_141,e_142,e_143,e_144,e_145,e_146,e_147,e_148,e_149,e_15,e_150,e_151,e_152,e_153,e_154,e_155,e_156,e_157,e_158,e_159,e_16,e_160,e_161,e_162,e_163,e_164,e_165,e_166,e_167,e_168,e_169,e_17,e_170,e_171,e_172,e_173,e_174,e_175,e_176,e_177,e_178,e_179,e_18,e_180,e_181,e_182,e_183,e_184,e_185,e_186,e_187,e_188,e_189,e_19,e_190,e_191,e_192,e_193,e_194,e_195,e_196,e_197,e_198,e_199,e_2,e_20,e_200,e_201,e_202,e_203,e_204,e_205,e_206,e_207,e_208,e_209,e_21,e_210,e_211,e_212,e_213,e_214,e_215,e_216,e_217,e_218,e_219,e_22,e_220,e_221,e_222,e_223,e_224,e_225,e_226,e_227,e_228,e_229,e_23,e_24,e_25,e_26,e_27,e_28,e_29,e_3,e_30,e_31,e_32,e_33,e_34,e_35,e_36,e_37,e_38,e_39,e_4,e_40,e_41,e_42,e_43,e_44,e_45,e_46,e_47,e_48,e_49,e_5,e_50,e_51,e_52,e_53,e_54,e_55,e_56,e_57,e_58,e_59,e_6,e_60,e_61,e_62,e_63,e_64,e_65,e_66,e_67,e_68,e_69,e_7,e_70,e_71,e_72,e_73,e_74,e_75,e_76,e_77,e_78,e_79,e_8,e_80,e_81,e_82,e_83,e_84,e_85,e_86,e_87,e_88,e_89,e_9,e_90,e_91,e_92,e_93,e_94,e_95,e_96,e_97,e_98,e_99
k_0,31,45,53,39,85,54,14,29,1,99,28,31,97,15,80,74,5,13,14,54,8,47,59,50,97,33,51,53,82,5,44,94,52,41,83,43,4,53,21,43,46,75,31,59,60,43,52,89,60,35,29,60,90,63,34,39,97,84,73,32,11,27,57,23,13,34,4,66,64,65,7,63,3,3,86,1,98,64,5,64,54,62,16,39,93,24,35,61,71,89,21,33,92,71,22,83,47,32,54,91,93,66,81,18,73,89,26,19,95,12,21,9,22,86,58,25,40,46,66,47,35,93,51,97,32,23,5,51,50,74,7,33,97,54,82,10,31,66,94,17,10,97,58,91,28,55,12,9,70,71,61,15,97,81,28,55,99,27,57,43,7,71,7,93,39,47,65,68,68,62,74,11,4,64,9,53,19,13,4,72,1,49,32,76,68,81,16,59,4,96,20,39,78,21,89,58,98,76,9,57,58,83,5,20,56,47,23,31,31,71,13,48,1,33,47,81,7,84,61,44,23,50,42,75,36,18,72,2,15,99
k_1,34,69,1,61,24,23,42,61,54,32,21,85,70,78,34,75,87,6,34,51,49,68,31,6,90,52,84,57,8,49,8,35,73,57,89,2,15,7,11,99,78,19,34,54,38,28,60,60,18,30,55,55,3,99,4,31,7,10,7,91,48,69,55,23,23,56,78,63,100,96,84,9,65,81,45,90,42,41,23,58,91,40,29,44,90,33,100,77,60,44,13,92,17,91,73,92,14,75,4,90,25,10,66,90,80,45,87,38,41,20,5,41,11,71,99,37,73,68,41,6,90,77,94,99,26,50,39,7,51,56,34,37,50,26,32,68,72,26,83,51,18,83,1,42,21,31,81,9,61,60,75,42,63,53,98,67,29,45,50,87,46,55,24,40,43,80,54,2,84,71,26,46,77,64,31,22,45,90,95,96,8,97,73,78,35,98,71,80,45,45,30,64,99,76,70,48,61,68,9,4,38,76,4,16,28,77,1,6,72,16,1,43,97,45,54,69,12,19,77,71,72,78,96,32,94,71,1,50,50,16
k_2,59,75,3,49,83,36,62,9,9,69,47,93,60,30,46,76,58,87,95,52,64,45,43,60,98,5,29,10,21,60,9,75,14,36,28,48,51,17,84,92,43,35,61,89,81,22,23,86,26,33,26,95,53,69,83,51,41,98,17,32,47,57,10,90,96,5,51,80,64,15,40,89,79,85,81,6,86,46,74,42,48,92,14,80,64,19,8,91,14,55,26,92,41,80,92,59,83,78,7,9,71,42,14,31,24,84,68,18,14,93,61,31,52,48,61,48,7,64,31,84,40,17,70,59,59,81,3,31,16,55,55,95,49,37,87,83,23,10,24,66,33,8,14,50,99,28,77,29,94,69,81,69,52,94,33,13,31,100,86,71,69,35,84,58,43,68,71,8,21,76,78,63,68,28,67,99,75,56,25,95,84,74,66,51,46,38,28,49,62,30,44,3,31,36,53,5,46,45,9,86,64,52,89,38,19,59,19,100,55,9,51,83,43,15,84,69,49,25,72,42,27,9,31,18,64,48,85,87,2,58
k_3,1,1,85,85,13,82,38,31,7,61,44,62,48,71,2,60,18,15,73,27,69,67,5,69,50,2,23,60,25,60,86,80,99,77,61,66,67,64,86,89,1,77,48,65,58,22,43,90,72,17,78,70,51,32,15,73,50,81,2,1,56,90,79,58,9,47,53,84,94,24,97,43,41,36,42,16,58,31,11,95,83,4,74,11,88,51,77,68,43,68,34,25,85,68,6,93,99,91,27,84,58,99,7,82,30,30,21,96,15,66,95,60,31,100,83,52,3,34,75,93,51,95,5,89,51,7,100,85,88,3,76,34,61,27,99,56,90,87,60,17,28,91,74,98,46,48,48,78,30,56,83,29,86,25,21,25,34,94,50,27,32,59,80,30,85,53,45,44,3,77,94,93,36,70,32,87,95,78,26,14,47,76,83,93,81,90,26,80,39,19,50,1,20,33,29,59,12,18,71,51,2,65,62,25,35,50,77,9,23,46,86,12,76,38,31,21,45,37,26,13,5,45,73,72,100,91,64,95,11,17
k_4,99,100,45,23,61,60,82,75,38,2,27,32,63,94,97,23,16,22,79,38,51,64,76,86,79,68,26,16,88,75,44,32,99,99,43,64,47,4,85,33,2,38,81,37,6,44,63,46,48,24,8,35,81,49,60,84,59,33,81,10,83,31,53,55,35,14,8,14,89,87,75,17,40,39,25,97,4,97,37,60,51,51,11,99,75,34,67,9,100,35,40,30,37,56,72,92,66,41,13,36,99,57,78,98,85,85,50,3,57,52,40,19,91,68,66,60,88,88,7,39,23,81,59,24,78,35,15,22,30,21,48,41,73,27,33,80,26,87,3,81,64,79,94,31,90,11,20,34,37,41,2,70,43,88,72,67,23,60,48,4,73,55,42,45,71,14,64,69,70,54,23,30,68,33,57,64,2,68,36,9,54,24,77,32,16,66,14,85,81,57,37,2,58,56,19,51,27,2,62,59,22,8,99,46,78,2,89,57,28,61,84,59,96,67,90,18,87,26,24,74,35,80,61,49,95,79,71,30,81,43
k_5,9,31,21,64,50,63,89,22,95,62,68,30,16,75,78,14,74,72,38,44,51,24,32,100,77,90,17,25,12,52,78,56,30,47,80,43,84,19,69,34,99,1,29,90,7,48,38,6,30,60,91,71,21,82,47,9,83,35,74,85,79,5,81,66,46,2,77,58,98,70,75,38,43,7,63,69,83,53,79,9,79,54,48,98,43,64,70,60,85,72,25,18,31,62,5,77,25,53,55,66,65,67,7,51,37,39,24,36,10,77,89,33,84,62,36,32,6,64,63,77,21,93,62,76,59,94,72,43,35,36,73,72,55,37,47,21,29,56,23,24,93,5,87,71,72,86,66,33,56,83,81,15,24,72,92,31,6,56,34,30,62,44,73,4,50,48,64,31,49,91,23,83,13,38,88,42,73,89,47,97,10,96,85,34,97,31,77,52,4,47,55,4,69,3,40,81,91,73,11,32,33,50,100,46,41,72,48,64,55,9,77,79,23,98,85,21,26,39,40,99,58,62,22,95,70,99,96,75,92,63
k_6,24,11,92,24,27,21,51,86,79,46,45,23,66,98,52,12,44,39,6,13,27,43,30,96,77,37,19,3,48,20,6,38,62,67,95,1,100,78,10,76,48,17,88,66,51,73,75,5,99,98,26,35,59,41,10,40,59,73,79,68,74,90,73,49,26,29,28,93,50,78,95,30,34,54,96,12,10,98,72,23,78,96,9,74,81,42,63,23,11,20,51,75,43,63,59,80,98,4,13,92,91,9,79,89,98,52,70,30,78,74,79,73,23,96,7,10,24,25,28,79,3,25,52,28,13,88,65,41,16,82,62,18,97,50,52,36,82,1,86,52,82,32,89,100,56,78,85,51,58,80,56,20,83,39,55,70,64,74,29,12,14,30,89,78,94,94,30,67,13,63,39,68,8,15,53,31,25,39,94,76,3,86,17,96,84,57,73,25,71,24,38,4,82,26,58,65,79,61,20,95,59,81,55,55,93,46,82,20,63,90,49,56,45,38,71,35,67,65,59,47,76,78,66,3,70,69,24,35,35,32
k_7,45,10,42,62,64,62,64,91,81,65,40,20,96,43,90,98,4,8,18,28,67,37,28,29,96,3,26,5,24,84,82,40,33,8,98,46,15,31,33,51,64,21,77,30,30,93,62,96,93,97,77,72,45,82,30,90,29,13,79,10,16,14,49,91,86,36,93,58,39,65,25,29,18,72,10,43,48,88,4,86,63,93,24,50,95,89,1,48,70,46,82,42,34,83,61,99,91,99,96,17,18,39,89,51,58,94,51,100,96,82,4,23,46,90,29,10,31,65,2,32,77,29,1,57,42,15,34,45,65,22,85,71,67,5,23,53,2,30,46,16,19,27,63,74,63,30,43,92,17,82,99,28,32,88,84,81,38,10,79,50,19,33,40,19,2,31,42,73,88,89,55,61,52,4,47,27,99,70,9,22,27,55,61,20,79,19,26,1,75,96,29,99,75,7,57,77,28,6,54,20,98,11,94,16,43,63,99,95,10,84,4,6,96,21,53,18,17,92,79,77,95,27,63,53,91,98,93,43,77,52
k_8,10,43,55,25,44,97,43,54,55,67,66,51,3,65,94,59,13,16,38,12,11,26,53,2,21,60,23,14,47,37,20,96,11,34,55,48,14,69,35,71,2,3,80,1,13,31,23,70,75,63,44,33,61,83,15,39,35,58,2,53,70,20,25,92,87,18,68,1,42,72,22,7,75,74,54,69,89,75,69,93,82,40,87,74,28,82,11,11,11,85,100,60,24,87,90,83,32,1,13,3,32,73,58,67,65,13,5,71,15,86,90,41,12,20,10,86,42,11,66,66,18,93,11,2,24,21,61,71,57,36,21,46,100,73,4,50,84,40,85,21,27,100,21,89,77,19,44,3,11,19,76,8,87,25,49,40,44,79,4,20,3,24,83,42,100,78,71,13,20,26,1,37,60,72,12,37,18,98,63,36,71,49,65,74,54,92,71,88,85,58,27,80,19,86,3,1,57,11,71,22,51,55,14,40,53,4,96,64,78,71,23,67,4,76,60,86,2,72,81,34,43,22,36,5,27,53,90,91,1,39
k_9,94,68,74,18,16,97,16,3,21,32,61,21,13,1,52,100,51,29,56,81,35,94,8,76,50,89,85,19,27,70,47,17,1,23,21,33,41,97,47,25,35,45,3,40,41,98,5,45,7,44,99,48,52,46,33,93,87,12,65,13,55,8,23,76,91,80,96,59,62,20,9,76,26,25,14,65,56,23,74,30,99,38,53,5,91,6,68,25,87,73,83,47,26,80,81,79,19,45,6,33,49,79,76,22,84,3,94,28,100,87,46,1,80,68,93,44,59,97,61,14,88,37,30,85,19,49,31,13,100,28,63,40,62,10,13,98,59,92,80,53,83,24,26,87,78,13,44,73,5,61,1,28,26,5,27,90,24,85,36,11,51,54,99,67,16,35,100,22,88,82,13,84,51,84,88,97,91,20,76,10,41,22,99,35,94,80,4,45,11,66,68,61,48,24,76,52,31,75,61,27,63,6,13,22,1,52,24,81,8,5,13,94,17,53,70,54,93,63,21,30,2,76,39,93,65,22,88,3,72,33
k_10,60,82,32,4,69,11,42,59,98,16,58,7,51,20,30,59,14,8,95,56,37,79,74,98,65,62,64,76,72,77,7,33,70,60,16,85,92,3,94,46,44,59,83,5,50,18,84,15,62,49,42,37,7,43,87,99,61,91,47,42,46,25,25,62,21,57,80,66,63,88,18,69,80,45,13,53,76,84,38,30,21,73,71,8,79,10,19,99,62,47,44,3,69,89,86,59,13,81,75,59,77,40,68,61,2,85,31,29,19,69,73,20,39,81,98,28,33,62,77,81,43,84,21,40,9,82,1,46,44,95,1,80,20,1,85,21,64,25,13,54,40,63,25,18,87,19,77,86,88,41,21,46,3,11,72,63,40,29,9,64,68,26,43,84,70,7,7,7,42,69,89,89,20,44,32,40,62,85,14,4,10,17,13,17,35,3,41,100,38,32,56,54,67,60,78,36,59,96,100,63,86,88,55,21,18,97,56,45,41,80,57,43,100,46,76,68,4,73,15,75,30,3,66,45,2,25,89,45,31,10
k_11,92,34,77,62,8,12,66,14,48,22,45,29,42,49,99,58,26,4,39,43,82,57,69,48,70,5,73,47,33,88,93,18,7,44,92,68,16,93,39,60,21,92,55,35,44,74,75,28,48,43,29,55,46,57,86,37,33,78,33,74,14,91,61,57,66,92,85,70,59,41,71,93,37,71,63,41,60,78,92,78,81,43,50,43,84,84,73,66,12,37,81,91,85,91,9,93,59,48,90,94,8,21,83,87,51,31,39,69,47,8,94,78,88,70,22,83,8,47,59,96,10,59,31,97,86,81,100,79,27,58,66,14,2,8,93,88,8,56,87,47,27,66,76,35,75,99,42,58,81,63,78,50,65,84,59,15,42,57,34,94,35,29,69,47,3,62,12,91,56,97,79,42,86,75,16,42,59,52,66,71,58,11,56,42,74,10,4,74,97,34,48,55,16,24,67,72,28,19,46,26,79,69,45,28,55,5,92,34,28,30,3,90,39,86,79,52,47,38,44,54,94,46,77,90,60,61,38,52,9,10
k_12,81,66,36,80,20,86,16,24,8,40,1,34,89,49,58,34,66,59,97,90,66,25,38,3,70,8,48,41,21,24,29,64,91,41,32,85,44,82,59,24,93,100,30,54,82,38,1,40,27,56,19,39,60,98,21,69,16,74,15,8,71,46,28,92,27,9,63,38,11,73,54,65,83,39,51,32,5,94,33,37,88,20,88,91,9,18,26,58,1,59,21,97,31,76,10,35,12,38,14,87,87,96,4,25,62,19,64,74,16,65,27,58,63,15,80,25,24,17,40,84,29,3,29,1,98,26,35,84,91,14,22,90,89,77,66,51,36,59,88,68,67,98,23,72,15,53,35,69,36,68,20,5,61,55,35,60,51,93,78,96,87,31,33,39,52,20,11,57,67,51,24,40,6,36,50,75,44,41,95,27,76,86,96,35,49,69,100,12,88,71,37,71,45,85,78,59,51,2,4,46,11,69,41,55,63,89,69,80,26,9,15,27,92,79,64,72,55,9,7,4,19,16,35,49,3,74,99,25,10,35
k_13,1,29,36,53,14,16,43,2,83,75,77,55,96,74,73,10,83,98,90,89,19,17,46,37,41,100,45,31,50,51,57,31,38,92,29,32,88,15,88,30,61,1,16,87,80,76,32,83,87,74,21,100,59,42,18,42,52,7,87,29,100,18,85,19,92,30,3,32,83,3,2,41,32,85,16,71,25,34,97,68,75,12,21,100,17,82,51,95,67,41,56,81,15,95,59,84,81,93,12,63,56,43,68,18,12,83,60,65,42,74,37,20,77,74,50,18,20,72,89,27,72,67,23,59,37,100,55,41,68,43,71,46,40,22,78,69,68,17,73,69,24,77,95,18,12,87,14,99,92,41,40,42,69,5,36,51,65,92,9,89,44,97,84,92,19,13,45,15,32,38,12,35,80,44,79,2,79,57,30,62,69,51,50,100,61,19,11,89,79,49,60,95,22,31,29,71,34,6,63,94,1,70,41,21,70,47,35,21,70,22,89,70,93,10,10,73,47,37,27,22,29,86,33,38,58,21,92,6,19,15
k_14,53,98,89,11,81,39,68,74,89,71,21,100,81,77,72,32,14,60,48,39,46,92,11,4,65,8,90,76,12,49,80,66,9,99,4,19,74,59,83,55,51,27,93,25,14,46,50,55,14,52,58,11,12,32,11,83,53,37,83,5,60,50,76,88,9,66,82,58,40,98,32,56,19,93,40,46,83,68,53,93,11,12,28,99,84,22,50,95,67,6,93,19,37,96,58,66,62,82,91,49,12,92,10,57,71,80,3,15,45,83,65,61,19,50,31,22,36,89,45,87,46,3,19,73,26,49,1,67,37,64,38,85,5,81,10,3,63,46,53,43,61,18,79,92,75,92,45,93,72,12,32,14,8,7,1,22,83,99,98,97,41,2,64,35,84,22,95,13,19,99,55,94,54,100,71,1,1,80,61,6,7,63,82,84,66,25,24,26,53,64,49,28,13,30,30,2,39,65,72,56,70,18,55,44,40,98,50,57,33,71,87,86,96,26,93,6,74,20,9,95,40,10,57,35,43,49,7,23,9,82
k_15,61,22,38,78,11,27,76,79,80,64,82,91,12,96,34,81,64,42,19,35,72,78,29,25,29,69,46,29,92,68,39,64,14,96,6,11,56,73,90,56,92,48,99,98,62,64,82,53,84,31,81,20,68,30,70,78,71,64,59,44,3,43,19,10,22,74,32,33,54,72,89,37,87,38,25,96,70,76,99,28,63,84,61,77,19,81,20,68,47,5,20,56,90,33,94,81,83,85,79,54,9,14,78,54,10,7,7,90,72,45,46,29,61,13,50,46,89,91,74,74,100,35,7,71,15,97,75,5,58,17,52,74,50,18,42,82,94,38,38,88,1,80,16,17,52,37,51,3,71,44,41,92,6,81,52,99,17,75,9,24,11,14,14,97,17,7,30,14,95,68,49,10,35,74,8,79,79,93,57,58,50,72,28,22,54,14,33,32,51,17,53,3,99,63,42,48,52,18,90,93,44,65,39,18,11,12,32,21,39,19,18,97,87,82,59,31,75,40,66,59,87,24,35,36,4,84,30,63,62,1
k_16,12,25,83,27,97,63,65,43,56,3,73,50,32,51,41,40,86,76,95,89,8,74,1,79,87,72,11,28,28,75,6,86,46,41,70,68,80,77,75,3,7,46,67,14,83,17,67,65,78,92,17,66,48,56,9,63,42,6,41,8,41,18,66,85,2,20,92,61,63,62,6,38,79,20,90,81,68,68,82,32,85,87,33,62,76,85,64,4,48,84,43,43,88,27,20,6,19,64,84,99,89,9,87,8,72,23,67,94,99,75,84,72,52,3,99,44,83,16,48,50,99,47,62,63,97,18,88,86,33,6,54,49,9,20,57,26,30,94,75,5,97,34,16,56,45,69,99,11,67,5,98,18,75,42,55,78,31,63,85,71,49,39,32,61,56,98,19,2,97,41,42,80,16,61,27,97,17,28,54,71,23,73,90,37,94,32,38,73,85,93,48,46,86,41,62,61,69,27,41,75,58,53,58,4,29,48,66,77,66,87,23,88,15,92,74,41,6,88,77,95,99,54,13,9,38,88,61,16,57,59
k_17,86,69,37,66,66,1,92,22,55,65,69,47,30,64,67,95,72,79,72,46,70,8,89,94,29,66,15,32,90,68,35,97,53,74,93,8,52,62,100,5,19,65,95,18,47,39,80,12,70,74,35,85,82,42,28,1,98,96,90,31,99,5,28,76,70,100,55,59,91,26,68,69,51,73,20,17,97,75,6,19,83,15,76,70,80,82,31,8,57,65,21,80,73,12,43,29,43,97,26,31,30,2,35,11,10,2,62,36,89,35,86,9,68,8,63,62,6,40,82,1,87,98,94,7,19,96,42,71,71,15,14,82,86,36,36,50,44,72,17,98,2,39,81,18,73,35,66,27,62,98,30,88,38,25,65,48,29,15,40,87,95,71,95,39,23,5,23,5,31,15,47,35,86,33,61,23,33,30,14,97,67,30,72,67,52,10,53,87,55,12,95,14,38,48,57,21,66,57,9,61,49,97,74,50,32,34,29,28,31,74,10,66,5,3,13,54,58,45,1,73,60,80,69,21,59,51,91,98,62,2
k_18,69,18,56,35,3,73,92,86,54,12,32,92,21,57,15,43,9,37,30,36,58,79,18,56,76,27,91,26,93,71,29,99,45,21,21,55,76,94,77,23,15,41,60,36,25,22,59,25,35,44,86,98,58,88,87,92,14,23,69,27,54,10,87,98,28,51,86,14,12,82,98,81,6,8,65,80,75,71,89,60,63,16,85,1,100,74,87,69,40,21,51,58,96,75,62,22,91,29,75,23,78,65,38,81,89,46,88,1,57,79,19,68,99,30,50,100,50,76,64,82,3,90,49,47,60,39,91,22,60,79,87,100,100,71,6,45,33,69,96,46,28,2,1,64,69,21,58,10,88,82,72,77,24,37,87,97,57,29,14,7,89,18,62,60,84,94,83,66,2,92,35,59,38,53,39,56,95,76,9,22,71,85,13,61,36,57,61,9,80,40,53,87,7,51,43,55,8,54,50,71,94,43,36,83,8,60,47,72,35,56,52,93,5,90,97,50,38,56,32,38,49,61,56,37,62,94,44,92,63,4
k_19,65,92,98,85,48,56,98,19,19,20,26,64,18,58,98,6,81,33,75,40,66,1,91,50,27,100,88,32,76,100,60,9,18,50,32,85,69,27,67,36,38,29,45,96,49,40,8,22,2,69,45,85,33,83,30,89,39,37,90,45,97,62,23,93,18,32,67,53,61,73,81,7,22,46,47,60,68,22,4,67,9,49,76,75,69,16,27,71,36,43,57,74,40,47,95,10,36,90,57,46,25,17,36,67,79,71,69,52,21,82,28,40,62,37,28,31,61,97,4,34,96,96,90,63,92,98,5,10,76,98,14,38,98,51,75,9,3,60,96,53,27,29,33,81,52,96,10,71,48,10,69,20,64,29,90,67,52,2,57,41,63,68,77,3,18,67,61,46,81,72,100,53,32,4,79,44,98,28,51,92,37,23,39,62,77,75,34,97,84,74,38,37,54,94,10,73,73,23,99,79,6,58,12,86,15,34,25,8,95,13,41,94,65,28,78,63,47,41,85,10,17,3,74,31,8,60,22,40,37,56
k_20,30,58,88,94,37,31,95,66,48,93,74,87,26,40,40,14,92,53,7,72,82,69,72,50,99,46,29,92,99,71,9,72,2,98,75,30,55,69,54,63,99,87,79,93,9,8,68,20,8,92,21,46,56,36,29,65,7,41,80,44,31,3,90,57,49,93,32,16,95,50,94,55,30,3,48,68,61,77,75,43,38,25,95,84,28,69,25,15,12,98,69,37,7,49,27,73,25,81,73,77,6,41,93,89,27,27,21,87,76,1,83,82,57,76,2,37,90,81,94,81,49,3,51,17,23,35,29,50,41,19,37,2,49,10,40,93,68,79,24,27,90,5,37,55,58,33,39,5,82,8,67,72,49,37,63,37,31,92,81,94,13,44,48,80,94,37,38,100,56,32,8,99,21,92,78,79,29,75,9,84,29,27,32,30,29,8,47,28,63,52,80,48,20,69,2,30,77,23,25,10,23,12,31,75,80,58,73,2,76,18,65,13,30,100,44,99,52,15,42,42,95,78,34,14,44,5,64,75,16,50
k_21,67,90,10,49,5,44,57,22,90,79,2,58,40,12,83,5,56,56,23,10,26,59,23,42,48,22,25,44,72,77,33,8,10,84,72,52,96,51,65,20,95,96,20,12,31,9,54,9,50,23,31,25,18,7,32,82,47,93,55,22,62,55,32,53,80,64,81,11,69,42,39,29,5,59,14,25,60,42,81,31,44,76,88,94,15,57,54,47,1,4,4,17,50,81,5,96,1,95,81,39,91,89,37,13,69,84,22,76,48,9,1,2,21,98,19,23,15,94,57,47,18,31,79,10,8,49,63,83,55,4,49,57,31,74,67,23,41,21,82,39,47,3,17,5,10,84,22,56,14,74,64,2,72,40,59,10,86,93,33,14,68,47,80,67,11,23,65,7,83,55,98,87,4,13,24,35,5,4,77,26,51,63,52,54,29,2,36,83,21,5,39,55,45,78,31,12,23,31,95,45,67,86,94,17,79,29,82,12,38,35,77,80,6,61,99,68,69,98,49,89,90,43,83,80,85,57,21,40,25,2
k_22,60,42,68,97,9,90,10,79,69,61,78,54,11,97,13,13,29,71,26,8,14,28,16,13,42,20,54,80,70,61,66,41,5,2,69,89,45,19,84,83,21,7,50,37,24,84,11,66,35,24,51,91,91,18,13,24,81,61,66,45,36,26,41,13,93,16,87,45,57,93,31,32,11,43,58,31,11,55,36,34,61,95,18,65,17,67,68,47,39,93,48,19,27,45,18,22,7,85,2,43,34,5,86,18,33,25,34,94,76,36,44,44,64,37,80,35,34,55,41,85,99,73,28,68,55,75,64,13,97,67,78,82,62,34,31,95,62,45,61,31,51,10,63,90,8,23,33,59,49,100,59,71,7,32,20,37,10,59,42,27,59,54,48,45,74,5,98,44,36,29,82,42,82,92,40,35,76,19,53,51,79,63,54,77,37,94,37,93,41,91,51,16,7,91,67,17,27,86,67,3,48,60,34,73,27,59,31,39,33,53,94,81,17,92,61,25,86,54,68,39,93,93,75,37,43,51,93,32,9,23
