commodity,e_0,e_1,e_10,e_100,e_101,e_102,e_103,e_104,e_105,e_106,e_107,e_108,e_109,e_11,e_110,e_111,e_112,e_113,e_114,e_115,e_116,e_117,e_118,e_119,e_12,e_120,e_121,e_122,e_123,e_124,e_125,e_126,e_127,e_128,e_129,e_13,e_130,e_131,e_132,e_133,e_134,e_135,e_136,e_137,e_138,e_139,e_14,e_140,e_141,e_142,e_143,e_144,e_145,e_146,e_147,e_148,e_149,e_15,e_150,e_151,e_152,e_153,e_154,e_155,e_156,e_157,e_158,e_159,e_16,e_160,e_161,e_162,e_163,e_164,e_165,e_166,e_167,e_168,e_169,e_17,e_170,e_171,e_172,e_173,e_174,e_175,e_176,e_177,e_178,e_179,e_18,e_180,e_181,e_182,e_183,e_184,e_185,e_186,e_187,e_188,e_189,e_19,e_190,e_191,e_192,e_193,e_194,e_195,e_196,e_197,e_198,e_199,e_2,e_20,e_200,e_201,e_202,e_203,e_204,e_205,e_206,e_207,e_208,e_209,e_21,e_210,e_211,e_212,e_213,e_214,e_215,e_216,e_217,e_218,e_219,e_22,e_220,e_221,e_222,e_223,e_224,e_225,e_226,e_227,e_228,e_229,e_23,e_24,e_25,e_26,e_27,e_28,e_29,e_3,e_30,e_31,e_32,e_33,e_34,e_35,e_36,e_37,e_38,e_39,e_4,e_40,e_41,e_42,e_43,e_44,e_45,e_46,e_47,e_48,e_49,e_5,e_50,e_51,e_52,e_53,e_54,e_55,e_56,e_57,e_58,e_59,e_6,e_60,e_61,e_62,e_63,e_64,e_65,e_66,e_67,e_68,e_69,e_7,e_70,e_71,e_72,e_73,e_74,e_75,e_76,e_77,e_78,e_79,e_8,e_80,e_81,e_82,e_83,e_84,e_85,e_86,e_87,e_88,e_89,e_9,e_90,e_91,e_92,e_93,e_94,e_95,e_96,e_97,e_98,e_99
k_23,91,68,47,1,22,23,98,46,31,92,11,37,2,11,76,22,83,3,59,91,16,31,26,35,19,78,46,80,99,5,35,18,54,71,48,54,29,15,3,70,18,8,31,97,95,81,34,38,43,63,71,63,40,65,94,51,26,31,59,49,56,93,71,58,18,10,86,44,27,96,92,56,41,5,63,45,73,82,46,1,65,38,41,83,53,1,82,8,47,45,16,61,48,17,11,56,84,7,69,64,4,54,82,98,92,35,11,22,82,39,6,64,95,1,3,44,46,37,100,40,59,29,3,64,61,37,2,95,85,53,19,22,81,68,10,61,20,7,84,15,87,78,97,28,25,94,31,48,1,98,86,29,49,86,38,98,78,52,92,62,74,16,20,74,83,97,74,2,95,95,44,35,80,78,21,79,28,28,66,34,93,76,77,89,29,54,31,51,17,99,92,7,40,69,81,93,12,50,6,79,98,28,44,58,54,41,21,88,74,19,63,69,20,11,22,15,2,48,66,63,73,76,55,39,85,24,62,32,88,30
k_24,87,32,16,61,75,8,12,60,10,86,41,12,49,78,61,48,46,58,25,93,87,44,16,55,77,32,34,50,17,10,78,58,63,96,94,60,72,72,34,46,39,79,57,5,5,81,74,14,66,47,80,10,68,2,99,76,65,62,2,75,42,90,14,38,25,33,29,1,24,98,78,80,30,20,98,73,23,85,84,21,39,72,76,12,94,88,22,99,46,10,97,33,50,23,88,70,23,49,88,42,7,57,74,20,94,80,95,54,75,71,87,75,76,39,78,61,41,3,67,15,75,22,55,25,44,86,78,2,9,35,57,77,2,97,72,31,42,77,32,39,44,34,70,79,1,30,23,40,48,36,60,29,72,78,48,96,86,95,98,34,95,63,39,33,21,3,54,84,48,39,39,22,41,74,41,36,99,21,8,59,15,52,75,90,18,53,73,37,39,66,43,81,17,80,54,14,25,71,3,43,33,86,41,75,1,45,93,53,68,25,46,87,62,51,31,43,18,45,92,39,99,24,62,43,13,89,70,83,5,94
k_25,65,32,34,30,95,65,81,23,34,99,29,83,22,73,76,52,12,100,80,20,60,94,71,37,85,55,74,59,87,9,22,87,21,86,5,91,3,25,39,57,94,79,67,30,64,17,13,38,48,57,6,68,13,83,40,92,100,42,67,13,69,45,47,50,14,1,23,86,70,14,9,36,96,89,94,4,2,29,33,1,7,38,38,44,25,55,13,19,78,13,7,19,26,4,75,31,42,32,86,20,94,57,55,27,66,64,35,24,64,83,61,10,60,30,63,70,82,1,2,11,2,64,1,66,31,70,91,80,81,65,97,22,75,44,21,58,94,64,65,20,45,58,19,24,81,20,25,4,14,55,4,15,36,92,85,90,63,62,70,33,41,4,20,28,60,46,27,4,34,35,64,59,95,49,92,14,83,86,30,74,3,27,48,96,39,36,98,18,67,19,33,32,14,36,50,78,60,14,4,64,12,56,60,72,67,93,100,68,97,50,59,63,71,19,91,45,79,82,48,84,30,66,36,64,30,74,24,41,63,58
k_26,88,93,83,89,76,99,15,87,99,62,12,10,69,12,33,55,34,77,32,73,13,71,95,45,88,13,44,58,19,29,78,33,94,15,34,75,35,24,38,49,77,12,41,48,64,52,8,9,32,9,10,35,7,80,19,14,32,57,16,10,43,68,5,46,9,95,89,6,22,28,94,12,20,62,55,84,86,34,78,85,94,48,62,76,3,17,81,20,97,16,93,50,52,26,54,7,35,96,73,11,35,78,72,31,35,46,29,26,19,46,16,6,37,59,1,14,22,6,35,100,88,15,84,83,68,49,39,57,32,60,24,53,16,47,25,76,79,51,33,64,70,62,53,40,14,94,47,74,16,69,4,85,56,88,80,70,44,74,65,64,36,75,58,63,10,53,94,94,99,19,46,81,11,44,64,74,3,19,48,59,21,26,2,100,38,21,47,64,99,2,81,21,35,39,56,90,81,93,10,100,24,87,43,9,5,8,56,21,51,4,19,6,92,97,38,84,69,84,92,35,63,42,94,37,40,58,20,56,84,46
k_27,37,3,91,35,72,52,82,43,18,51,34,95,73,5,5,8,77,5,35,46,36,7,51,72,31,15,68,11,17,79,59,42,85,59,64,49,19,71,42,72,40,15,69,96,4,64,25,31,100,87,70,98,39,66,65,44,58,78,15,46,15,20,73,87,1,54,20,91,38,71,34,11,52,30,70,13,53,98,23,99,82,30,62,52,91,14,9,95,87,95,63,96,96,64,67,54,9,9,53,33,37,28,28,91,29,79,91,45,93,57,49,86,13,62,70,9,25,52,59,88,99,35,57,32,72,34,3,6,47,55,75,28,48,20,93,35,58,96,44,61,90,31,7,38,70,49,43,45,36,57,42,67,36,26,7,79,85,16,49,21,69,3,56,70,18,42,72,99,82,18,45,44,93,27,69,56,68,36,83,8,83,40,40,9,21,85,40,79,26,73,13,74,58,99,49,21,88,34,90,8,83,14,74,90,59,56,44,71,61,17,47,41,25,52,21,35,6,58,20,19,33,52,38,31,61,85,69,56,91,10
k_28,54,57,90,38,90,93,93,63,50,3,5,1,5,23,6,43,43,49,21,6,16,59,2,18,91,77,33,19,69,80,4,22,68,60,90,97,23,48,73,37,15,36,80,15,66,73,77,22,12,71,20,6,52,63,45,67,79,38,57,86,95,60,60,8,87,34,61,55,27,29,27,61,48,14,79,18,90,36,5,70,11,95,72,10,3,59,6,72,33,8,13,46,36,29,82,65,42,88,12,93,74,84,78,75,38,81,19,42,38,100,85,62,42,49,25,94,46,82,12,2,100,83,16,71,54,14,3,73,47,12,22,75,13,16,56,17,9,96,26,17,30,31,2,2,76,45,7,62,14,34,81,28,54,82,64,1,85,25,94,77,81,62,20,10,46,50,18,18,32,75,5,33,49,38,96,96,87,3,16,82,84,3,38,38,64,70,28,82,24,21,9,48,79,21,7,22,36,82,56,10,41,10,88,27,28,74,99,49,36,89,82,57,20,65,85,53,58,57,6,13,47,78,77,43,1,83,83,65,11,52
k_29,52,60,4,74,30,96,59,30,99,23,22,55,88,27,23,81,40,74,88,7,2,14,83,47,6,42,82,4,51,26,76,11,65,87,8,53,86,54,40,24,8,12,3,73,84,100,5,32,97,99,7,35,68,35,12,59,43,9,99,77,40,64,2,51,15,43,8,70,75,32,32,76,25,34,27,69,55,92,72,22,51,19,45,4,62,90,91,15,57,21,36,5,41,94,44,56,11,33,30,22,45,21,49,76,10,40,64,44,20,56,82,80,90,98,85,18,50,50,5,43,83,1,88,9,24,57,46,85,93,94,56,60,78,81,46,91,14,36,57,52,53,26,65,17,1,21,59,48,8,40,17,53,68,96,1,13,28,98,93,19,13,1,99,42,53,63,46,78,80,89,28,6,21,36,70,74,44,67,31,48,94,72,88,4,44,39,68,22,60,67,39,69,44,80,33,4,92,26,99,37,61,94,41,81,32,46,61,59,3,16,47,54,47,71,88,47,60,70,84,75,27,48,86,70,92,61,97,73,38,80
k_30,12,51,40,90,21,74,14,34,4,86,15,91,33,29,30,53,96,42,86,33,54,57,42,17,78,1,4,38,43,15,15,51,13,59,66,1,72,42,37,9,46,22,56,85,24,31,17,68,16,63,16,9,18,46,94,6,47,30,50,72,25,93,60,88,56,18,91,96,91,15,75,35,74,64,66,66,60,39,49,42,13,42,93,39,57,91,85,64,6,31,29,68,21,67,81,41,42,63,92,47,57,51,90,81,87,67,93,95,67,4,84,53,16,73,98,97,49,57,55,100,79,2,27,51,33,32,28,42,84,68,76,88,79,24,72,11,2,22,27,50,2,48,48,91,32,60,94,100,73,46,31,38,2,17,6,40,96,22,6,39,33,46,40,28,13,47,57,52,29,38,30,52,82,20,34,47,31,58,96,39,57,6,75,9,61,16,26,20,86,74,22,59,73,21,74,29,13,57,88,54,14,3,39,30,27,89,76,30,7,95,19,6,32,50,21,6,1,73,40,92,80,79,48,7,39,63,70,73,87,56
k_31,12,97,70,55,94,86,100,7,24,16,100,3,78,74,58,3,2,84,3,4,11,33,52,78,89,77,89,10,23,77,49,12,11,55,7,32,28,9,40,83,86,27,60,43,33,21,4,100,70,67,76,39,39,8,19,31,73,90,3,55,91,12,22,17,35,53,74,98,60,65,73,58,43,75,34,11,57,100,77,60,82,44,62,8,78,97,65,28,48,5,56,13,88,90,15,7,78,54,44,50,84,47,100,20,63,49,21,67,61,62,62,74,29,24,30,52,51,7,1,37,13,83,62,93,36,9,68,49,20,70,16,55,94,53,66,75,34,39,57,79,30,18,26,80,57,64,7,5,51,85,15,50,37,62,75,18,3,34,46,89,24,48,58,30,93,100,70,98,65,24,60,16,64,45,28,99,99,13,52,4,95,62,61,67,3,63,69,27,78,25,12,31,8,17,55,29,48,42,60,14,62,77,77,77,85,40,27,46,82,65,13,61,20,54,64,7,3,30,42,67,3,68,69,78,55,74,3,7,7,38
k_32,29,68,28,86,16,21,29,31,3,73,78,11,15,9,82,34,11,65,75,7,95,47,19,41,69,37,55,28,62,60,79,20,19,83,21,21,15,88,12,16,7,67,35,79,16,43,26,17,89,34,8,25,55,23,10,77,17,25,17,88,87,34,30,36,94,52,44,15,46,89,26,86,26,40,96,78,2,52,3,4,40,90,28,12,88,10,18,67,15,21,32,35,90,96,53,5,10,12,60,33,75,21,78,92,69,35,62,12,20,10,70,84,59,97,66,90,97,61,22,40,28,52,93,87,42,39,38,99,11,78,35,33,11,71,56,28,74,88,16,11,92,59,19,82,44,45,29,83,60,32,86,100,60,93,83,12,94,8,50,30,58,91,37,8,91,39,100,27,23,67,71,15,53,55,73,50,87,76,15,82,99,38,25,33,78,44,7,53,17,6,58,94,62,58,30,71,68,27,49,40,58,34,61,41,67,37,53,8,73,21,38,45,90,97,99,54,70,34,97,37,37,97,5,44,60,56,78,70,42,78
k_33,70,82,17,76,26,8,23,83,19,64,58,13,95,74,54,58,47,3,20,87,56,36,98,43,77,48,37,43,60,61,49,28,5,84,49,90,76,40,99,6,75,73,33,71,69,50,24,2,10,24,40,6,7,4,70,64,91,20,49,73,81,41,87,14,89,8,66,19,92,86,19,35,59,80,67,9,86,60,10,67,65,2,59,78,32,36,28,87,72,23,19,45,57,5,83,89,40,19,15,61,36,14,32,9,64,10,4,100,94,56,51,99,42,91,12,62,70,2,51,75,10,25,52,35,80,98,81,11,33,76,40,91,82,75,9,47,98,56,15,25,55,85,40,57,63,19,42,83,38,99,26,82,39,12,46,76,17,25,17,96,73,47,96,17,41,21,38,29,98,57,90,19,60,25,67,37,82,6,36,72,16,34,78,5,20,84,17,33,23,43,12,47,15,56,75,57,15,7,7,72,34,45,5,17,60,93,28,78,92,27,73,60,11,78,20,84,86,71,58,9,74,40,28,55,14,66,22,51,63,15
k_34,79,21,92,43,51,62,20,42,45,38,100,81,32,82,47,94,74,74,23,74,76,10,20,31,67,41,34,87,79,5,61,93,53,98,55,88,45,67,18,62,82,86,45,56,37,26,61,89,13,45,95,20,85,1,70,14,23,77,82,42,66,12,75,76,55,57,73,23,21,1,28,63,60,14,51,54,52,89,55,15,44,45,55,41,29,10,20,52,88,16,90,69,20,55,93,84,72,27,2,34,32,53,27,91,21,85,29,38,45,92,85,93,64,15,49,69,27,21,88,20,25,77,53,1,19,29,93,29,7,15,90,14,5,98,11,21,22,1,21,42,85,23,89,50,46,59,53,85,4,66,58,72,69,92,100,58,73,31,12,17,56,38,24,22,21,39,62,84,96,53,90,38,73,32,45,47,10,67,92,2,43,81,82,18,11,52,97,47,42,61,53,29,18,60,38,52,38,29,78,6,17,70,32,5,64,88,95,8,91,64,14,85,11,97,38,81,42,92,91,63,35,6,67,41,50,66,85,50,13,20
k_35,98,77,93,4,84,6,30,63,38,94,87,31,74,37,53,74,37,44,32,59,87,36,74,100,50,35,100,44,73,31,100,70,57,29,20,99,17,93,29,82,30,49,89,77,97,73,44,69,8,17,53,75,52,34,16,79,55,4,3,26,82,72,44,14,3,7,16,1,1,94,49,20,66,88,55,1,44,100,71,4,32,59,40,64,5,66,81,6,87,55,91,71,1,30,29,81,71,53,77,94,44,93,46,36,16,55,79,72,16,28,18,86,25,38,5,32,67,45,51,27,57,16,63,49,77,24,29,74,45,96,92,68,21,89,19,80,70,2,64,53,25,88,74,6,18,49,81,43,25,52,32,26,94,56,13,28,28,90,6,20,49,41,60,42,75,3,54,91,65,42,33,91,80,52,99,17,57,90,75,100,41,41,82,46,3,71,45,36,1,77,30,31,87,44,17,92,36,7,13,51,71,12,6,29,89,11,30,2,11,4,18,88,96,55,79,46,17,47,23,98,7,37,30,83,2,15,18,71,78,14
k_36,21,54,17,98,9,81,43,40,94,95,90,39,72,51,47,80,8,56,1,23,63,24,67,88,100,94,50,58,39,43,79,59,31,73,94,87,64,58,20,44,67,38,43,6,45,14,84,46,23,45,47,21,57,58,56,61,80,35,22,37,25,70,77,32,58,24,90,53,42,93,45,28,62,90,81,77,11,53,74,42,22,19,25,85,2,2,35,23,19,53,23,53,69,88,8,32,5,31,51,8,77,37,71,74,30,17,91,93,93,74,28,13,47,70,86,54,41,19,85,43,87,93,58,4,44,72,65,25,10,98,5,94,90,73,84,46,79,54,66,27,57,63,65,42,15,95,43,48,60,22,77,75,63,35,55,61,88,74,83,52,47,91,55,24,44,15,92,2,68,74,42,60,34,85,54,7,40,50,67,35,66,40,92,15,44,81,16,7,97,27,66,22,96,5,71,81,92,68,65,64,33,70,92,88,3,99,4,67,44,25,75,68,56,68,65,8,74,100,30,14,36,67,69,70,89,67,10,73,12,42
k_37,13,52,64,8,84,27,17,98,59,98,92,61,4,98,66,57,16,48,57,70,76,90,64,5,31,55,66,38,69,1,5,79,23,1,74,93,94,34,47,57,71,98,89,46,52,58,35,47,25,60,37,51,69,12,32,87,70,59,5,95,2,65,27,48,77,59,40,31,84,84,88,94,38,58,10,28,8,74,79,27,27,37,96,81,72,22,17,97,24,92,48,21,100,20,44,59,95,65,91,85,41,40,99,91,11,100,67,32,97,89,27,51,49,38,68,86,63,39,37,95,35,53,73,63,62,5,76,81,78,10,24,80,51,26,11,71,28,50,98,60,91,42,88,16,69,82,92,61,11,86,50,54,85,94,14,85,67,69,95,66,86,90,90,17,94,34,54,40,74,52,91,89,20,22,82,85,79,81,53,20,12,15,20,63,47,59,18,18,1,4,68,66,10,44,73,38,70,74,56,35,6,12,41,41,32,23,92,48,93,42,81,91,88,65,14,17,58,63,79,59,39,20,29,28,32,2,22,58,96,39
k_38,21,75,53,88,38,42,17,23,66,33,66,56,20,91,53,80,49,76,75,66,30,28,81,92,15,7,37,62,15,11,88,38,13,93,88,1,66,38,16,35,40,24,48,20,59,33,81,22,78,96,41,49,7,70,67,73,38,35,63,16,46,34,58,63,5,31,64,19,35,23,19,24,8,22,78,22,37,66,82,48,25,55,82,52,39,76,33,57,74,84,32,59,96,93,16,19,4,36,53,73,37,6,70,43,53,76,90,43,61,37,92,45,17,17,90,37,98,38,48,28,41,98,100,86,2,77,53,84,64,5,3,44,4,42,5,34,8,17,38,56,93,35,34,78,87,18,79,40,79,16,7,71,72,88,82,69,63,29,60,20,6,42,31,99,87,42,88,61,60,6,98,18,22,7,80,22,48,66,82,82,7,73,11,3,38,45,17,76,84,65,57,19,50,65,53,17,6,87,14,50,62,19,84,56,14,89,77,22,40,42,66,23,71,16,87,85,49,14,37,4,85,87,38,80,95,63,82,56,46,85
k_39,97,36,8,93,31,71,54,64,41,53,91,70,60,84,28,88,61,40,8,36,20,49,92,15,83,81,55,99,31,90,33,88,73,47,57,2,79,37,35,88,62,59,67,5,19,18,51,69,86,3,53,53,52,18,88,5,53,23,86,68,16,88,9,21,40,87,25,61,93,52,13,74,90,19,85,80,64,28,10,30,44,96,69,57,99,87,15,19,62,67,18,18,51,10,9,45,31,32,74,41,14,72,12,21,95,78,39,76,72,48,53,29,79,29,92,40,76,54,33,78,59,70,47,15,79,1,66,47,33,47,46,10,30,31,23,72,99,99,35,33,88,90,23,72,12,19,66,97,13,69,58,66,94,2,1,96,25,85,100,7,4,39,84,50,54,16,47,7,26,34,47,93,10,82,87,94,86,84,28,97,43,84,33,79,72,85,18,20,64,5,66,77,98,86,9,27,80,60,12,17,94,33,33,49,52,81,93,79,96,15,35,38,21,86,76,79,26,3,39,22,27,49,84,42,61,5,68,23,50,94
k_40,94,40,50,13,75,78,38,68,25,53,97,47,22,47,7,25,39,39,24,79,65,19,53,17,49,93,4,24,80,12,16,87,31,42,62,12,19,13,81,60,64,78,34,90,24,46,11,49,60,56,48,9,25,67,25,71,61,51,17,9,39,55,35,84,6,62,51,24,67,14,97,45,94,97,14,47,54,77,86,95,88,3,77,95,11,46,49,26,29,13,88,98,57,13,3,29,48,48,95,45,51,46,23,67,18,11,82,10,90,94,37,44,75,19,7,53,48,44,48,7,31,89,17,58,5,84,47,4,100,75,86,80,35,14,56,26,28,65,100,18,27,95,16,35,67,30,14,32,56,51,15,12,59,16,69,29,3,54,63,80,77,29,17,35,94,59,66,61,18,15,83,2,17,68,39,18,2,85,29,15,18,4,91,38,23,74,30,48,11,36,46,95,97,35,57,70,32,9,21,55,79,62,49,2,37,19,93,89,74,68,96,37,44,61,46,58,78,24,23,7,16,84,79,75,55,91,70,72,15,69
k_41,19,91,14,42,48,62,88,87,46,2,79,55,14,58,69,95,9,49,85,46,87,76,37,28,37,22,36,42,4,89,10,95,60,51,54,42,21,29,48,30,98,89,100,64,72,31,82,52,64,4,44,44,3,25,70,97,3,13,94,54,88,74,15,3,83,66,5,21,93,24,23,41,37,85,45,36,15,6,33,85,62,67,86,72,34,92,72,86,22,11,92,67,66,36,64,28,63,8,59,42,36,92,59,28,84,23,95,59,95,47,6,54,98,11,38,1,3,86,38,38,31,83,95,17,13,84,14,22,10,100,72,85,4,47,64,44,73,73,98,15,77,77,44,38,80,18,21,31,39,99,67,15,82,43,16,57,55,72,63,52,14,36,65,66,8,68,40,23,65,24,80,36,64,100,3,18,28,23,70,91,51,51,26,51,39,1,1,75,8,96,92,65,70,52,36,65,8,64,52,35,97,37,63,84,65,1,51,84,60,52,33,32,18,47,30,46,49,79,75,82,65,73,74,36,51,95,8,12,38,56
k_42,62,13,46,78,58,10,79,94,97,60,59,57,3,62,40,76,71,52,92,10,81,5,6,71,68,90,94,60,10,25,96,84,36,70,90,77,9,45,19,57,35,60,31,29,6,69,79,70,37,63,39,43,41,43,67,75,12,30,40,70,42,95,56,98,8,11,77,69,79,96,23,69,97,90,10,2,76,94,32,7,85,13,96,24,72,49,53,68,51,10,83,46,97,29,67,96,52,13,97,59,82,86,52,82,73,87,80,59,83,100,32,3,71,25,20,15,90,72,82,75,76,7,5,90,58,93,39,45,36,85,18,29,48,59,45,70,23,4,58,1,27,2,11,63,35,25,23,7,30,85,58,88,96,80,98,68,90,72,35,17,46,20,45,25,40,17,95,25,7,97,99,95,61,1,86,31,12,93,96,60,28,59,84,20,20,81,71,57,3,45,42,14,64,29,69,87,34,87,24,17,40,47,42,32,69,88,54,66,47,26,62,28,3,84,58,37,4,4,88,98,8,40,84,87,75,57,69,3,5,94
k_43,27,84,3,47,81,19,39,14,86,19,80,29,8,60,97,77,50,13,23,66,53,50,60,78,10,100,9,39,57,94,76,61,85,1,39,21,20,26,74,34,35,66,51,51,65,95,71,27,26,87,3,26,80,89,97,6,15,71,1,36,22,56,99,1,84,90,66,22,16,29,64,39,44,52,84,97,13,67,18,66,91,74,34,84,95,66,78,24,91,26,29,73,45,53,19,74,31,96,50,47,99,1,34,72,75,19,74,45,81,53,80,49,52,21,78,24,41,89,19,21,100,12,3,13,76,10,68,93,96,7,9,11,7,21,37,37,12,12,80,71,31,21,55,97,78,37,72,44,5,100,27,98,23,11,23,45,70,89,68,80,36,91,54,64,68,34,27,77,17,32,31,69,5,32,2,7,26,43,42,88,74,83,3,62,89,50,14,2,21,34,73,19,92,73,4,52,97,77,93,45,54,91,6,52,94,70,32,88,99,42,34,78,11,11,43,66,68,56,77,87,48,16,42,13,5,38,79,12,96,53
k_44,72,74,50,76,12,92,90,41,30,86,92,75,27,17,92,31,51,89,17,27,23,13,12,95,78,39,65,14,46,14,80,30,82,4,18,23,87,88,97,77,89,57,23,7,29,57,70,13,65,59,24,4,16,97,31,66,51,75,99,9,64,40,70,32,1,71,14,30,12,72,19,50,70,85,54,42,12,95,64,1,6,96,99,66,9,41,49,81,60,55,59,16,8,73,52,3,95,26,92,10,64,89,52,70,81,78,21,38,4,54,17,20,82,10,48,21,2,62,95,39,30,86,67,18,2,6,14,39,86,75,5,11,90,31,49,79,88,66,41,75,48,36,1,68,12,3,71,16,75,6,6,84,29,87,69,37,94,24,5,53,2,77,74,14,4,35,75,62,8,38,35,72,33,61,80,84,1,9,79,55,22,44,93,19,53,87,21,99,63,8,73,93,70,12,33,47,46,38,28,75,66,80,16,59,94,76,38,16,41,16,31,70,58,50,12,43,79,32,18,65,66,97,6,72,73,24,17,3,50,98
k_45,38,45,49,77,69,93,32,18,29,11,10,41,77,2,71,69,81,68,70,40,52,80,23,71,38,52,59,12,53,38,8,81,12,59,77,26,67,23,78,38,96,1,11,36,17,53,89,75,57,34,50,85,80,29,83,14,98,30,94,24,56,32,45,17,7,86,35,53,32,90,10,6,3,84,95,19,16,86,43,42,74,53,19,34,12,41,21,73,56,34,80,15,36,80,56,60,28,93,22,56,56,30,68,32,1,41,3,100,45,53,81,10,93,99,61,3,86,9,9,13,2,38,1,12,68,89,81,15,26,66,6,42,36,53,95,70,52,93,4,20,17,84,46,66,45,5,40,62,42,72,60,46,61,35,32,2,59,72,95,60,78,15,1,34,98,84,2,75,22,86,18,38,30,63,34,87,19,43,92,77,70,5,77,45,11,24,70,98,87,59,48,17,9,61,86,14,31,9,78,49,32,92,25,52,2,49,50,75,49,37,5,19,34,17,57,77,44,90,36,24,77,50,86,34,26,30,8,58,13,88
k_46,48,4,15,100,97,92,97,58,62,95,19,44,73,40,96,33,6,66,16,60,99,23,5,39,29,89,20,38,92,71,24,25,62,20,40,91,12,70,27,34,14,46,38,88,42,75,31,84,18,52,40,92,3,4,82,68,8,64,46,66,20,11,71,29,97,1,15,52,58,67,67,78,55,98,64,67,70,7,25,38,72,12,58,39,4,77,71,85,49,39,9,22,44,62,43,72,77,84,46,64,79,27,84,79,41,42,11,83,25,6,98,59,3,33,99,52,50,62,47,97,47,32,60,57,49,100,99,3,55,13,87,13,91,71,86,19,98,32,64,28,8,42,64,31,45,94,95,35,59,76,51,68,52,47,100,29,92,46,45,56,71,42,86,86,38,79,8,85,27,6,25,99,91,67,57,95,18,52,80,34,23,43,8,57,33,98,45,33,39,41,45,63,56,11,100,8,70,65,12,99,91,1,71,30,66,95,36,86,67,36,13,82,23,26,92,78,36,22,60,42,29,59,8,11,67,31,71,39,28,18
k_47,14,85,81,96,67,12,17,79,100,21,93,17,26,71,37,41,3,5,64,34,24,13,43,4,81,59,56,51,23,99,54,45,25,12,61,75,71,38,29,86,65,36,42,58,33,17,17,74,59,89,83,27,42,41,78,46,93,10,66,87,53,17,19,88,21,4,88,71,79,35,29,81,25,86,21,27,74,36,92,74,47,71,99,99,83,98,43,94,99,88,58,20,58,15,48,39,49,70,77,87,4,47,88,47,11,8,57,90,65,59,97,74,64,13,73,43,9,90,76,73,63,94,62,53,18,65,61,32,15,92,52,48,81,36,90,9,84,68,11,59,58,99,74,26,68,49,99,22,39,56,28,40,14,5,75,20,13,91,1,20,35,68,49,60,65,77,49,13,78,77,72,61,93,28,88,3,30,27,79,43,65,4,20,50,1,20,23,38,11,26,81,44,69,17,81,92,36,26,2,48,91,97,16,50,8,18,67,76,69,20,73,30,19,74,21,1,18,62,36,74,26,46,27,49,11,84,36,97,96,67
