commodity,e_0,e_1,e_10,e_100,e_101,e_102,e_103,e_104,e_105,e_106,e_107,e_108,e_109,e_11,e_110,e_111,e_112,e_113,e_114,e_115,e_116,e_117,e_118,e_119,e_12,e_120,e_121,e_122,e_123,e_124,e_125,e_126,e_127,e_128,e_129,e_13,e_130,e_131,e_132,e_133,e_134,e_135,e_136,e_137,e_138,e_139,e_14,e_140,e_141,e_142,e_143,e_144,e_145,e_146,e_147,e_148,e_149,e_15,e_150,e_151,e_152,e_153,e_154,e_155,e_156,e_157,e_158,e_159,e_16,e_160,e_161,e_162,e_163,e_164,e_165,e_166,e_167,e_168,e_169,e_17,e_170,e_171,e_172,e_173,e_174,e_175,e_176,e_177,e_178,e_179,e_18,e_180,e_181,e_182,e_183,e_184,e_185,e_186,e_187,e_188,e_189,e_19,e_190,e_191,e_192,e_193,e_194,e_195,e_196,e_197,e_198,e_199,e_2,e_20,e_200,e_201,e_202,e_203,e_204,e_205,e_206,e_207,e_208,e_209,e_21,e_210,e_211,e_212,e_213,e_214,e_215,e_216,e_217,e_218,e_219,e_22,e_220,e_221,e_222,e_223,e_224,e_225,e_226,e_227,e_228,e_229,e_23,e_24,e_25,e_26,e_27,e_28,e_29,e_3,e_30,e_31,e_32,e_33,e_34,e_35,e_36,e_37,e_38,e_39,e_4,e_40,e_41,e_42,e_43,e_44,e_45,e_46,e_47,e_48,e_49,e_5,e_50,e_51,e_52,e_53,e_54,e_55,e_56,e_57,e_58,e_59,e_6,e_60,e_61,e_62,e_63,e_64,e_65,e_66,e_67,e_68,e_69,e_7,e_70,e_71,e_72,e_73,e_74,e_75,e_76,e_77,e_78,e_79,e_8,e_80,e_81,e_82,e_83,e_84,e_85,e_86,e_87,e_88,e_89,e_9,e_90,e_91,e_92,e_93,e_94,e_95,e_96,e_97,e_98,e_99
k_48,71,64,97,38,62,21,31,3,56,88,37,40,77,66,14,6,30,7,77,100,32,12,40,71,52,58,21,14,45,29,25,35,73,87,45,14,74,63,18,88,92,25,47,82,61,27,56,49,38,2,64,31,64,77,21,20,89,83,26,8,83,29,54,70,84,62,43,14,95,88,78,88,6,61,68,55,93,12,51,19,54,48,68,91,15,51,60,35,91,20,77,36,30,73,69,100,44,94,17,35,96,89,5,93,16,49,30,86,77,94,98,15,19,51,83,20,17,81,85,17,43,41,98,49,47,4,28,83,33,11,76,50,96,51,38,68,55,48,9,11,56,22,6,42,94,6,98,62,77,5,91,28,8,87,3,59,42,10,8,90,74,17,22,5,16,29,48,23,78,57,40,8,64,46,80,57,72,11,51,54,21,35,21,96,30,53,92,5,27,51,30,80,74,75,38,28,36,58,31,4,76,40,84,42,26,98,64,80,28,80,49,5,98,31,91,75,76,42,25,55,88,59,71,18,24,33,53,7,49,32
k_49,88,43,19,69,20,46,98,22,93,89,65,10,27,63,84,97,60,28,19,96,66,71,6,58,5,89,75,64,87,90,71,89,82,6,83,81,18,99,5,22,68,92,80,21,79,89,21,64,63,97,95,89,72,33,35,7,85,73,56,74,93,61,6,7,58,74,17,45,34,55,4,30,10,46,99,22,65,50,100,63,71,61,29,61,57,74,42,42,32,37,23,45,89,80,97,56,48,58,18,1,85,51,1,40,42,40,79,21,7,14,65,43,68,74,60,80,66,28,50,9,9,67,27,38,87,34,18,86,38,12,97,7,31,79,78,68,78,49,32,26,85,60,63,25,81,11,88,97,46,82,97,94,22,64,95,2,54,63,64,68,6,32,82,24,15,73,18,41,52,40,30,79,29,38,17,71,77,74,46,2,33,21,97,21,48,55,79,97,36,64,91,21,3,43,97,80,98,91,38,17,64,52,58,100,6,22,99,29,26,70,62,51,9,49,54,62,83,10,66,38,16,53,85,78,14,37,85,15,14,54
k_50,42,67,50,17,98,79,89,29,13,43,77,14,89,22,8,24,33,65,59,32,98,7,11,96,62,1,74,20,36,20,31,35,92,22,60,24,38,27,41,6,43,67,49,56,73,22,35,97,12,72,26,42,9,4,40,98,100,62,31,66,39,40,53,55,5,5,72,61,36,99,100,54,36,75,61,42,59,33,26,44,96,45,25,80,32,96,32,82,84,15,61,64,21,57,54,96,77,7,66,11,77,44,19,42,53,28,54,34,38,81,36,54,3,60,30,13,81,22,11,19,80,73,20,51,16,31,13,80,12,10,28,15,100,15,96,100,30,6,20,85,43,44,5,59,2,6,17,3,16,47,40,91,85,74,39,30,91,18,16,92,84,98,7,3,77,16,32,63,98,2,57,33,60,98,72,79,85,48,26,58,91,77,47,50,78,80,61,33,32,93,14,100,42,85,5,32,81,4,99,64,82,61,87,99,70,72,25,56,39,34,30,72,14,59,91,39,50,88,67,43,71,68,89,13,13,25,58,63,1,63
k_51,79,34,66,83,89,72,84,99,38,76,44,7,57,6,79,60,31,49,74,47,15,75,38,41,25,61,46,96,24,27,95,96,58,55,57,30,15,14,15,64,72,54,71,56,2,58,8,43,7,40,91,27,49,57,29,21,48,77,39,3,49,20,18,73,71,50,74,31,92,88,46,84,55,23,29,59,88,40,37,87,67,46,48,9,69,72,79,94,8,21,84,25,11,82,15,59,88,30,72,10,35,41,62,34,50,60,74,77,72,71,20,67,51,35,84,90,39,34,90,71,80,35,96,14,58,43,75,35,79,58,5,38,59,84,36,27,27,94,30,81,8,27,78,1,84,71,52,51,82,31,26,76,79,37,95,55,52,65,64,87,11,64,77,1,53,43,39,70,57,59,88,89,2,83,29,97,43,12,19,8,61,56,21,79,43,13,43,62,3,55,18,48,98,48,28,60,38,85,47,75,28,37,35,26,70,13,13,48,22,41,51,27,30,94,81,69,35,82,55,42,30,88,4,31,56,49,82,32,50,88
k_52,100,61,74,49,79,77,87,72,1,16,98,29,30,83,84,74,39,69,72,91,67,43,42,50,52,80,14,28,34,78,76,93,34,59,49,56,19,94,16,87,43,56,39,54,49,23,11,95,97,98,78,25,60,14,60,40,28,8,19,98,84,12,47,84,28,11,69,81,99,2,8,56,92,99,23,82,23,56,43,15,33,47,23,31,91,52,74,9,79,63,41,90,81,70,65,5,36,35,66,49,20,13,98,56,20,2,14,8,14,52,48,71,76,59,92,38,65,55,72,21,40,19,86,95,70,46,86,77,35,66,89,25,10,60,39,32,62,45,29,91,65,24,4,68,92,69,25,56,14,55,22,29,31,49,60,27,36,50,31,27,28,49,84,51,12,6,83,75,57,80,60,98,100,91,16,6,60,97,36,62,17,83,74,10,40,65,88,77,19,27,22,17,58,94,30,64,6,51,80,59,71,20,51,62,7,26,64,50,4,52,55,63,33,59,67,50,34,97,97,86,16,39,54,68,90,78,88,19,37,68
k_53,61,15,7,7,60,43,34,4,21,20,99,96,15,59,43,73,94,76,72,57,45,6,99,48,68,66,37,24,47,5,34,79,17,82,19,17,74,29,55,72,39,97,17,12,12,71,29,36,75,9,15,1,41,56,26,81,33,98,94,92,10,40,100,90,41,94,75,61,16,79,77,49,66,49,13,41,65,30,47,43,39,54,3,39,28,80,59,57,74,7,9,83,50,44,19,77,96,75,50,34,66,13,21,100,75,66,42,81,36,47,55,37,67,40,98,77,64,29,36,48,21,80,74,63,10,63,15,100,59,68,7,15,41,6,21,4,6,31,99,100,7,86,27,57,55,98,92,73,88,33,52,58,92,63,54,46,73,68,92,74,49,88,86,24,76,37,26,63,60,37,35,52,59,17,38,30,5,88,60,3,98,98,19,90,100,42,75,50,50,97,73,50,13,63,14,37,18,9,7,6,9,26,82,43,33,86,51,43,1,55,39,52,81,80,71,100,60,62,8,25,77,51,48,83,6,70,4,22,38,11
k_54,14,44,57,7,16,40,30,6,54,83,4,27,83,43,98,79,78,63,42,40,22,33,75,76,58,92,42,52,16,13,27,94,93,5,61,12,73,98,72,37,38,39,28,77,3,69,66,62,44,47,88,33,86,74,79,65,78,27,92,26,95,17,92,76,95,69,98,9,19,93,13,84,29,62,16,100,50,25,58,49,51,43,31,99,48,27,10,35,23,28,2,100,32,90,30,100,71,54,19,40,43,77,48,49,46,59,82,39,56,4,98,63,34,54,46,12,97,60,21,5,77,25,43,81,60,20,38,70,86,84,52,17,49,38,68,91,44,58,46,4,5,34,10,44,96,92,24,25,24,54,54,84,28,35,37,50,24,4,8,7,32,22,88,53,54,49,40,4,15,50,99,71,93,93,62,70,47,58,55,47,12,44,84,58,31,19,37,76,80,98,27,17,78,90,88,62,11,35,15,32,91,86,44,32,67,78,38,88,55,66,27,12,4,8,98,50,12,72,96,83,90,75,47,30,80,93,43,62,61,54
k_55,93,70,5,86,87,1,100,69,90,40,46,56,29,20,41,94,95,72,45,26,33,3,60,56,59,4,35,34,12,4,2,19,69,68,13,40,59,59,32,56,30,99,29,10,19,95,10,7,89,19,20,30,13,1,95,40,43,21,4,72,66,50,70,98,53,47,60,12,76,2,58,49,21,32,63,29,43,92,53,20,60,98,88,21,70,40,19,58,3,5,65,65,39,4,61,76,97,89,47,77,18,35,93,31,79,78,6,39,11,13,91,99,75,30,15,19,24,6,60,88,93,59,98,2,87,9,60,32,68,92,81,45,25,51,50,87,35,96,78,91,71,77,95,37,34,79,63,60,50,6,44,44,41,67,78,78,63,61,83,41,1,16,35,23,15,83,90,13,3,43,39,82,79,47,84,61,52,95,78,57,68,97,90,29,46,7,52,30,60,4,59,49,77,84,49,94,97,84,50,21,37,66,23,4,19,39,89,85,42,42,46,13,81,62,91,74,77,83,58,66,82,16,17,63,44,95,52,95,54,22
k_56,95,26,47,33,53,59,4,74,12,96,8,26,45,42,28,13,16,10,75,13,77,43,13,32,8,19,98,80,22,69,14,87,77,13,27,71,20,38,73,80,97,51,83,64,12,2,62,20,79,66,78,7,44,5,67,62,9,9,85,28,97,56,43,43,11,81,51,85,33,75,27,95,63,72,24,68,26,56,32,86,48,99,36,25,17,88,32,71,45,51,76,11,40,81,48,18,67,88,51,11,48,32,15,79,82,6,15,37,100,97,70,11,29,7,22,53,83,70,68,84,25,37,8,38,89,4,6,33,13,80,63,33,69,14,89,77,32,89,84,95,40,78,8,27,39,3,18,59,57,28,66,30,17,78,56,75,71,1,49,11,46,2,14,38,57,93,15,66,69,27,3,3,66,56,64,30,48,33,63,20,36,61,45,23,29,81,49,98,35,52,25,29,87,44,54,11,75,57,36,55,63,79,9,22,76,55,41,16,11,12,58,60,49,90,47,61,58,92,62,47,59,78,78,39,79,36,26,84,42,65
k_57,11,50,49,59,64,97,35,32,45,74,85,60,3,69,27,2,19,7,13,28,41,31,45,57,57,58,63,69,58,47,71,52,99,64,36,28,19,47,10,100,87,79,7,96,29,93,9,83,85,77,46,32,95,78,92,43,14,95,91,29,39,78,56,98,98,11,54,86,61,100,47,41,68,59,53,28,53,39,5,43,83,29,30,88,63,80,21,81,70,81,36,39,14,64,56,68,32,23,72,100,29,69,53,5,87,91,42,87,20,13,1,39,43,30,3,59,34,28,15,48,93,40,29,41,97,93,20,29,70,43,56,65,94,30,100,84,98,80,68,30,28,4,57,84,62,53,38,63,34,32,99,82,1,72,58,91,96,16,95,2,30,58,96,20,6,61,4,40,21,70,51,26,99,50,54,49,77,94,37,3,91,49,87,22,16,71,2,94,46,67,24,35,66,66,73,41,78,30,22,26,19,83,20,11,47,35,100,77,78,18,50,30,60,55,78,84,57,7,43,18,58,8,90,87,23,5,53,52,50,90
k_58,60,16,4,10,31,20,61,95,6,41,92,20,55,57,61,98,96,34,61,58,39,60,11,69,83,85,68,50,97,99,57,74,43,6,77,17,89,26,24,76,78,29,41,6,97,34,40,92,40,48,12,52,65,15,12,24,47,31,89,10,44,1,47,22,2,11,37,67,7,37,55,99,74,6,89,98,56,85,54,78,54,28,6,47,73,52,15,76,76,32,75,20,67,57,36,31,91,1,92,14,89,62,15,43,56,69,35,5,42,14,95,51,85,47,3,11,67,89,54,77,9,83,94,62,8,20,32,31,67,8,46,4,73,69,32,46,94,19,94,51,49,66,2,2,11,1,4,59,56,62,83,32,20,58,74,3,66,76,49,43,78,60,68,84,71,59,99,49,58,77,79,76,93,73,17,69,27,5,46,80,51,3,59,27,8,94,63,51,89,20,58,51,6,59,47,34,43,99,20,49,20,90,9,85,99,89,61,1,10,5,6,81,90,77,81,77,92,95,72,88,95,58,70,80,25,92,32,69,96,44
k_59,82,12,43,50,43,39,92,12,56,46,75,18,86,57,50,74,56,79,2,36,24,74,76,45,24,78,61,44,5,34,22,32,31,60,95,48,88,52,18,5,4,21,1,40,50,88,17,57,62,4,98,45,80,79,5,63,18,87,58,78,65,6,91,85,25,67,66,41,17,6,63,27,99,13,36,15,98,64,8,48,34,92,43,2,21,98,30,24,22,66,87,61,21,86,6,77,38,49,10,97,17,20,28,90,47,63,42,95,61,91,37,75,12,47,76,54,32,23,63,24,80,86,7,54,12,51,45,61,86,38,61,66,89,41,75,65,23,2,81,89,5,74,33,63,89,28,80,23,2,72,9,77,18,50,69,31,79,75,15,27,82,79,3,27,64,35,100,51,51,54,35,84,41,37,24,84,23,56,24,20,36,95,71,41,52,91,4,96,86,66,17,15,72,54,44,50,20,46,92,88,49,91,26,9,8,93,12,98,15,18,4,27,40,93,13,98,99,97,4,34,15,49,54,87,55,56,57,25,82,48
k_60,94,14,31,21,36,84,17,43,47,61,97,89,9,53,86,52,58,96,41,8,26,58,57,53,89,45,54,2,38,57,33,48,30,96,52,37,25,100,74,69,93,88,5,65,73,8,43,37,42,100,92,32,14,97,53,54,7,1,79,55,63,91,53,56,94,90,74,81,33,33,88,88,59,28,96,45,60,74,99,23,95,39,21,75,85,36,50,94,60,15,82,31,16,19,25,43,9,93,25,31,21,46,17,14,93,6,3,39,68,1,30,100,65,100,13,93,88,50,65,99,11,34,77,23,43,89,80,11,45,13,72,41,49,88,48,88,34,26,44,89,45,98,14,25,78,91,67,70,34,54,88,89,97,21,51,99,39,26,89,27,85,27,41,21,7,57,39,79,35,70,71,54,86,13,98,2,50,95,25,83,47,39,39,4,20,87,66,67,75,44,82,56,65,9,4,12,98,87,57,53,46,60,7,22,72,17,46,39,28,60,29,38,47,31,90,84,45,50,93,21,32,89,24,54,34,60,57,33,29,67
k_61,93,21,100,76,81,59,80,80,46,85,95,47,24,21,55,90,82,35,1,60,4,83,19,60,88,69,18,45,25,94,8,45,53,26,35,76,97,38,53,74,38,37,83,89,82,85,16,20,57,21,18,29,5,98,81,76,7,30,28,59,30,44,100,66,11,66,50,17,81,69,88,54,36,85,8,42,35,94,30,43,22,73,84,94,67,70,3,51,91,13,79,8,45,73,64,52,44,25,5,81,79,94,59,32,100,40,20,99,73,4,43,56,19,39,56,43,85,29,32,29,100,68,89,19,69,31,61,60,63,48,74,11,61,86,13,49,91,7,81,66,1,93,67,65,62,49,11,68,13,31,55,89,42,58,1,29,41,10,42,49,100,68,29,7,57,32,20,94,82,77,58,87,96,51,73,70,30,43,35,9,36,84,31,1,82,11,51,60,97,69,63,97,72,22,50,55,53,69,99,29,68,42,99,100,82,56,72,11,86,2,35,37,57,73,75,81,79,5,74,19,87,10,32,25,93,99,71,37,50,50
k_62,17,5,46,50,31,69,65,25,47,97,49,14,14,13,51,75,30,94,54,86,37,69,81,34,59,24,31,100,94,29,34,1,28,67,2,27,66,57,7,98,28,74,78,79,30,34,58,26,62,77,26,52,90,3,43,41,15,70,81,20,81,17,64,31,2,43,93,100,51,15,21,94,92,49,14,26,40,27,58,55,16,1,45,93,93,85,47,28,71,78,94,23,46,31,11,75,63,20,71,75,37,9,47,49,28,97,22,69,47,46,72,87,42,24,3,67,14,38,4,17,88,93,97,71,66,80,87,62,78,99,41,28,23,70,99,21,43,77,6,30,73,10,31,21,87,2,92,47,78,29,5,97,49,33,27,97,79,11,69,15,87,9,94,4,57,52,88,64,52,95,19,2,76,50,37,24,50,68,56,21,93,86,81,81,1,23,95,32,10,78,9,72,29,61,4,19,69,96,86,50,78,52,31,50,43,96,3,6,25,85,2,51,1,3,11,97,96,26,68,51,44,92,14,87,37,95,88,20,19,92
k_63,28,23,13,85,94,39,59,40,21,45,52,35,67,33,33,69,42,37,19,42,53,16,53,20,2,43,37,59,7,43,60,89,46,7,28,89,85,81,97,66,40,75,77,75,42,48,54,47,23,26,6,94,21,65,38,66,3,23,18,74,67,71,95,34,83,38,15,41,43,45,51,95,9,24,36,72,37,78,1,12,19,16,56,47,9,55,41,56,96,22,29,90,14,2,72,23,98,36,28,15,38,36,82,64,10,7,53,58,1,65,84,89,11,71,59,72,83,64,53,48,25,47,23,8,85,40,79,94,22,65,69,96,68,10,11,27,100,60,68,10,97,75,22,99,65,100,74,72,47,56,19,58,2,73,5,47,94,5,75,60,9,70,40,16,14,2,37,44,61,15,32,24,52,66,75,62,91,93,4,78,85,86,85,91,58,20,61,54,49,49,9,6,58,90,78,4,28,42,47,57,18,81,45,51,67,13,37,69,89,33,79,92,26,1,63,50,39,15,6,72,94,46,83,91,36,98,99,72,30,4
k_64,2,83,45,75,18,96,47,6,96,81,35,45,86,9,36,42,44,28,94,22,64,44,11,56,55,4,87,66,73,43,70,56,58,55,24,56,69,53,60,98,95,53,76,5,18,11,48,55,12,33,52,5,9,78,78,83,14,55,15,20,53,18,8,24,100,100,13,44,97,26,78,98,70,78,38,92,52,82,50,40,48,57,57,92,73,23,34,95,2,43,43,42,66,20,5,86,77,15,94,84,10,84,28,89,55,59,26,57,69,86,96,23,27,6,54,62,24,18,85,61,25,7,31,9,38,82,99,40,99,5,50,91,40,35,95,27,4,63,92,42,97,3,77,34,50,37,90,51,88,78,71,6,34,33,89,59,96,86,91,67,35,95,30,90,32,15,99,40,24,67,18,61,80,63,88,9,58,71,44,97,19,58,43,1,8,25,53,68,3,35,66,57,88,65,25,57,50,97,43,82,14,14,89,26,13,59,19,31,41,70,85,62,68,69,33,1,60,21,69,38,43,37,77,87,9,68,99,58,13,9
k_65,89,8,68,28,37,98,80,6,25,20,22,34,45,48,41,33,69,62,24,3,75,52,15,48,66,55,33,9,63,30,16,18,93,18,19,90,25,100,73,59,36,22,90,31,40,56,15,33,72,83,55,83,12,40,79,56,100,95,67,89,47,34,78,23,82,65,80,35,58,15,38,73,12,24,96,86,53,57,19,24,52,8,86,29,60,99,47,26,56,56,75,40,44,36,74,88,7,67,33,33,52,86,85,95,20,6,62,55,75,41,91,16,21,90,75,52,60,56,53,67,84,100,95,20,3,72,15,10,7,28,70,6,35,59,17,73,10,9,2,37,87,69,80,84,20,32,95,23,33,73,55,44,47,17,91,51,22,27,6,20,9,26,25,47,45,7,22,72,88,85,65,39,68,18,36,9,86,24,57,70,70,17,5,30,90,54,83,52,92,50,22,33,97,63,90,59,89,62,91,19,43,22,71,1,51,42,26,51,17,56,49,19,76,24,87,40,44,58,10,34,10,19,36,73,94,35,90,25,15,31
k_66,18,94,27,1,98,41,27,22,91,34,19,26,88,89,41,62,57,47,27,99,19,78,47,11,54,15,78,92,38,49,68,3,26,79,23,43,89,46,74,16,94,90,94,9,39,100,57,75,50,58,94,75,18,83,66,35,8,2,23,90,93,99,54,69,50,41,36,11,89,73,59,57,27,63,49,20,40,95,7,75,3,87,42,37,90,99,96,99,15,50,31,91,22,19,55,59,68,78,7,90,9,47,3,11,73,55,44,81,22,93,35,55,90,73,94,66,34,48,89,99,41,43,18,10,53,74,64,3,100,3,77,10,4,63,43,8,91,56,98,63,31,15,2,55,32,56,26,69,45,12,52,79,19,35,17,63,57,36,40,96,69,9,23,46,69,73,41,1,62,88,73,60,64,42,72,6,69,77,36,39,75,23,89,48,41,4,32,64,59,7,28,73,92,51,40,80,44,41,13,86,65,92,78,87,91,78,61,36,39,78,14,84,18,1,21,87,68,98,94,87,75,18,40,16,97,65,45,34,10,88
k_67,79,17,41,60,59,68,90,85,62,72,11,38,15,99,33,54,47,86,92,48,53,78,65,32,32,57,76,22,46,70,3,46,29,78,52,19,57,9,55,98,14,100,97,74,84,25,19,37,42,10,89,96,9,49,38,50,46,82,39,35,45,37,32,93,69,21,3,52,16,56,35,83,51,65,20,82,69,57,41,89,86,78,67,47,24,6,14,87,28,1,19,11,8,91,93,85,10,76,44,56,77,10,65,53,91,86,89,99,33,83,47,50,80,27,68,17,59,29,92,10,78,22,71,8,84,88,60,59,32,99,41,57,91,47,33,20,42,32,73,85,67,60,74,49,49,42,5,61,46,94,33,93,69,51,57,70,61,92,61,68,91,7,2,68,4,32,23,23,56,36,29,93,28,87,41,32,5,99,58,94,63,41,71,33,86,56,14,29,26,49,81,48,83,32,80,84,5,31,77,78,50,95,5,18,58,22,53,56,85,34,97,2,64,21,25,42,51,79,9,31,44,64,61,71,86,51,98,73,17,76
k_68,69,66,33,59,57,64,6,65,10,56,45,45,61,6,91,10,38,72,29,90,69,65,25,76,33,100,55,26,4,44,92,65,8,1,58,17,69,78,51,86,92,39,30,33,32,71,72,93,67,3,11,10,86,91,8,33,84,29,63,81,97,82,13,82,83,86,23,8,6,11,48,31,57,63,45,17,90,2,50,64,42,30,51,61,22,65,31,34,8,2,90,67,7,22,25,44,25,6,26,54,8,3,35,44,20,36,44,32,68,31,62,12,2,64,99,28,57,49,51,99,74,100,43,30,51,46,54,39,31,37,20,78,34,88,11,29,79,1,56,29,89,35,81,91,60,49,10,48,14,89,77,13,62,11,90,91,52,66,33,55,67,81,34,46,86,88,59,41,53,34,20,21,64,36,49,21,42,42,83,83,90,75,47,65,19,78,29,52,36,87,74,91,91,34,69,90,98,31,30,29,53,54,39,19,95,61,29,77,39,22,13,21,5,9,55,6,39,97,83,70,43,40,85,17,55,28,19,53,13,15
k_69,19,51,33,10,91,50,80,4,37,98,29,22,36,42,1,99,25,10,24,17,70,21,78,46,60,78,74,49,37,51,57,44,51,3,38,86,99,95,97,72,98,50,33,41,53,94,22,72,9,73,71,17,2,41,56,70,65,25,10,76,25,82,45,73,88,23,86,2,75,2,95,57,97,39,36,71,64,37,50,86,84,20,100,48,41,65,56,56,54,85,66,56,89,44,49,88,21,13,16,70,36,77,65,72,66,38,69,52,82,56,83,41,8,70,79,29,100,13,99,95,57,45,65,95,29,5,100,36,27,68,62,84,9,6,8,97,19,12,95,25,50,44,19,76,95,94,65,90,91,78,74,80,16,55,84,81,5,82,20,79,3,45,68,59,38,83,23,15,30,27,6,19,76,33,68,61,24,67,63,61,27,18,55,1,99,95,14,8,23,83,1,33,50,4,72,39,15,79,4,87,84,44,39,4,48,25,92,35,33,46,24,44,10,76,60,82,48,71,4,2,53,18,36,54,94,42,12,30,78,37
k_70,21,91,55,39,59,92,73,21,36,22,74,2,31,29,84,17,55,97,20,7,18,90,61,33,75,57,16,24,92,5,32,45,94,75,97,36,23,14,4,18,49,83,69,45,6,10,25,17,30,97,34,60,25,66,76,52,38,21,80,88,34,50,73,39,47,94,89,44,92,15,54,3,11,61,84,47,14,33,49,92,53,73,73,54,26,25,36,40,97,96,34,52,11,18,41,89,51,31,19,55,77,86,17,6,85,93,99,29,37,88,87,77,76,48,6,81,13,38,84,42,52,32,78,35,17,42,46,6,81,14,15,26,77,33,86,24,7,90,81,15,90,4,54,20,91,90,68,66,6,46,96,77,24,26,85,47,48,37,57,97,10,83,28,95,60,78,19,23,28,49,99,88,79,34,17,16,5,1,23,11,90,39,71,94,93,78,20,51,32,49,89,88,98,20,80,53,47,57,35,15,97,58,87,86,48,38,30,6,41,3,53,81,5,35,63,6,62,92,4,84,2,46,7,64,2,95,36,37,40,76
k_71,50,6,99,24,70,77,95,72,87,8,1,65,82,25,88,9,53,31,40,35,8,34,90,45,80,82,44,40,52,33,46,36,63,55,77,26,6,67,38,79,58,76,81,60,56,8,29,29,37,14,10,5,21,80,49,86,46,27,96,63,24,25,88,33,19,40,70,11,95,52,84,12,42,27,42,45,95,5,25,58,76,69,95,2,55,99,23,89,8,88,13,43,47,63,58,78,98,69,75,15,25,79,83,66,7,51,43,93,51,79,73,8,21,18,12,27,28,63,81,97,88,32,29,59,47,13,97,88,37,68,13,60,40,51,12,44,56,5,35,34,55,8,81,52,5,60,11,6,12,26,27,59,73,58,57,24,64,95,53,70,43,81,20,56,95,82,81,36,20,55,20,84,90,76,66,82,84,63,69,47,40,73,38,80,4,31,58,7,20,56,98,31,24,10,49,22,97,6,11,86,82,79,7,60,69,59,89,50,19,40,10,46,69,48,27,59,68,80,97,12,44,20,52,72,33,7,71,41,72,32
k_72,8,63,76,9,8,94,4,48,88,45,19,30,26,89,73,68,1,92,12,65,90,23,65,96,6,39,1,45,99,39,99,88,13,47,75,72,19,15,80,15,26,97,16,35,29,28,10,97,21,67,72,81,75,49,25,76,98,29,13,85,26,12,91,31,44,39,2,89,62,11,34,99,49,64,59,48,10,32,46,88,7,67,28,41,76,66,67,9,23,41,3,28,65,3,98,38,17,7,8,37,54,95,22,17,53,41,95,23,41,93,72,9,83,76,76,67,18,77,36,85,19,3,12,55,70,39,2,79,4,67,84,1,100,88,30,56,64,2,74,8,72,88,44,57,52,86,25,84,46,89,28,16,75,99,80,35,72,69,50,5,52,29,94,89,44,31,21,55,38,32,38,90,100,35,84,26,56,64,97,45,50,27,84,5,7,31,78,84,5,23,18,15,59,36,20,8,64,58,64,95,17,73,30,81,64,80,9,60,97,67,40,42,59,67,78,73,26,1,1,73,90,5,26,97,79,81,73,89,78,19
