commodity,e_0,e_1,e_10,e_100,e_101,e_102,e_103,e_104,e_105,e_106,e_107,e_108,e_109,e_11,e_110,e_111,e_112,e_113,e_114,e_115,e_116,e_117,e_118,e_119,e_12,e_120,e_121,e_122,e_123,e_124,e_125,e_126,e_127,e_128,e_129,e_13,e_130,e_131,e_132,e_133,e_134,e_135,e_136,e_137,e_138,e_139,e_14,e_140,e_141,e_142,e_143,e_144,e_145,e_146,e_147,e_148,e_149,e_15,e_150,e_151,e_152,e_153,e_154,e_155,e_156,e_157,e_158,e_159,e_16,e_160,e_161,e_162,e_163,e_164,e_165,e_166,e_167,e_168,e_169,e_17,e_170,e_171,e_172,e_173,e_174,e_175,e_176,e_177,e_178,e_179,e_18,e_180,e_181,e_182,e_183,e_184,e_185,e_186,e_187,e_188,e_189,e_19,e_190,e_191,e_192,e_193,e_194,e_195,e_196,e_197,e_198,e_199,e_2,e_20,e_200,e_201,e_202,e_203,e_204,e_205,e_206,e_207,e_208,e_209,e_21,e_210,e_211,e_212,e_213,e_214,e_215,e_216,e_217,e_218,e_219,e_22,e_220,e_221,e_222,e_223,e_224,e_225,e_226,e_227,e_228,e_229,e_23,e_24,e_25,e_26,e_27,e_28,e_29,e_3,e_30,e_31,e_32,e_33,e_34,e_35,e_36,e_37,e_38,e_39,e_4,e_40,e_41,e_42,e_43,e_44,e_45,e_46,e_47,e_48,e_49,e_5,e_50,e_51,e_52,e_53,e_54,e_55,e_56,e_57,e_58,e_59,e_6,e_60,e_61,e_62,e_63,e_64,e_65,e_66,e_67,e_68,e_69,e_7,e_70,e_71,e_72,e_73,e_74,e_75,e_76,e_77,e_78,e_79,e_8,e_80,e_81,e_82,e_83,e_84,e_85,e_86,e_87,e_88,e_89,e_9,e_90,e_91,e_92,e_93,e_94,e_95,e_96,e_97,e_98,e_99
k_73,24,87,46,80,33,74,76,13,3,82,36,33,83,63,31,36,76,97,85,70,52,39,98,94,75,14,63,83,40,57,12,94,14,55,95,73,33,41,27,96,15,94,39,42,31,62,15,37,31,6,99,76,49,73,93,16,64,54,83,69,15,89,5,69,50,44,64,83,10,42,44,17,77,41,14,63,82,76,8,56,49,9,21,95,44,12,47,56,73,56,63,55,63,38,61,52,65,20,7,100,67,7,41,42,59,26,87,42,4,96,59,100,34,16,79,76,50,62,66,95,24,48,57,47,59,92,11,74,70,19,34,9,26,49,37,41,16,2,51,7,65,77,68,30,39,16,82,34,75,16,78,11,76,61,7,5,57,60,41,83,86,3,85,32,19,38,30,75,17,27,50,56,14,61,53,7,27,1,22,42,65,21,41,88,91,91,47,27,78,84,72,37,97,64,39,24,7,55,18,46,60,37,32,89,74,10,24,35,25,61,15,85,50,18,59,50,73,27,94,53,31,61,94,30,60,6,33,37,79,63
k_74,84,39,60,81,16,1,64,41,86,64,41,3,39,71,35,11,11,59,23,21,4,53,91,26,90,86,11,86,49,92,96,26,71,52,49,15,86,72,38,70,9,40,24,69,44,72,23,25,58,83,96,35,75,6,94,6,100,83,39,47,35,64,27,76,43,98,57,23,7,62,70,95,96,65,49,2,16,78,10,67,73,73,16,97,54,63,22,17,64,5,91,12,91,17,35,46,4,84,13,28,82,48,78,97,70,20,89,93,83,39,33,78,8,84,79,33,26,61,63,55,17,99,62,3,45,80,87,75,14,24,2,72,63,11,24,20,75,91,65,86,70,82,50,18,24,97,18,12,19,34,68,19,9,100,89,94,24,54,27,50,27,28,97,46,45,26,32,79,74,99,1,62,63,12,58,92,25,20,87,44,24,79,23,68,88,84,79,34,53,83,48,39,37,10,22,16,83,27,37,58,28,18,96,88,39,52,74,74,3,84,73,45,21,84,46,79,85,91,5,20,75,62,24,51,28,41,88,40,1,64
k_75,47,30,58,83,89,68,45,69,70,32,64,21,31,44,43,46,18,19,66,75,68,49,56,99,28,23,35,82,76,73,96,70,39,56,23,19,13,92,53,70,87,63,15,93,84,94,16,20,55,88,19,36,41,39,16,76,83,39,93,76,32,55,21,18,59,27,12,15,43,48,92,73,54,10,89,58,34,90,39,83,36,97,25,78,12,48,15,45,71,59,44,61,98,89,100,54,38,37,23,94,81,81,6,57,39,43,37,53,21,75,79,96,81,62,40,4,2,96,27,34,37,40,88,52,7,42,70,59,56,79,89,89,88,95,28,27,25,42,31,78,58,71,16,46,61,66,5,100,26,3,15,95,37,3,5,30,84,59,41,18,11,17,19,84,52,65,83,87,93,80,80,69,73,76,69,26,45,64,59,84,2,45,43,72,27,52,2,44,17,12,83,80,78,16,86,1,56,32,96,19,53,7,60,88,82,16,54,9,89,17,16,3,20,17,33,62,42,31,40,71,58,31,59,17,82,98,97,86,25,81
k_76,43,45,38,95,48,9,8,53,31,15,83,89,87,11,55,73,1,67,7,57,71,85,42,80,96,23,83,98,100,69,76,41,84,24,7,2,40,18,68,44,92,96,87,80,59,78,67,76,91,43,68,9,16,48,74,10,35,4,71,57,25,6,76,86,44,47,71,65,25,35,10,45,4,22,71,6,83,58,25,18,26,70,63,84,45,74,44,44,95,66,13,35,45,37,62,56,16,58,28,95,20,95,26,35,19,75,27,72,16,77,31,86,44,83,47,100,13,87,30,15,18,35,3,66,63,52,36,66,63,72,38,20,29,76,74,32,75,32,40,69,35,4,40,1,85,56,16,70,93,53,97,33,55,43,88,58,98,39,85,49,49,90,27,65,72,98,20,71,31,80,35,72,7,47,6,75,90,74,70,38,34,26,42,63,58,72,99,61,91,35,97,78,54,50,92,91,75,1,49,19,75,78,82,14,84,96,18,84,86,3,82,75,89,85,95,54,3,35,71,92,1,6,44,37,43,37,51,79,38,69
k_77,64,64,24,12,70,25,45,92,59,15,9,74,84,55,35,30,34,31,29,79,59,94,69,76,91,88,1,31,83,34,98,95,83,3,80,70,44,43,82,61,66,91,34,95,35,1,36,51,63,91,34,96,95,1,80,1,19,7,88,79,41,97,44,84,48,68,3,36,80,63,29,57,12,26,57,87,92,53,73,66,86,71,15,93,66,97,58,87,47,62,73,17,35,43,23,35,89,50,54,74,64,3,98,59,2,55,49,92,71,50,82,2,99,75,22,30,95,94,73,8,86,96,72,24,41,87,40,85,77,100,94,20,93,29,3,47,58,55,38,33,43,21,95,38,64,68,14,84,76,33,30,46,100,16,32,95,16,40,85,80,37,97,8,55,31,98,70,60,67,29,43,18,82,5,92,4,56,45,22,46,72,86,92,31,52,3,60,79,92,80,44,37,46,21,49,21,57,69,99,7,56,25,44,59,1,86,79,8,53,13,50,1,75,90,18,90,85,37,20,3,66,23,63,52,99,59,44,75,98,33
k_78,97,18,41,56,69,74,55,2,13,2,79,42,76,80,92,48,18,32,58,56,69,64,88,24,76,42,6,16,38,57,68,64,49,2,21,15,30,29,17,44,21,14,47,96,66,28,46,59,90,16,9,59,69,96,62,35,96,15,77,98,69,45,99,44,80,89,62,28,93,51,52,17,81,42,67,82,83,44,31,33,88,31,5,49,23,61,63,68,7,69,55,53,57,44,86,89,55,14,18,34,88,37,26,57,47,89,75,33,19,32,65,82,39,76,41,49,32,20,11,78,93,73,34,29,16,81,96,58,66,18,18,1,97,64,91,36,22,75,36,82,37,68,96,32,62,1,15,92,19,99,4,80,73,97,99,78,88,82,86,95,82,25,29,4,74,55,28,37,57,95,44,90,22,17,93,63,65,84,2,24,13,70,17,1,20,25,81,100,55,80,21,77,99,9,98,15,63,21,64,41,41,43,3,67,5,63,22,66,40,7,65,88,73,69,40,13,60,5,64,29,84,54,100,86,91,69,66,37,99,4
k_79,71,5,26,36,77,8,43,14,77,25,41,67,1,48,69,75,23,95,80,42,64,35,61,43,25,12,88,51,94,99,29,74,54,14,16,91,100,48,88,16,74,9,4,16,92,14,10,95,100,92,64,7,81,13,8,45,66,24,75,63,17,10,88,4,58,57,15,58,75,87,16,26,58,53,74,11,33,66,64,45,86,19,71,67,5,78,29,30,47,55,6,39,100,62,15,33,3,85,53,80,78,29,59,32,67,28,70,24,97,61,100,95,26,48,47,56,6,60,85,52,55,65,50,90,6,87,16,84,19,85,58,57,92,51,64,42,79,2,30,54,27,60,74,3,71,5,10,43,71,92,97,43,58,17,83,10,42,32,34,25,81,39,42,42,78,16,17,90,63,96,40,72,60,82,95,12,26,78,77,71,89,93,47,46,99,30,12,96,55,2,64,83,9,5,21,1,26,12,34,31,71,80,55,6,80,48,86,81,52,79,59,82,1,96,19,32,55,71,82,77,86,8,66,29,89,32,100,81,17,27
k_80,39,27,52,36,89,82,24,78,43,66,21,62,27,53,23,88,97,99,30,55,16,72,26,2,20,20,28,95,64,44,78,90,56,75,55,17,4,47,2,10,19,18,70,18,78,62,6,99,75,72,74,100,60,14,53,55,32,21,16,55,33,74,47,86,66,43,83,4,77,79,38,76,84,13,26,32,84,83,39,71,14,94,63,8,73,4,90,53,21,1,72,39,37,71,54,15,15,92,70,49,17,13,70,95,86,96,58,14,70,55,45,30,13,43,9,25,20,76,84,47,94,50,39,90,40,53,38,66,97,11,7,75,79,16,59,71,26,90,38,60,44,79,27,29,38,23,9,97,20,6,32,32,65,24,15,47,59,34,78,1,26,91,89,2,80,16,48,70,12,84,8,18,59,16,16,90,58,77,90,3,31,27,58,23,93,61,74,95,5,13,95,37,42,64,69,1,45,79,86,58,41,92,100,21,6,57,72,90,69,18,90,100,98,95,4,21,43,46,36,80,64,56,31,7,69,24,57,92,40,74
k_81,19,83,54,56,10,92,23,26,22,90,28,80,36,16,46,86,24,48,90,59,50,15,26,61,14,4,50,32,50,95,20,7,2,50,54,31,44,55,94,19,69,62,96,23,50,90,68,77,91,63,43,34,62,48,59,1,16,97,43,7,19,98,36,25,38,40,3,40,5,15,39,22,11,15,24,27,83,14,1,17,61,36,55,2,75,77,39,36,30,42,43,42,37,92,62,44,89,71,27,92,46,56,29,16,3,81,93,49,33,9,7,46,8,88,55,78,29,30,68,24,50,27,69,8,42,74,1,31,89,38,27,32,9,91,78,4,66,38,81,75,33,33,33,76,12,98,22,34,17,15,22,15,19,65,2,48,82,32,56,87,78,92,35,20,80,86,48,34,21,60,93,5,2,48,1,61,93,54,60,87,24,89,100,28,78,33,3,58,19,63,68,69,25,32,26,89,3,19,19,12,2,13,16,82,17,81,34,23,39,46,98,16,42,18,9,43,98,63,12,42,36,65,41,48,88,56,22,48,61,94
k_82,80,66,7,81,65,16,32,14,63,38,85,68,11,75,2,88,54,71,85,38,100,19,48,9,81,95,84,49,76,17,60,38,94,31,58,46,77,2,63,50,70,5,57,72,61,81,30,66,62,89,33,28,3,41,9,62,85,66,77,81,60,64,98,15,9,95,48,97,28,100,15,26,36,9,79,10,37,72,58,93,7,99,28,2,15,24,77,43,42,78,19,67,78,84,5,82,98,92,9,72,9,68,4,33,3,6,100,99,41,36,23,86,99,8,98,67,1,53,61,28,60,38,83,49,88,19,30,45,43,21,27,93,29,7,4,32,22,61,77,91,37,69,69,19,59,91,90,100,84,98,6,2,39,15,75,94,4,38,39,91,33,60,73,66,79,98,69,47,98,8,49,61,44,45,100,52,59,16,72,80,6,94,37,93,90,81,47,52,97,7,90,87,57,55,8,90,75,60,20,53,58,66,74,98,91,29,47,42,64,81,30,35,11,70,75,64,63,30,98,7,75,26,41,73,60,40,78,98,17,56
k_83,72,94,21,36,30,25,82,98,89,3,44,71,51,72,39,81,9,14,94,97,75,18,26,83,52,9,87,61,95,19,80,32,38,27,25,70,41,77,67,11,38,99,60,33,35,18,42,78,50,61,78,39,31,91,67,4,50,48,59,6,75,39,83,80,14,67,3,75,100,50,85,6,38,71,62,44,21,40,37,70,51,83,19,73,61,23,4,73,96,49,76,6,39,74,18,7,73,3,100,79,94,23,80,70,51,30,69,91,12,27,66,76,88,93,41,76,8,55,29,2,75,97,69,61,43,42,75,30,34,21,33,36,1,48,98,58,52,72,16,77,49,86,78,17,24,27,12,44,70,41,31,70,90,62,80,23,78,66,90,34,3,84,56,73,66,65,17,49,33,93,93,32,75,29,72,87,85,89,33,83,59,61,44,11,30,45,64,25,7,99,78,42,60,87,10,62,54,52,94,68,20,29,8,69,85,46,66,24,46,38,23,6,35,32,30,41,87,25,67,29,77,41,68,94,84,76,29,5,15,56
k_84,73,63,60,25,16,55,22,25,61,10,42,94,14,75,17,47,25,58,15,71,75,17,29,43,42,100,12,65,2,35,36,51,96,78,37,87,41,52,41,94,10,63,5,94,65,38,60,69,96,96,67,17,58,18,78,48,86,3,74,95,34,15,65,41,58,47,41,56,19,72,38,2,38,55,97,80,5,98,10,86,59,26,22,61,99,16,57,49,100,93,91,94,5,14,22,74,72,82,100,82,78,87,44,3,7,51,100,100,68,56,21,39,5,24,62,69,15,80,61,72,26,95,36,97,13,26,73,20,29,31,87,56,78,20,58,81,62,95,59,78,85,49,53,72,65,48,63,62,54,12,22,40,59,53,67,95,61,13,63,69,55,15,39,99,30,12,64,100,39,55,7,36,37,54,8,23,12,69,16,87,52,58,57,61,23,38,91,77,56,55,89,100,80,41,26,5,47,94,84,43,99,77,78,1,9,27,39,31,80,87,79,73,63,49,52,87,89,42,44,23,38,62,58,72,40,46,70,99,31,27
k_85,89,99,64,11,73,87,47,23,14,70,6,51,47,56,3,18,29,17,85,11,82,71,34,12,23,72,8,96,31,4,52,72,22,70,6,28,90,41,54,45,72,76,93,83,41,36,55,44,5,2,34,26,2,19,49,75,24,99,38,75,94,47,97,60,27,29,82,63,94,3,16,78,55,40,70,20,11,99,95,62,8,79,23,30,74,76,53,80,3,39,46,27,3,99,61,69,75,93,61,31,93,100,11,30,89,67,85,66,53,12,60,63,11,18,42,85,94,6,38,100,29,49,64,28,92,86,52,1,32,34,86,20,65,86,48,5,50,58,64,70,97,51,91,95,89,11,83,63,67,41,73,13,19,53,58,81,8,10,9,38,43,28,48,42,93,13,12,66,32,43,99,27,39,59,12,55,17,91,61,79,64,53,83,74,75,83,84,33,30,64,85,77,82,65,36,90,69,80,65,39,50,33,44,42,19,23,50,91,79,74,98,70,81,15,95,74,64,9,32,95,4,54,90,71,98,37,90,71,46,77
k_86,88,2,78,31,25,73,71,41,73,7,1,56,58,60,49,25,83,88,1,97,67,14,56,100,95,18,45,38,13,77,67,72,10,47,72,43,66,33,25,9,78,7,19,36,11,32,17,21,10,56,80,60,90,87,67,12,56,87,51,63,96,76,6,6,25,98,84,24,73,61,1,78,73,75,8,18,72,63,34,73,54,28,62,54,46,26,67,37,6,68,31,54,52,48,52,45,5,71,67,42,92,70,28,72,48,62,63,64,1,5,60,16,77,4,34,14,54,12,63,5,1,93,88,48,99,27,45,53,67,26,72,28,70,82,11,58,89,76,14,23,76,30,69,2,49,53,98,51,24,91,48,62,1,54,24,66,60,95,85,40,63,19,51,94,14,8,18,27,25,84,16,46,42,19,69,85,97,13,69,44,24,31,84,43,46,2,80,18,3,93,51,32,10,80,38,22,99,7,39,2,17,56,29,2,64,57,89,4,60,24,90,42,56,58,13,3,45,93,65,2,72,66,21,26,84,44,23,79,64,19
k_87,32,3,63,57,69,7,67,49,78,59,51,84,17,60,52,72,65,2,22,55,72,18,48,25,54,4,21,38,42,20,66,54,58,33,70,79,19,40,50,66,40,40,34,32,89,83,5,47,67,81,95,34,55,14,12,37,83,56,76,49,6,36,91,42,96,59,62,32,98,74,85,98,31,86,38,3,84,56,14,28,6,18,18,61,10,66,84,88,12,22,3,39,75,47,63,17,28,63,25,21,18,61,26,92,25,6,60,51,47,100,43,84,91,31,38,62,1,83,77,45,39,43,6,25,70,94,29,67,8,84,52,95,100,26,11,65,75,74,90,38,11,29,6,10,99,40,19,22,58,32,36,69,53,18,71,61,7,29,91,96,87,52,57,20,36,16,24,79,83,47,28,24,55,51,83,28,29,2,51,96,88,91,90,42,66,34,88,42,95,64,29,23,7,66,31,48,3,34,76,66,48,18,86,71,1,91,14,87,65,56,75,35,52,50,61,21,93,67,4,17,19,8,82,99,36,59,62,94,20,96
k_88,86,70,98,18,89,44,81,65,17,46,40,41,69,67,90,16,29,74,36,56,8,63,35,89,21,20,52,89,54,50,77,74,20,54,53,81,50,43,53,97,40,68,73,72,85,72,31,54,57,53,28,9,13,88,28,25,20,34,63,52,59,33,48,12,39,47,57,81,30,58,58,93,32,61,75,52,83,40,58,57,1,17,77,46,99,3,35,47,3,32,19,31,37,7,73,76,81,58,74,75,67,57,35,99,88,52,72,68,100,24,15,2,95,100,81,22,30,69,15,81,27,20,34,82,61,57,24,41,82,36,70,77,23,3,68,56,56,20,100,97,7,82,9,90,88,1,65,81,14,4,100,70,75,53,22,52,67,38,98,63,54,62,39,54,64,13,26,91,55,49,5,91,88,80,19,79,55,4,13,64,23,1,38,3,46,21,74,66,16,99,56,74,70,62,33,15,52,73,73,11,9,60,14,13,15,60,42,1,28,59,65,74,30,90,11,34,62,76,83,12,95,78,6,78,13,72,54,18,73,6
k_89,54,23,68,18,27,96,48,18,82,58,83,40,69,22,79,97,64,64,91,72,38,32,42,13,82,10,99,53,17,61,14,58,75,79,65,98,88,9,66,61,62,6,25,67,53,61,2,41,30,17,42,27,28,25,14,49,16,84,36,48,39,33,14,9,78,53,2,65,29,6,21,41,89,70,44,76,75,73,47,86,25,48,16,91,64,49,95,49,4,68,91,44,81,94,78,54,64,70,53,8,58,15,39,41,61,81,29,78,78,1,58,67,35,49,73,50,79,3,77,92,1,72,92,80,53,73,81,47,96,83,24,90,7,94,96,19,45,83,57,52,65,47,23,79,99,74,11,92,80,27,6,90,40,100,10,100,97,34,65,62,80,85,66,5,69,33,35,98,11,11,73,28,24,29,43,81,1,48,47,62,31,45,77,65,51,85,70,84,4,83,48,37,33,89,83,84,37,34,72,48,17,10,88,81,74,18,77,50,97,20,18,51,41,4,19,81,55,11,26,57,85,38,94,12,59,10,57,17,46,96
k_90,43,10,58,71,31,33,26,1,71,76,74,52,26,84,96,46,25,17,22,76,82,83,66,87,24,9,32,40,50,68,86,86,35,80,48,37,63,13,33,72,27,86,5,93,79,7,18,97,52,6,17,9,87,50,44,32,46,60,2,80,68,58,24,68,12,79,14,55,60,12,82,8,25,77,40,91,43,98,11,6,64,17,68,61,57,80,14,57,2,6,24,35,6,94,22,43,98,44,6,61,18,36,40,23,52,37,36,49,43,45,69,25,1,30,55,20,48,16,91,53,41,18,51,38,17,70,18,21,10,44,49,79,84,13,33,32,78,1,14,1,47,15,14,10,72,44,40,59,29,65,61,28,31,6,20,91,75,64,94,84,72,70,60,56,49,96,35,39,56,53,5,25,11,7,21,96,17,15,68,54,81,54,33,51,19,60,16,47,85,65,49,79,11,50,29,44,70,29,62,44,42,10,30,10,80,44,26,4,72,85,49,26,50,56,81,70,19,45,53,43,57,38,69,11,93,55,38,34,94,17
k_91,28,72,40,88,14,72,7,67,7,47,78,53,63,45,86,97,87,10,54,91,94,43,98,18,31,49,86,91,26,28,40,39,63,78,94,90,97,45,16,51,13,55,72,37,42,46,56,75,12,73,48,93,21,78,49,89,5,26,65,69,97,6,42,20,61,9,56,62,24,90,62,86,11,27,73,45,13,45,39,42,43,8,97,18,69,12,21,31,24,99,84,85,38,13,37,58,56,20,38,98,97,59,1,36,72,76,85,7,55,98,41,51,87,38,12,92,12,10,28,58,20,33,89,42,61,90,33,19,70,7,20,6,99,72,5,50,86,29,74,6,48,98,24,51,60,27,80,13,87,29,34,3,89,53,83,62,58,20,26,4,31,35,64,6,17,84,10,58,79,49,18,100,30,20,73,7,24,27,79,37,62,76,50,1,93,91,39,50,7,91,48,28,17,33,12,33,95,47,79,68,47,89,53,46,75,5,84,3,64,76,79,60,27,92,11,50,20,70,84,33,31,86,3,36,77,8,39,61,17,13
k_92,38,71,68,76,63,85,90,20,47,74,46,63,74,29,9,36,83,30,69,82,47,39,36,41,9,84,68,74,85,49,49,56,79,43,89,58,78,44,80,28,6,76,68,64,63,76,59,58,88,26,81,36,72,84,44,13,52,35,80,32,53,39,94,80,49,43,100,14,22,95,55,39,8,51,37,7,44,89,45,24,5,69,1,100,52,54,33,63,4,68,22,64,26,21,11,76,6,83,61,79,98,73,11,67,35,40,24,97,65,64,90,73,41,8,25,53,55,51,24,25,22,96,3,17,2,67,35,22,20,9,13,17,15,62,61,49,81,38,96,7,34,65,34,77,22,41,77,8,3,3,55,67,68,51,2,50,18,84,61,3,95,6,55,9,39,39,52,64,70,37,99,88,18,29,57,22,67,91,19,94,15,26,78,28,91,57,30,30,94,67,94,87,92,96,10,82,66,100,14,65,85,22,58,22,83,67,91,88,55,61,53,100,44,61,84,47,46,19,94,27,86,93,75,31,32,57,20,52,78,59
k_93,14,36,46,7,36,69,52,11,56,51,71,61,24,77,97,88,88,32,39,57,88,30,17,62,66,8,24,19,20,11,88,75,62,83,99,30,89,26,32,31,49,47,51,37,46,89,72,70,51,63,86,92,100,52,28,46,45,53,69,52,36,21,33,40,94,89,29,76,63,22,51,19,41,83,81,8,15,97,55,43,49,98,51,60,4,53,38,33,10,63,73,100,39,68,1,95,2,31,49,28,14,34,11,55,59,93,38,53,21,3,50,88,7,71,74,11,65,71,84,85,74,35,55,97,92,39,99,24,16,18,86,61,60,82,95,11,39,88,85,91,10,74,65,45,92,33,35,88,66,81,19,88,46,83,96,98,23,77,62,3,98,36,30,63,94,65,8,37,12,21,78,28,45,69,98,27,21,62,66,82,56,41,99,38,80,55,57,70,56,64,98,85,67,53,71,88,17,79,53,89,11,57,90,10,42,39,82,89,79,90,30,92,25,21,51,95,60,67,54,65,45,54,51,56,35,67,90,76,76,71
k_94,21,25,67,11,93,84,88,54,67,26,34,55,55,37,44,86,85,5,50,90,91,86,63,57,63,57,31,45,65,86,92,11,31,67,12,25,82,34,80,49,34,74,10,66,49,53,2,96,8,92,3,48,35,19,79,34,30,47,68,93,50,26,68,14,44,42,44,45,15,68,71,18,35,81,94,41,25,49,39,29,11,6,8,15,12,12,58,90,30,74,52,17,11,89,95,96,42,92,73,93,54,93,56,96,2,64,60,14,81,51,82,43,43,87,58,85,33,49,97,67,13,63,58,48,26,59,29,43,78,89,54,63,26,38,45,90,56,77,12,7,51,44,30,59,12,73,29,82,69,60,97,60,59,29,81,8,27,9,36,76,93,44,58,13,47,2,90,35,89,11,20,91,28,63,97,78,44,36,75,75,71,50,99,10,53,21,56,47,51,69,54,82,15,61,17,34,23,84,23,94,37,9,24,68,51,50,15,50,8,95,33,52,89,37,10,78,82,31,4,39,88,26,85,94,54,48,71,14,33,63
k_95,64,35,97,14,43,72,60,81,24,50,92,100,76,12,65,76,92,52,46,72,40,81,55,19,46,38,59,53,16,78,77,25,40,74,7,40,25,28,19,19,18,35,57,66,63,75,59,45,85,26,67,57,55,81,85,88,27,49,100,76,38,54,42,73,58,56,34,72,73,24,4,34,58,58,58,79,74,86,18,93,68,75,58,95,25,7,38,19,48,12,48,45,35,96,76,49,2,64,43,94,19,66,93,76,52,15,32,24,68,97,8,91,33,61,92,66,80,38,16,7,70,99,34,61,91,68,5,55,51,17,2,1,40,47,91,86,6,34,99,40,76,26,32,96,20,27,37,76,74,16,1,14,69,82,60,58,54,10,22,13,71,8,88,70,38,60,52,66,44,69,45,58,32,49,45,45,57,91,86,63,33,38,38,33,59,1,79,83,19,44,12,24,73,89,30,60,18,45,66,47,14,99,60,10,78,36,89,46,34,20,49,13,41,63,44,93,82,1,59,79,89,14,65,96,89,57,78,4,41,94
k_96,87,24,90,5,94,74,74,65,53,48,70,61,91,73,40,2,43,93,45,5,47,31,85,70,1,27,66,21,82,53,54,33,58,25,31,14,48,40,26,52,53,21,48,55,83,99,35,95,82,77,25,67,38,1,55,85,65,89,5,42,6,35,12,70,58,70,79,83,31,79,11,35,16,13,70,28,85,5,51,57,86,60,78,15,16,20,33,44,15,48,95,50,32,76,96,49,65,20,99,74,25,84,43,58,57,12,67,81,100,49,56,49,19,35,32,6,100,63,55,22,50,39,32,51,40,26,69,16,82,35,69,91,5,8,77,37,73,70,45,6,46,87,69,4,82,42,30,32,37,44,2,62,30,3,38,67,63,53,94,21,100,23,76,1,77,55,93,12,12,39,44,75,1,77,31,38,50,45,28,54,40,2,56,27,24,72,38,75,61,81,41,9,38,15,98,97,91,44,80,30,7,17,89,88,68,49,85,38,36,15,51,52,53,42,12,61,83,19,41,14,23,55,51,65,9,47,11,27,5,14
k_97,72,36,27,50,72,51,87,8,99,9,20,37,97,9,93,19,58,54,78,26,95,20,30,80,88,51,40,53,55,85,59,51,6,82,3,11,56,3,41,15,72,51,34,3,24,9,41,39,81,37,3,25,26,67,57,11,1,63,33,87,60,48,31,9,56,98,51,95,97,40,84,82,10,99,56,53,92,80,1,89,60,95,20,46,1,98,62,39,86,60,58,63,50,60,64,38,31,61,80,82,84,26,48,29,28,62,4,64,30,84,49,97,55,48,76,68,31,13,39,10,3,48,64,75,68,24,79,87,68,11,6,28,80,18,42,60,72,17,81,53,34,62,39,83,72,28,97,44,80,76,43,18,85,6,6,35,89,56,8,12,64,82,41,2,46,43,40,41,2,4,39,49,96,80,36,67,79,64,70,75,54,59,85,83,67,41,55,30,72,26,70,31,83,9,45,44,53,79,4,34,40,51,38,18,63,72,91,8,59,72,29,82,12,8,82,17,57,85,37,86,69,67,29,77,32,5,36,42,33,54
