commodity,e_0,e_1,e_10,e_100,e_101,e_102,e_103,e_104,e_105,e_106,e_107,e_108,e_109,e_11,e_110,e_111,e_112,e_113,e_114,e_115,e_116,e_117,e_118,e_119,e_12,e_120,e_121,e_122,e_123,e_124,e_125,e_126,e_127,e_128,e_129,e_13,e_130,e_131,e_132,e_133,e_134,e_135,e_136,e_137,e_138,e_139,e_14,e_140,e_141,e_142,e_143,e_144,e_145,e_146,e_147,e_148,e_149,e_15,e_150,e_151,e_152,e_153,e_154,e_155,e_156,e_157,e_158,e_159,e_16,e_160,e_161,e_162,e_163,e_164,e_165,e_166,e_167,e_168,e_169,e_17,e_170,e_171,e_172,e_173,e_174,e_175,e_176,e_177,e_178,e_179,e_18,e_180,e_181,e_182,e_183,e_184,e_185,e_186,e_187,e_188,e_189,e_19,e_190,e_191,e_192,e_193,e_194,e_195,e_196,e_197,e_198,e_199,e_2,e_20,e_200,e_201,e_202,e_203,e_204,e_205,e_206,e_207,e_208,e_209,e_21,e_210,e_211,e_212,e_213,e_214,e_215,e_216,e_217,e_218,e_219,e_22,e_220,e_221,e_222,e_223,e_224,e_225,e_226,e_227,e_228,e_229,e_23,e_24,e_25,e_26,e_27,e_28,e_29,e_3,e_30,e_31,e_32,e_33,e_34,e_35,e_36,e_37,e_38,e_39,e_4,e_40,e_41,e_42,e_43,e_44,e_45,e_46,e_47,e_48,e_49,e_5,e_50,e_51,e_52,e_53,e_54,e_55,e_56,e_57,e_58,e_59,e_6,e_60,e_61,e_62,e_63,e_64,e_65,e_66,e_67,e_68,e_69,e_7,e_70,e_71,e_72,e_73,e_74,e_75,e_76,e_77,e_78,e_79,e_8,e_80,e_81,e_82,e_83,e_84,e_85,e_86,e_87,e_88,e_89,e_9,e_90,e_91,e_92,e_93,e_94,e_95,e_96,e_97,e_98,e_99
k_98,34,13,42,23,96,13,59,37,100,41,64,51,42,98,42,93,91,35,22,17,30,74,3,36,65,81,17,4,36,32,21,97,55,19,35,93,16,72,63,3,68,28,59,61,49,72,12,34,14,86,16,62,43,60,81,72,20,77,68,64,24,22,2,5,79,99,49,73,27,81,61,32,16,57,24,16,25,37,52,58,27,92,84,64,39,42,53,44,11,24,24,87,69,86,45,97,29,68,44,1,22,29,86,66,90,90,77,87,67,27,1,41,79,13,77,86,72,5,25,47,79,47,90,45,26,10,39,98,73,80,36,82,17,27,73,1,85,40,79,83,60,21,16,41,24,87,48,67,55,71,46,35,62,24,56,1,11,17,34,43,20,68,8,88,14,82,88,68,36,88,12,87,35,77,31,44,57,73,68,54,13,6,79,71,10,71,76,9,28,30,4,46,63,98,19,19,5,24,89,25,15,95,67,99,4,31,89,18,86,80,54,48,4,45,87,72,44,60,66,4,20,12,54,36,44,3,63,9,84,59
k_99,51,46,78,84,13,32,30,53,88,73,35,90,41,72,59,6,30,25,20,26,74,48,29,91,27,58,42,98,1,96,16,26,83,86,43,18,94,44,66,91,46,30,36,6,57,100,60,99,50,3,67,77,33,40,16,84,58,74,11,21,39,100,37,17,76,99,60,88,98,77,7,1,88,34,98,20,39,73,43,88,95,54,60,30,65,31,41,25,62,58,96,57,60,25,62,8,63,97,34,11,69,11,4,52,14,36,95,4,98,50,72,88,71,5,27,33,46,65,37,23,22,87,23,79,75,75,29,49,13,1,57,22,47,23,46,59,18,87,82,52,3,93,14,55,29,8,99,96,60,42,69,55,10,79,47,12,68,31,75,53,22,64,3,77,72,82,7,61,22,12,38,90,4,6,30,37,62,38,46,26,6,30,44,71,59,23,57,99,48,67,70,100,24,73,41,91,38,65,41,53,45,43,26,5,76,24,10,40,25,71,75,83,23,41,6,18,11,74,91,32,5,100,74,7,4,58,12,65,27,61
k_100,54,67,46,11,30,96,100,58,69,41,26,37,59,30,13,59,77,88,78,100,44,46,32,43,30,51,58,37,8,3,22,59,51,66,10,69,21,9,84,98,22,73,4,87,4,82,79,29,2,48,49,9,23,22,8,19,4,97,16,86,12,11,39,43,4,59,20,37,70,75,20,19,17,16,66,80,50,48,17,36,7,70,51,89,56,16,61,32,8,42,28,18,100,61,18,3,74,80,72,4,27,3,9,39,44,29,54,5,39,99,31,53,16,23,67,47,6,10,94,85,100,91,34,33,15,90,95,84,10,53,20,64,85,93,39,9,93,45,76,25,81,7,25,98,13,85,26,27,28,69,59,43,7,63,45,35,95,5,56,2,94,93,94,32,30,92,65,19,16,73,64,53,95,49,74,38,75,97,99,74,48,11,88,71,28,20,87,23,49,63,47,30,27,38,18,16,90,22,55,86,96,97,55,28,33,87,14,42,12,68,57,79,8,25,97,99,28,88,100,23,78,60,53,79,50,48,85,91,64,99
k_101,39,67,61,44,17,56,79,88,90,17,24,47,27,78,97,36,2,33,42,42,5,35,51,91,85,48,86,21,50,72,74,64,27,50,75,50,29,92,99,90,25,20,69,80,45,98,93,93,52,40,76,58,64,56,57,68,18,4,100,86,33,11,66,73,67,73,2,16,40,69,62,47,63,24,43,91,17,84,21,74,89,86,74,11,53,71,73,48,53,32,55,63,84,85,61,59,57,53,16,47,42,27,24,27,28,93,38,7,85,21,57,17,16,65,28,29,98,23,61,54,99,27,22,22,17,35,89,25,31,60,96,77,14,97,75,58,83,26,13,52,30,6,81,22,26,17,17,47,38,54,87,7,86,36,42,59,72,93,49,63,66,8,41,43,67,69,46,18,71,89,32,8,49,85,10,39,49,99,95,44,44,19,5,92,11,27,66,25,94,73,92,90,34,39,60,63,18,9,97,53,84,7,30,27,16,55,86,9,94,87,18,6,23,48,67,87,93,82,29,84,61,45,48,4,18,2,29,70,72,4
k_102,21,14,25,75,3,13,56,7,33,28,3,48,11,53,26,40,4,17,74,58,42,2,97,23,23,85,88,18,27,56,80,72,50,80,70,37,47,75,67,59,70,13,42,60,69,78,2,8,38,44,60,11,2,16,46,75,89,48,47,54,13,60,100,20,48,19,52,45,85,45,31,71,53,78,12,1,11,80,4,80,41,86,23,90,76,28,53,42,36,16,33,31,77,99,64,6,19,42,47,87,21,43,27,64,28,53,82,10,66,41,57,5,97,42,98,5,87,26,58,79,94,37,37,85,89,63,7,6,69,88,46,91,85,24,95,18,22,93,2,57,51,84,58,23,48,64,66,85,87,14,63,80,36,39,14,13,42,31,63,72,59,45,52,86,9,63,82,73,74,62,5,92,51,68,56,83,91,46,96,92,73,16,47,87,33,22,38,55,99,62,3,69,10,88,52,34,80,90,75,3,74,97,40,64,92,78,6,73,9,82,67,55,29,54,60,60,76,82,28,8,87,93,45,12,11,30,76,38,45,39
k_103,10,74,16,55,2,43,39,39,3,22,75,40,34,17,73,4,70,11,17,88,93,84,57,84,4,75,88,2,65,38,27,80,44,89,97,63,41,48,54,62,83,7,48,7,65,17,31,41,2,31,73,36,4,41,64,5,17,60,53,21,82,23,75,30,57,14,51,20,64,45,37,74,26,39,28,41,45,89,6,83,93,30,76,68,70,57,85,43,65,16,28,76,93,67,18,79,94,15,79,43,31,63,85,56,78,58,17,85,15,5,16,37,33,68,37,45,84,66,69,51,99,95,97,39,78,61,77,28,31,16,45,87,49,27,91,97,44,53,39,96,82,64,99,65,4,69,13,29,64,10,3,15,57,49,53,65,56,49,38,54,6,86,53,31,63,47,50,8,36,58,78,43,95,65,96,85,48,34,51,76,76,69,25,54,94,100,19,58,15,90,44,3,19,99,75,90,75,80,5,99,7,34,1,10,25,6,91,29,57,17,86,97,98,17,52,27,88,45,12,30,31,8,46,59,46,96,51,78,96,97
k_104,79,59,11,67,42,94,29,33,68,33,99,39,92,40,72,87,69,44,66,6,18,47,65,26,34,72,74,19,2,10,65,44,48,14,64,44,44,88,28,33,11,67,29,91,74,65,75,30,12,37,56,15,42,13,32,72,45,34,21,96,65,99,19,81,16,14,69,62,57,16,37,58,29,7,6,90,48,22,63,79,32,61,26,71,91,26,58,45,85,16,24,96,39,90,20,88,54,66,54,62,64,51,33,51,26,19,6,28,23,61,97,83,45,15,73,7,30,78,63,13,9,52,68,99,83,68,78,58,76,62,26,81,95,87,9,36,49,10,19,51,4,91,21,65,35,82,43,81,20,97,89,6,16,92,83,99,83,70,75,74,2,74,28,95,14,75,19,72,32,81,62,40,15,31,81,36,89,31,96,23,93,82,89,50,89,20,18,90,4,4,84,96,51,43,33,89,20,53,74,16,3,67,70,6,77,49,2,59,94,80,55,99,87,10,98,100,91,30,32,75,12,11,23,10,55,77,1,98,29,39
k_105,78,91,60,61,3,67,4,63,49,86,76,45,56,8,68,54,94,97,71,25,49,52,7,12,2,47,65,41,98,95,91,80,63,78,33,81,89,91,92,37,68,92,66,12,64,53,86,84,56,84,70,48,42,69,70,26,23,71,81,42,2,44,46,77,16,43,98,47,15,46,37,85,18,39,33,71,66,49,28,70,95,90,38,73,94,77,63,4,90,37,31,66,77,51,77,83,16,41,98,27,69,74,79,32,62,38,95,38,57,55,49,55,62,77,99,10,22,70,58,72,93,71,16,43,73,58,2,100,96,21,26,65,78,32,22,57,69,88,85,36,75,44,15,43,21,83,60,43,82,74,57,22,29,99,76,69,92,75,64,16,35,8,51,64,64,45,33,33,32,4,38,5,30,66,21,40,43,94,14,29,14,74,14,14,14,98,62,72,1,27,88,58,40,53,57,17,24,83,15,90,29,29,58,66,84,60,64,62,96,99,52,50,30,3,81,86,54,24,44,47,46,31,60,59,88,94,41,6,86,77
k_106,58,63,70,7,14,49,91,14,74,99,6,43,32,5,82,20,21,62,61,78,35,71,13,29,3,23,77,86,12,98,66,98,94,12,99,74,29,64,46,66,54,84,7,43,68,33,75,4,49,10,75,25,78,62,79,15,16,93,21,22,91,7,84,71,26,2,58,47,16,99,14,20,60,21,20,100,90,1,37,49,70,27,21,63,64,5,73,79,34,93,68,21,95,24,21,64,2,84,81,76,24,99,27,58,41,20,85,65,79,40,81,57,94,15,98,81,64,27,9,13,11,22,23,72,30,86,61,53,95,95,86,48,57,21,79,34,41,28,24,3,23,79,73,42,67,71,13,60,23,24,20,38,97,72,47,68,7,61,19,73,5,96,64,74,24,11,20,74,10,92,39,81,53,39,69,48,62,88,54,20,62,14,41,49,4,12,40,93,59,29,77,27,19,53,14,37,90,67,54,31,76,5,72,84,38,27,25,91,31,52,44,13,100,87,100,55,99,59,38,30,5,10,18,5,11,43,41,59,50,95
k_107,77,23,91,95,87,95,22,1,52,21,6,27,66,28,35,95,79,82,62,19,38,19,42,85,43,54,89,100,15,23,90,43,35,42,53,36,33,76,74,30,62,1,47,17,53,85,40,55,93,55,92,55,98,36,85,32,12,65,92,14,85,30,27,66,84,35,82,53,31,11,27,100,10,76,81,92,88,48,52,69,59,11,78,97,95,74,42,86,54,43,23,4,70,79,32,19,50,1,21,12,54,91,72,91,51,95,77,100,30,81,45,86,7,59,47,78,73,76,54,40,58,59,79,27,21,65,96,40,99,32,62,4,59,66,93,94,6,51,35,67,41,4,85,81,61,89,41,63,96,53,21,4,68,82,27,24,8,1,57,53,90,8,13,13,48,90,45,36,95,57,78,4,75,47,48,3,90,85,18,58,79,76,72,63,8,89,91,15,78,60,2,63,79,29,84,89,10,90,42,75,24,2,61,88,1,65,56,76,9,7,16,6,3,41,65,37,72,1,33,48,6,49,79,49,11,47,10,95,64,38
k_108,86,26,69,53,2,53,23,6,51,82,4,73,2,77,22,77,19,58,1,1,72,52,53,15,79,7,40,6,84,51,59,64,96,80,67,26,89,20,46,33,63,27,3,94,26,53,74,62,55,97,20,2,55,92,9,2,89,33,12,8,64,36,65,41,82,61,84,76,1,63,67,76,10,74,64,60,27,20,81,83,40,54,57,97,6,61,62,75,99,19,1,23,27,47,33,55,30,36,2,15,21,56,1,85,92,67,38,97,88,42,63,88,21,65,2,82,64,95,68,35,53,94,26,67,42,42,68,9,49,49,3,61,97,79,61,84,40,63,13,14,31,43,78,68,31,32,17,42,13,22,99,83,46,48,79,96,56,41,99,95,59,38,99,84,99,39,20,71,70,14,81,23,84,49,81,89,44,59,36,59,40,17,81,86,7,20,9,69,12,29,56,46,11,29,94,28,29,57,25,9,35,48,31,97,83,38,66,53,44,84,61,55,44,1,11,47,38,95,21,72,22,11,46,53,48,80,50,23,50,81
k_109,72,70,97,76,13,48,35,75,91,4,13,91,64,6,44,100,82,86,2,6,55,98,51,11,85,10,88,87,18,46,32,89,52,66,73,92,6,15,88,6,29,63,31,23,91,99,32,72,69,1,87,32,32,14,39,3,55,5,13,37,32,55,23,85,87,9,57,73,42,7,63,81,56,42,85,28,48,34,16,47,80,93,54,81,5,3,56,49,71,13,78,63,82,64,83,63,87,36,84,82,39,29,60,99,98,43,82,49,54,17,54,13,84,97,56,90,59,8,4,49,51,27,44,12,41,80,39,8,91,37,20,47,7,50,30,63,80,73,84,93,87,21,65,38,13,4,38,85,10,1,68,18,49,49,11,42,67,45,44,65,24,72,55,64,48,84,47,14,68,92,19,10,32,99,27,56,47,11,61,67,35,87,12,63,82,49,8,69,25,78,65,70,74,60,95,55,11,77,87,12,96,74,12,47,44,82,22,95,23,34,22,88,40,6,78,53,40,98,83,46,86,37,62,29,83,43,70,87,78,35
k_110,18,72,31,100,86,1,100,3,73,99,63,11,39,4,5,25,30,80,51,62,100,67,84,61,59,52,3,58,80,20,77,40,87,13,55,68,70,61,58,95,67,52,2,73,71,99,9,86,41,86,23,74,3,30,30,69,45,81,72,36,20,50,70,81,25,76,88,6,96,49,10,12,67,21,54,14,84,100,17,59,21,74,32,43,82,73,86,77,12,17,90,33,26,38,68,85,66,99,97,82,67,2,73,18,73,40,55,50,96,76,87,65,46,81,10,76,49,20,8,91,50,51,68,3,15,25,33,65,28,89,81,7,78,24,6,78,1,77,88,39,6,28,32,2,80,67,57,56,48,51,29,90,13,53,68,13,32,75,23,93,74,71,67,35,83,48,70,91,6,35,74,87,67,43,78,81,63,88,3,77,44,37,9,47,98,37,39,38,38,95,19,2,49,29,94,25,23,5,43,90,5,51,57,53,70,45,16,45,23,77,39,39,33,81,44,1,43,54,40,97,38,14,24,17,61,15,99,39,53,39
k_111,50,77,61,4,53,20,75,14,96,32,90,2,15,30,18,43,73,53,100,89,89,100,77,44,48,52,26,96,84,67,91,76,92,83,95,30,1,47,22,91,5,34,47,12,55,32,27,89,10,29,10,18,11,53,1,14,40,76,84,65,51,82,80,77,23,68,16,69,31,40,22,53,79,53,46,93,27,74,99,48,66,28,85,32,68,52,52,61,13,20,77,94,81,96,31,15,36,32,12,77,31,74,27,33,63,48,41,50,8,16,17,73,12,92,61,63,43,72,7,22,22,36,11,48,73,40,5,56,34,26,30,79,32,40,22,17,81,38,81,90,65,53,90,56,57,90,61,78,40,28,58,19,83,42,15,46,68,46,35,76,68,26,17,4,97,16,27,25,1,17,45,47,56,4,99,24,100,57,46,11,40,16,53,7,65,24,34,99,51,40,32,5,78,65,50,86,81,7,10,58,96,20,92,36,99,26,27,4,94,84,8,79,36,59,72,81,6,16,18,87,29,100,62,3,75,32,100,44,36,55
k_112,4,6,9,78,49,67,28,46,1,2,8,22,42,39,45,40,10,29,57,60,5,84,7,72,21,73,5,83,28,69,45,22,60,90,79,60,45,76,87,44,76,9,7,5,17,31,37,93,72,93,34,52,62,100,17,3,10,25,83,63,20,36,60,61,90,100,17,6,72,62,10,89,60,36,79,17,3,15,70,43,42,23,55,83,9,74,86,80,37,1,78,16,41,82,12,56,78,17,7,93,2,84,39,12,98,65,59,20,62,90,33,39,89,37,92,67,82,83,87,100,66,83,48,66,48,19,57,88,89,61,58,65,64,35,65,15,41,50,79,71,50,39,30,47,36,49,4,54,35,36,83,41,91,47,27,80,19,50,23,34,45,15,53,40,36,64,95,8,25,7,15,61,12,1,72,60,23,11,39,54,98,90,35,100,10,93,93,3,62,29,50,8,30,98,25,23,15,23,91,52,25,89,85,80,66,94,82,22,65,52,35,68,15,99,58,60,29,54,98,79,88,42,96,80,13,30,2,60,11,89
k_113,98,9,35,10,68,75,14,55,82,60,70,24,38,99,63,27,27,1,60,79,46,70,84,16,92,40,67,10,35,80,65,89,33,92,39,83,56,49,12,2,100,27,17,76,98,87,96,34,3,48,5,75,41,87,34,68,46,60,3,45,25,60,54,74,39,65,7,39,58,23,13,64,60,32,20,14,81,61,42,92,95,41,15,15,2,90,15,60,65,87,83,86,75,46,62,37,83,68,80,4,29,79,15,76,41,9,32,95,66,78,85,92,40,59,17,70,41,70,7,72,21,15,70,73,8,85,59,71,91,51,36,5,58,82,8,88,97,41,70,26,55,29,4,24,84,88,27,66,37,61,84,60,56,79,79,42,92,90,17,69,6,5,94,70,24,41,63,19,93,88,27,75,92,88,52,94,29,16,8,14,85,25,66,36,68,2,29,84,69,6,2,90,4,52,30,19,54,30,45,82,91,52,16,85,70,23,47,98,3,5,74,39,54,84,44,27,88,24,82,65,48,98,61,25,50,90,51,11,81,48
k_114,54,71,52,33,89,6,92,3,19,7,49,60,15,74,29,6,93,75,39,83,89,4,47,42,44,78,76,74,14,98,49,42,95,21,66,26,27,88,89,17,1,7,27,52,81,58,38,54,33,83,100,41,47,72,63,26,49,85,30,59,43,7,21,94,46,53,46,44,79,33,53,67,30,99,100,2,87,60,51,98,11,26,100,70,83,81,51,23,36,3,97,8,17,4,36,99,79,93,19,38,62,13,6,61,4,45,54,7,65,63,67,78,65,68,7,30,85,22,29,37,97,91,33,3,96,90,25,67,72,40,48,3,59,95,94,69,83,14,19,4,52,21,66,36,16,6,41,61,72,90,23,1,35,2,8,16,4,8,39,9,6,37,44,76,99,83,56,63,78,4,36,100,11,70,71,58,46,38,92,1,27,28,17,84,80,8,51,84,65,7,22,62,96,52,41,53,57,42,65,17,36,100,53,81,30,22,87,97,24,94,68,93,34,21,44,2,25,37,34,2,83,71,22,59,68,94,71,79,18,40
k_115,1,33,21,68,22,27,86,43,90,49,1,4,75,99,62,14,87,94,74,95,96,33,20,12,9,20,37,62,61,34,26,59,6,72,34,49,25,8,32,93,84,53,68,88,46,8,20,13,86,72,52,21,28,77,78,6,2,61,2,32,85,89,76,69,28,3,97,74,47,36,59,39,22,100,88,90,13,82,20,14,37,84,16,30,39,9,89,46,71,30,82,12,43,39,100,39,46,87,77,72,87,56,21,80,96,100,82,10,54,96,74,68,80,64,85,9,100,31,55,43,31,46,32,41,44,9,64,77,11,35,66,58,18,53,66,96,8,80,96,47,47,96,51,11,97,79,49,71,43,47,20,79,12,61,8,80,17,80,85,39,38,12,28,18,56,25,11,86,12,33,63,52,24,9,100,67,12,9,12,96,10,75,4,43,26,22,87,84,18,11,86,52,18,7,52,12,88,15,89,2,7,99,32,12,29,10,95,7,31,67,41,3,20,59,94,73,56,42,41,83,56,57,26,64,80,3,70,62,19,53
k_116,29,83,46,29,73,54,45,18,34,40,87,77,70,15,25,24,22,60,60,35,88,48,97,20,9,82,68,66,18,25,78,85,97,17,18,96,92,29,35,47,70,74,67,91,84,57,74,59,85,11,88,55,59,69,38,38,4,93,54,67,56,58,10,59,69,78,17,78,83,20,14,92,47,34,32,59,61,39,60,34,51,60,87,70,69,68,7,35,81,44,28,67,49,100,64,47,42,20,5,69,31,47,76,66,43,5,11,61,14,97,50,46,6,76,39,80,95,7,35,59,27,18,89,19,53,10,2,36,24,16,48,31,78,7,95,15,73,25,40,91,48,71,23,31,73,63,4,25,56,58,18,24,83,65,30,85,50,79,77,53,50,92,29,12,80,91,12,36,83,92,35,44,59,92,51,2,52,72,20,63,83,89,29,27,87,59,35,40,75,42,17,80,13,57,46,50,32,28,51,57,83,21,66,63,14,97,53,91,76,92,33,89,40,23,74,20,88,89,3,27,95,96,69,65,46,99,98,60,99,35
k_117,75,19,76,40,38,73,96,95,95,88,30,83,5,71,60,89,97,58,95,43,73,58,6,99,72,39,8,87,58,83,53,58,28,76,42,45,18,43,13,1,96,69,35,82,93,53,50,41,13,66,10,48,55,44,76,83,31,44,81,1,48,49,89,65,54,82,15,66,8,34,62,58,24,58,86,84,38,44,20,21,84,32,65,72,62,93,82,66,73,84,28,90,62,33,97,83,63,24,17,27,35,81,83,1,20,91,7,5,10,43,22,53,69,97,24,26,3,100,82,26,18,43,99,89,73,52,76,67,90,53,36,36,90,21,61,22,76,52,100,47,30,66,84,48,71,88,34,36,16,61,82,51,65,83,13,83,70,40,44,87,1,17,57,61,11,20,37,80,95,96,52,88,3,66,90,96,34,46,30,86,92,38,33,84,13,94,4,54,57,89,17,70,61,66,42,13,69,5,35,15,59,47,37,83,61,8,57,83,65,54,2,45,51,80,57,15,53,27,25,50,2,99,12,53,100,37,93,44,2,59
k_118,13,71,42,58,79,2,9,55,69,16,43,54,54,98,7,22,14,48,90,59,56,6,41,57,43,11,32,10,38,21,12,80,34,14,53,58,36,74,82,97,10,10,88,61,38,46,16,59,56,58,45,9,28,87,25,16,100,92,14,57,15,73,4,37,73,25,91,27,35,16,58,28,84,51,89,94,54,8,52,25,48,8,17,25,57,71,11,15,37,92,97,20,49,20,100,71,19,76,65,15,99,70,56,23,93,49,11,23,25,1,62,42,74,47,98,80,82,11,56,32,35,34,99,74,88,22,80,33,1,25,64,14,67,18,80,84,48,9,3,85,85,25,27,66,49,30,47,14,47,8,91,91,24,74,23,9,18,81,41,5,16,88,20,27,45,16,46,46,60,77,37,29,17,73,46,2,14,85,60,77,48,4,74,56,79,39,43,94,35,35,2,7,65,47,88,96,88,82,82,81,31,47,17,25,31,87,23,45,34,66,86,2,61,34,9,99,56,3,10,1,98,82,43,90,48,19,20,2,61,1
k_119,17,85,84,35,65,100,100,68,89,99,47,53,33,31,98,16,77,32,98,77,46,64,33,94,57,66,14,17,99,6,93,25,19,76,37,53,49,83,18,78,31,66,100,48,44,96,97,32,46,14,97,76,68,18,97,45,36,92,50,81,46,34,79,4,54,84,36,56,16,9,23,81,79,44,63,81,99,45,94,52,9,29,13,87,99,74,40,36,85,82,83,25,32,43,39,7,17,34,91,61,85,68,87,57,34,98,20,1,26,47,68,11,12,33,22,37,98,14,54,4,67,52,40,27,40,35,29,3,11,20,35,95,22,73,72,4,32,19,42,14,49,97,93,25,26,35,93,12,39,1,52,49,14,36,69,67,97,84,37,23,26,53,82,26,7,63,43,38,31,4,76,18,89,27,21,22,22,18,18,42,18,25,18,31,71,2,35,17,59,43,19,98,87,90,2,46,92,23,79,9,32,61,67,100,73,11,10,34,35,5,52,6,64,46,14,84,55,78,7,66,29,24,13,53,94,94,36,78,22,81
k_120,34,47,53,61,52,84,15,100,53,69,73,19,31,5,39,46,56,6,17,38,49,60,93,45,21,95,4,19,91,87,54,68,12,11,16,40,51,23,35,66,9,5,77,83,73,80,1,70,51,96,42,45,96,54,68,29,96,92,5,64,24,97,61,63,20,100,15,28,50,64,56,23,5,74,60,83,63,73,11,6,54,85,34,62,71,20,26,11,55,10,53,55,40,70,53,82,41,62,77,3,59,24,93,62,80,27,12,98,83,51,44,29,91,75,89,77,78,53,1,43,13,19,11,80,41,64,63,15,74,6,67,89,69,26,5,77,99,70,61,3,6,1,66,48,58,55,87,94,83,55,24,4,58,68,53,55,83,9,19,55,37,56,74,31,26,27,72,14,55,42,38,22,40,53,27,17,36,95,100,58,47,24,76,52,96,29,12,60,50,71,80,71,15,26,79,45,3,23,60,26,67,77,67,16,6,19,50,11,2,46,4,33,78,46,99,28,83,24,67,66,5,14,40,22,2,84,11,37,50,47
k_121,37,20,27,68,82,51,50,95,63,49,29,98,20,22,35,10,63,62,68,94,33,96,84,65,80,83,66,26,63,20,17,97,90,69,68,4,79,85,7,87,65,57,57,77,62,16,93,74,20,70,17,99,67,100,14,11,18,10,79,18,30,27,67,66,77,100,60,11,48,32,40,68,14,72,99,74,44,84,53,91,11,78,86,55,60,42,85,100,24,80,54,36,4,12,54,92,93,49,64,93,79,36,85,48,82,96,81,26,9,9,42,93,4,66,13,43,36,30,22,98,32,41,27,51,87,100,82,42,38,14,82,62,98,99,21,71,79,76,72,23,60,40,49,86,34,30,46,98,32,60,74,15,76,51,23,78,19,1,58,86,20,33,17,78,76,88,77,58,53,69,65,53,49,100,90,94,54,82,81,5,59,29,25,51,82,64,17,13,41,82,93,34,80,53,20,22,35,48,40,62,46,50,61,40,19,54,19,28,90,58,15,77,57,20,13,56,76,98,24,18,21,71,39,55,35,10,35,94,66,24
k_122,65,82,86,80,35,96,43,65,46,52,85,35,8,7,95,25,67,78,43,21,78,99,57,74,38,32,73,78,53,8,94,80,100,25,12,66,53,77,96,8,83,42,59,58,23,69,1,81,99,6,46,30,16,77,7,94,41,92,71,47,37,100,7,67,92,24,28,65,99,35,70,95,35,24,97,100,38,82,16,1,59,52,86,17,57,76,80,95,2,49,5,2,20,58,10,93,32,22,90,94,31,22,25,32,55,57,50,83,43,13,51,24,18,51,16,55,100,67,77,59,49,63,83,15,91,81,67,20,77,66,66,79,46,65,63,90,79,18,7,66,19,26,10,95,6,90,84,87,32,97,31,8,12,75,9,66,73,4,62,94,66,42,8,77,53,62,85,20,8,100,100,48,77,64,36,8,9,98,21,69,55,57,66,88,24,24,29,18,93,28,97,91,53,8,27,16,39,71,16,29,48,52,63,69,88,54,39,26,47,70,78,4,74,55,43,77,17,37,84,85,15,81,65,9,77,54,89,44,17,59
