commodity,e_0,e_1,e_10,e_100,e_101,e_102,e_103,e_104,e_105,e_106,e_107,e_108,e_109,e_11,e_110,e_111,e_112,e_113,e_114,e_115,e_116,e_117,e_118,e_119,e_12,e_120,e_121,e_122,e_123,e_124,e_125,e_126,e_127,e_128,e_129,e_13,e_130,e_131,e_132,e_133,e_134,e_135,e_136,e_137,e_138,e_139,e_14,e_140,e_141,e_142,e_143,e_144,e_145,e_146,e_147,e_148,e_149,e_15,e_150,e_151,e_152,e_153,e_154,e_155,e_156,e_157,e_158,e_159,e_16,e_160,e_161,e_162,e_163,e_164,e_165,e_166,e_167,e_168,e_169,e_17,e_170,e_171,e_172,e_173,e_174,e_175,e_176,e_177,e_178,e_179,e_18,e_180,e_181,e_182,e_183,e_184,e_185,e_186,e_187,e_188,e_189,e_19,e_190,e_191,e_192,e_193,e_194,e_195,e_196,e_197,e_198,e_199,e_2,e_20,e_200,e_201,e_202,e_203,e_204,e_205,e_206,e_207,e_208,e_209,e_21,e_210,e_211,e_212,e_213,e_214,e_215,e_216,e_217,e_218,e_219,e_22,e_220,e_221,e_222,e_223,e_224,e_225,e_226,e_227,e_228,e_229,e_23,e_24,e_25,e_26,e_27,e_28,e_29,e_3,e_30,e_31,e_32,e_33,e_34,e_35,e_36,e_37,e_38,e_39,e_4,e_40,e_41,e_42,e_43,e_44,e_45,e_46,e_47,e_48,e_49,e_5,e_50,e_51,e_52,e_53,e_54,e_55,e_56,e_57,e_58,e_59,e_6,e_60,e_61,e_62,e_63,e_64,e_65,e_66,e_67,e_68,e_69,e_7,e_70,e_71,e_72,e_73,e_74,e_75,e_76,e_77,e_78,e_79,e_8,e_80,e_81,e_82,e_83,e_84,e_85,e_86,e_87,e_88,e_89,e_9,e_90,e_91,e_92,e_93,e_94,e_95,e_96,e_97,e_98,e_99
k_123,36,72,64,96,63,4,2,8,74,48,54,70,9,99,54,35,59,33,97,39,85,22,19,5,63,82,92,23,36,91,60,73,45,11,24,39,86,83,81,31,24,57,79,69,4,45,65,5,60,51,94,99,3,74,72,33,43,95,54,79,25,69,40,55,97,6,68,2,21,25,100,63,17,45,69,84,69,34,64,46,89,12,87,7,95,72,52,75,37,79,96,86,60,56,95,11,38,97,46,14,35,75,73,80,1,78,3,28,5,39,18,95,96,52,37,15,51,19,100,100,28,24,20,26,25,61,81,87,15,89,18,76,39,53,25,78,45,9,83,59,18,69,98,91,12,55,85,69,97,24,64,31,49,26,36,95,28,87,48,15,35,41,11,32,91,71,94,82,3,34,52,63,37,34,24,51,93,61,43,65,70,54,6,95,94,10,82,30,89,23,43,32,46,40,18,29,1,68,78,1,51,73,48,41,54,91,81,27,27,99,69,28,45,59,46,9,61,68,42,65,65,97,20,76,38,73,77,41,10,63
k_124,11,27,70,71,93,74,38,45,93,5,11,72,43,30,73,86,19,59,43,38,68,86,7,31,14,66,93,84,68,23,68,71,75,24,91,54,80,15,15,86,70,96,52,1,48,100,38,32,33,19,87,44,67,69,74,10,81,77,15,89,55,85,19,95,86,94,19,27,64,71,33,46,71,88,39,78,12,70,85,24,85,28,79,8,26,6,38,68,25,94,32,75,83,79,24,23,67,9,60,24,62,70,32,6,14,35,60,41,11,87,37,78,32,14,60,54,54,16,69,87,64,92,28,70,17,60,93,17,35,62,45,70,16,52,48,97,27,35,89,30,46,17,47,15,8,38,92,1,100,6,39,44,45,20,13,64,100,33,28,81,3,20,74,1,92,45,84,4,81,48,37,12,84,1,34,18,72,58,59,65,47,50,24,29,19,16,58,18,100,40,73,47,9,81,89,26,87,88,51,23,8,1,82,84,81,21,76,79,9,94,18,49,20,89,96,67,55,83,81,94,48,29,48,5,99,73,86,67,28,42
k_125,20,41,61,10,43,26,69,83,61,100,100,46,91,32,26,14,9,75,62,72,7,3,19,42,10,71,22,81,59,49,80,88,56,42,61,17,96,28,94,37,67,56,93,84,88,69,21,96,84,62,55,82,80,48,22,65,5,88,13,33,31,61,48,39,65,59,56,71,47,46,69,5,12,6,91,80,14,52,99,36,3,54,19,4,31,66,67,58,49,14,61,26,61,56,29,68,51,1,87,47,13,81,48,6,68,29,80,89,14,50,84,9,56,7,31,32,71,57,95,21,53,47,9,79,70,16,85,71,56,10,64,73,36,81,66,16,94,27,2,35,92,32,64,1,16,71,42,28,75,28,86,32,33,81,60,66,39,75,31,75,87,60,65,24,60,30,44,82,10,86,38,100,8,56,17,23,19,75,92,100,16,66,4,37,79,36,93,27,34,27,79,86,62,13,70,52,12,27,41,95,98,18,93,78,2,62,28,99,41,71,98,34,32,35,30,87,80,94,68,2,89,33,22,73,13,18,95,60,76,52
k_126,20,99,94,43,89,61,83,6,31,1,2,36,94,71,95,18,94,11,99,60,82,65,13,23,71,37,38,78,77,8,17,29,73,72,3,67,57,33,34,60,56,79,56,93,83,66,77,53,59,62,88,53,81,6,86,15,50,3,61,86,72,27,4,81,72,16,67,93,5,3,28,48,76,28,98,88,38,84,6,62,43,45,28,18,79,2,34,46,20,48,1,5,37,30,2,49,4,79,39,81,15,44,64,53,75,62,84,40,72,42,6,97,19,40,22,12,84,72,27,10,6,11,6,38,98,9,28,46,69,58,76,74,48,9,35,55,58,19,55,3,80,97,23,93,86,63,95,94,74,30,11,88,52,31,38,6,79,11,81,21,37,88,78,24,39,32,36,35,77,88,25,51,34,13,57,55,84,99,61,55,22,59,83,97,8,17,62,36,71,68,68,40,16,32,33,83,77,61,70,29,59,58,41,84,20,51,86,14,77,37,34,92,15,54,15,41,77,53,73,94,21,55,43,48,24,68,25,22,30,63
k_127,77,9,46,16,74,2,63,54,53,47,41,91,17,95,53,20,16,32,68,75,10,19,3,71,34,38,64,24,94,19,44,39,57,63,12,36,22,96,49,89,45,98,44,95,100,30,90,43,14,97,89,99,22,78,27,4,68,65,14,22,15,7,23,86,9,59,66,47,75,2,20,75,6,66,40,28,91,39,68,85,2,84,40,65,26,16,70,54,75,33,29,99,66,39,11,6,79,76,11,59,49,16,91,68,17,51,60,21,7,6,32,41,98,85,26,16,94,69,48,68,86,35,42,30,98,47,29,49,51,32,9,56,47,48,27,58,46,14,18,47,24,66,68,89,72,99,70,24,34,34,87,19,95,93,75,77,46,57,60,31,95,36,62,76,58,100,81,74,73,65,24,33,15,22,80,75,35,5,72,88,91,32,82,49,75,52,5,31,33,48,18,44,18,76,14,18,56,72,2,6,25,85,64,53,71,10,86,76,23,100,4,34,11,92,20,70,35,84,35,71,29,47,88,55,97,29,1,93,96,88
k_128,87,6,75,100,27,47,78,36,3,53,95,31,53,60,99,22,34,63,75,93,40,81,28,33,34,85,84,99,72,7,100,75,45,65,84,93,10,61,6,59,85,32,72,39,53,7,95,40,85,31,91,85,49,58,3,93,82,43,92,9,59,42,53,54,73,16,55,47,13,31,28,54,48,64,87,33,27,17,20,26,93,2,19,23,36,28,32,99,13,19,24,13,50,42,2,4,49,11,68,20,4,34,63,96,100,1,23,53,32,43,77,42,33,28,73,17,43,62,23,92,63,51,43,64,70,75,56,34,2,89,25,89,6,89,62,96,53,17,100,17,71,28,74,31,12,98,37,2,43,79,75,99,59,35,84,17,96,20,3,20,12,78,31,6,97,57,98,76,31,3,76,26,93,15,70,57,58,17,58,14,73,4,94,71,34,95,48,16,81,43,68,7,44,56,75,6,40,84,21,62,59,85,46,19,83,81,57,60,43,70,68,85,78,54,48,16,72,5,77,91,74,2,54,86,8,75,47,4,69,53
k_129,22,56,49,67,8,63,60,41,12,50,70,100,3,47,78,37,64,49,7,41,28,81,96,4,23,89,26,42,22,69,80,22,30,26,31,96,7,2,73,88,2,81,15,12,71,41,80,79,68,87,57,19,69,17,51,84,36,45,74,14,94,12,69,97,28,71,11,19,19,93,13,51,53,10,24,96,79,97,40,41,82,45,59,24,95,94,47,24,36,75,60,62,47,19,93,65,76,53,56,48,19,37,49,74,100,55,17,49,84,51,11,37,48,71,58,60,97,16,87,63,96,27,77,7,57,34,95,56,18,94,74,12,33,83,41,34,21,13,82,38,1,53,35,79,65,36,19,8,21,78,57,58,82,46,22,45,32,89,1,28,45,93,84,36,48,23,59,94,27,48,13,91,51,86,71,48,20,78,65,34,1,89,91,6,21,79,69,6,2,61,25,31,96,14,46,79,49,77,37,31,98,40,3,52,50,76,70,3,8,65,78,21,56,96,65,85,65,5,28,19,36,74,71,4,42,48,45,37,56,56
k_130,19,16,52,93,15,30,25,80,17,60,69,64,80,85,48,73,71,32,98,13,41,15,81,38,10,85,17,16,89,10,84,27,86,73,31,5,99,48,97,80,39,9,87,8,39,73,23,53,71,11,61,36,74,49,10,38,65,42,27,35,55,50,94,2,1,45,64,17,24,14,47,97,94,86,6,6,12,56,25,64,68,32,84,52,46,15,33,49,12,67,43,44,97,47,91,76,51,18,71,84,77,52,40,67,78,48,95,100,57,67,1,28,44,60,52,4,21,81,11,63,50,25,33,67,42,19,85,47,20,32,19,55,5,68,4,99,11,33,62,10,21,47,59,45,41,67,68,25,22,13,97,78,84,19,42,37,94,56,37,53,54,98,21,26,15,46,93,74,59,5,71,78,23,9,53,77,31,18,13,78,36,44,63,95,58,30,76,54,42,28,27,38,7,82,73,79,26,67,1,62,28,96,71,11,40,85,32,68,95,21,9,89,6,78,41,63,7,26,73,93,76,97,52,4,46,82,26,54,12,4
k_131,9,90,61,31,43,27,39,86,24,70,48,86,29,72,41,37,15,98,97,84,85,44,12,29,61,37,5,78,25,36,34,44,48,17,71,21,3,54,63,29,62,89,20,39,15,15,25,48,55,6,6,45,7,71,88,2,44,24,60,64,29,59,36,44,30,23,96,80,87,90,63,73,36,35,64,74,68,64,76,44,99,70,53,63,33,67,70,89,55,41,43,3,22,49,9,27,9,1,92,1,70,52,51,43,30,38,59,33,81,20,56,37,10,87,78,32,38,66,27,36,90,99,45,36,1,57,26,20,16,72,71,47,93,1,27,85,75,39,38,71,61,24,53,34,39,81,63,43,72,49,43,37,98,34,60,20,50,74,95,12,70,48,66,72,21,91,30,66,38,49,47,100,34,44,85,8,10,30,17,75,2,84,26,3,41,35,54,2,75,83,2,35,80,34,26,55,26,12,20,46,73,59,100,22,78,46,85,25,12,59,77,63,58,60,33,27,67,3,12,67,91,77,8,61,48,1,15,75,18,63
k_132,87,68,62,47,77,33,67,73,11,54,7,84,22,76,17,31,58,2,68,6,99,33,75,33,96,20,46,62,69,29,67,33,63,85,43,4,96,79,94,63,37,53,100,90,35,36,64,78,98,87,96,91,42,89,33,38,20,62,6,43,85,19,14,15,34,52,62,28,69,6,77,18,90,59,36,5,13,87,26,68,82,86,51,56,70,82,25,91,98,41,81,3,29,96,41,90,97,13,76,75,4,76,54,73,27,43,81,7,58,25,17,49,3,95,52,49,39,51,28,39,52,47,75,24,62,48,17,26,42,26,83,4,63,43,20,81,32,38,40,19,11,56,40,18,66,62,69,69,86,41,17,60,36,93,4,24,27,24,34,86,21,42,64,53,99,98,76,36,45,77,42,51,59,69,77,20,54,31,31,10,45,31,51,6,85,48,89,95,14,99,42,41,13,38,21,28,1,63,54,11,35,100,40,97,98,27,21,39,56,90,10,34,83,32,78,96,96,60,29,89,97,4,14,29,63,59,5,42,17,4
k_133,70,90,63,76,3,38,85,97,82,32,81,5,62,91,82,33,41,72,38,100,21,13,82,14,34,28,16,69,54,58,47,76,46,68,23,61,6,95,11,40,80,12,37,19,38,23,69,54,77,61,9,33,74,18,78,82,3,29,11,43,72,33,61,52,4,88,34,51,18,37,45,64,77,80,62,100,100,13,73,5,78,26,46,96,87,65,19,15,24,39,15,94,70,6,68,81,72,68,84,51,55,44,36,18,58,95,34,47,98,30,16,23,81,77,54,35,53,30,38,87,52,25,90,100,21,36,21,11,87,36,65,71,53,86,2,64,100,91,54,61,12,36,57,32,36,93,97,27,72,63,33,64,15,41,14,61,13,81,83,21,89,20,95,97,3,33,37,32,35,59,16,78,75,77,34,25,36,82,66,23,77,25,50,89,59,11,66,90,51,36,2,33,47,5,77,67,37,61,77,63,57,9,61,56,4,24,52,28,26,53,36,27,28,61,9,29,34,49,41,88,39,30,48,6,94,77,32,43,67,10
k_134,81,100,38,48,20,23,47,30,22,67,89,99,4,13,43,88,78,46,21,4,76,81,68,27,73,75,48,50,77,56,55,56,21,23,59,66,96,27,46,62,58,25,47,90,54,88,72,95,80,10,79,63,23,13,11,49,33,64,43,100,2,6,82,54,55,4,20,91,59,41,92,15,89,46,7,38,31,62,90,75,22,45,22,27,21,87,82,64,87,72,76,42,64,56,83,100,36,31,7,22,80,88,56,56,75,10,42,41,34,88,28,59,40,86,34,35,3,6,21,29,83,94,63,52,6,58,13,71,100,62,46,54,42,9,24,10,86,22,71,35,17,55,80,89,56,62,82,25,67,96,31,48,11,50,76,76,94,73,31,90,53,80,76,13,12,49,50,69,58,48,54,11,61,8,12,30,99,86,78,83,99,35,28,51,51,79,13,45,91,23,79,3,90,33,39,22,6,76,70,19,73,51,92,23,28,60,68,100,75,5,51,70,8,78,91,67,13,16,54,87,59,1,47,70,20,64,71,20,48,11
k_135,70,46,18,5,50,36,50,2,76,50,40,73,58,69,21,33,6,12,35,83,4,29,62,4,58,60,27,90,63,42,97,48,62,39,98,38,96,73,79,68,97,40,65,41,96,82,64,4,38,54,70,76,71,11,96,26,82,20,76,63,98,19,11,39,44,6,62,22,88,67,30,90,26,51,55,95,28,59,49,50,17,52,22,13,5,29,64,18,9,92,34,21,25,29,80,76,83,71,61,59,83,44,74,100,61,64,66,21,31,61,97,82,7,88,77,45,62,26,4,38,60,46,19,4,12,45,53,48,13,11,57,79,15,89,85,100,92,25,78,7,72,73,7,85,81,91,1,28,95,57,1,55,1,12,96,9,16,7,75,97,35,56,63,24,58,76,13,78,42,72,44,77,48,9,33,11,58,89,44,98,70,84,85,13,98,66,6,85,83,82,34,69,44,78,87,78,2,20,67,78,51,73,67,39,11,9,67,12,89,35,92,43,43,79,32,56,75,96,73,58,76,83,38,91,48,77,97,48,92,47
k_136,49,69,40,39,56,89,66,70,76,86,60,69,10,45,61,57,53,58,58,67,62,9,95,49,62,7,38,50,17,30,72,35,23,22,67,13,60,57,8,37,28,51,26,19,69,49,83,68,30,2,29,42,12,22,75,29,77,81,32,10,12,37,4,2,74,5,36,19,90,29,21,21,78,94,56,10,91,33,81,54,21,64,47,100,24,76,86,49,3,97,20,95,30,27,48,71,97,55,92,56,53,3,86,30,68,49,28,40,47,12,46,40,38,19,72,68,90,34,29,4,98,35,61,68,52,46,5,62,18,46,55,49,88,89,10,64,91,89,18,94,61,30,62,46,51,29,37,71,95,85,94,91,57,29,35,33,11,31,37,10,13,54,47,74,4,81,41,88,95,100,75,85,16,21,10,51,4,41,84,15,42,36,81,29,43,55,24,25,80,24,1,71,31,2,22,65,93,37,70,11,98,38,4,34,83,22,56,41,82,82,34,9,79,49,19,72,48,72,17,79,27,13,8,35,73,38,55,27,16,52
k_137,75,76,15,75,28,75,47,100,42,77,54,82,48,87,84,13,93,43,43,61,15,41,10,44,86,55,83,66,70,90,25,49,40,1,32,65,68,69,39,81,47,12,58,46,76,98,74,52,73,15,69,98,71,36,8,47,60,21,78,45,29,56,96,3,31,66,42,85,40,9,13,8,29,84,39,61,82,48,25,39,21,49,72,31,33,53,73,57,71,25,60,6,51,79,1,62,72,84,94,85,27,6,4,89,82,88,28,81,67,41,94,51,2,76,100,88,18,51,26,13,5,19,34,50,59,35,36,69,98,95,82,73,2,56,33,85,81,73,71,42,74,9,39,36,87,22,69,43,74,77,48,1,35,51,43,71,46,63,96,100,60,15,55,35,84,72,92,49,22,24,98,92,32,98,63,43,78,53,51,32,75,68,8,48,66,29,37,1,7,69,63,91,54,72,86,19,7,36,25,82,65,83,18,47,7,4,41,27,44,55,38,25,52,98,39,44,51,7,50,67,55,26,36,29,89,95,64,89,47,56
k_138,76,2,54,59,80,27,80,2,66,21,96,5,21,83,87,36,58,56,88,81,95,67,83,16,64,20,25,31,35,25,87,20,40,5,46,97,96,59,87,83,7,40,37,78,50,69,49,85,16,68,13,2,4,14,71,29,46,27,11,68,59,15,84,11,69,5,37,63,23,97,88,9,41,86,42,40,18,91,77,77,71,6,55,73,32,58,35,23,96,49,64,29,74,58,7,39,61,51,85,59,24,42,88,41,62,42,53,23,92,70,12,31,94,60,28,47,95,36,92,78,44,42,40,71,52,47,81,66,18,85,45,45,45,57,90,58,77,89,6,45,32,3,50,90,30,86,54,18,26,40,74,68,76,71,53,17,19,88,24,3,83,14,25,59,65,30,17,82,49,66,96,19,48,14,26,37,58,30,47,80,54,91,90,20,78,7,45,46,57,40,57,36,56,26,87,30,14,74,37,32,89,99,31,12,23,52,44,3,37,21,92,100,86,41,36,74,37,13,29,33,31,14,97,45,39,24,81,15,6,89
k_139,41,20,84,89,97,19,50,9,14,82,34,36,28,67,71,92,72,7,93,7,14,3,26,4,81,71,61,68,87,32,53,5,21,85,50,64,1,63,98,61,88,3,30,6,53,84,40,70,63,73,15,98,90,63,70,63,60,61,30,92,18,77,21,47,5,68,3,99,57,41,8,79,97,63,22,50,78,92,52,3,18,48,84,8,43,89,45,40,65,67,74,66,100,74,28,61,19,65,80,70,50,31,32,27,44,80,59,14,12,29,91,26,77,56,98,17,58,73,88,30,71,92,3,8,13,65,78,100,95,57,75,86,3,79,67,25,50,15,93,60,23,37,8,16,99,62,57,79,21,100,70,52,71,33,72,7,43,80,18,28,94,37,56,75,14,33,65,77,33,55,66,97,89,30,52,75,41,58,95,87,95,78,48,61,89,46,53,19,14,100,95,48,35,11,23,27,74,98,16,74,7,52,59,96,38,100,44,93,60,76,47,76,71,51,21,98,42,2,41,4,95,96,21,28,97,97,22,22,87,41
k_140,98,96,86,49,34,82,51,71,90,71,96,7,45,24,72,84,55,67,63,51,100,57,74,28,59,94,50,54,70,45,33,26,38,43,72,18,67,98,89,70,73,13,76,8,9,27,44,75,16,75,62,22,15,19,10,78,74,95,60,64,19,22,46,84,1,28,100,69,21,13,20,24,26,85,84,80,82,61,72,57,83,46,45,61,81,3,92,76,63,19,31,6,4,14,29,47,40,88,76,98,17,54,67,94,32,18,74,52,10,84,77,70,17,44,7,57,77,26,52,86,77,11,26,89,10,24,98,86,1,43,96,86,66,27,49,52,40,64,17,36,100,69,65,57,93,49,53,15,81,37,92,26,54,36,18,20,92,79,28,78,78,72,29,75,28,84,13,30,53,95,48,22,86,15,71,66,21,2,3,2,21,42,98,24,23,55,1,41,54,16,51,41,32,71,37,95,64,80,34,91,1,38,87,87,48,92,32,34,77,3,95,4,53,68,89,45,57,1,71,76,89,17,89,61,67,70,72,84,48,40
k_141,88,92,57,5,47,100,20,77,50,35,6,87,14,61,14,47,74,26,49,11,68,89,72,43,41,95,47,88,38,98,18,99,95,34,98,39,32,91,24,88,35,75,79,77,53,89,27,22,56,19,25,47,79,33,92,27,7,3,34,97,3,85,100,56,55,62,39,18,9,50,6,51,84,39,36,62,12,77,4,72,8,13,47,28,19,28,58,74,34,90,88,57,79,68,70,81,5,64,87,57,62,88,78,100,63,34,5,21,62,6,53,83,60,66,75,18,95,43,35,57,64,79,33,96,27,70,21,69,58,99,97,66,13,11,21,57,56,31,76,25,56,20,29,82,41,30,82,36,26,32,86,94,30,96,70,72,2,81,19,8,19,79,39,16,89,16,60,96,33,76,83,30,52,98,50,38,6,26,55,97,91,16,8,52,61,54,86,37,32,12,31,1,34,43,100,93,45,90,16,1,33,22,47,94,76,29,28,96,75,74,4,66,87,26,19,2,97,83,29,48,51,33,36,2,46,21,71,41,89,39
k_142,75,32,15,46,75,26,26,19,13,98,71,83,25,78,12,37,63,11,58,82,28,31,27,30,71,17,68,42,75,46,53,50,61,66,2,28,88,40,27,74,21,70,66,49,93,75,61,10,65,8,5,36,12,52,85,55,39,71,98,24,72,25,53,81,1,47,33,93,90,80,58,55,75,22,99,33,78,85,71,93,5,71,35,24,30,47,53,90,3,29,10,50,54,98,59,48,39,88,39,17,89,65,21,94,83,91,61,58,30,16,56,66,30,20,44,98,11,57,64,74,40,75,27,74,7,95,80,21,28,43,6,100,12,66,47,34,73,14,2,29,40,85,44,82,12,87,57,74,98,36,18,61,90,30,52,77,9,81,91,5,60,57,20,50,97,70,85,47,36,84,84,96,35,59,39,54,40,53,1,81,47,83,39,67,71,29,71,13,34,5,28,36,52,10,20,28,42,41,23,2,53,16,16,16,9,78,36,28,15,23,50,30,26,35,53,57,49,55,34,82,29,92,32,14,82,51,78,27,7,10
k_143,69,78,79,73,81,68,75,71,26,71,51,53,47,51,92,28,47,55,31,14,79,86,85,2,53,2,5,66,62,87,66,46,42,49,70,75,46,76,63,83,19,99,94,12,72,39,29,81,41,82,37,81,83,91,55,36,71,51,38,37,19,10,62,59,26,63,1,89,23,28,76,2,89,95,29,60,17,75,5,47,85,6,41,59,95,92,44,38,40,41,42,2,28,8,47,30,13,31,60,9,78,33,6,85,15,43,5,16,70,94,47,32,49,75,39,9,82,100,91,23,2,71,70,63,8,46,5,93,11,76,20,94,74,92,71,75,30,85,78,14,32,38,52,27,41,84,10,17,36,46,10,67,58,42,64,19,49,20,18,88,54,28,31,85,83,51,98,53,57,53,96,78,31,10,37,60,59,16,30,12,45,34,93,78,96,34,43,15,28,14,36,93,44,48,55,62,18,18,30,64,70,99,45,6,7,20,83,13,58,1,55,53,97,28,40,4,79,23,44,49,44,48,10,65,65,65,30,44,7,74
k_144,94,76,5,29,94,55,93,28,78,95,3,11,40,66,15,36,84,90,28,45,72,72,70,49,78,68,24,40,6,7,32,21,22,88,1,35,67,10,82,17,4,54,97,40,27,96,95,63,35,31,18,70,75,85,67,16,24,71,84,53,20,91,71,51,61,51,9,93,47,66,53,26,40,60,74,9,81,80,73,92,71,79,22,26,31,2,57,2,8,88,7,27,66,72,3,86,41,43,9,5,72,53,78,85,21,54,3,48,20,14,22,27,51,63,37,80,4,46,80,86,100,12,58,57,35,89,59,1,60,26,46,78,45,73,19,4,50,94,69,79,75,95,18,17,8,52,98,83,13,72,42,73,6,27,66,48,78,51,72,53,24,91,33,24,96,4,44,38,38,22,15,41,75,77,91,30,88,82,55,56,99,95,12,49,82,40,44,97,22,42,59,36,91,42,89,88,19,38,45,23,82,40,36,51,43,26,93,50,51,65,11,78,70,35,71,65,88,73,48,6,57,94,22,7,66,7,30,81,89,90
k_145,73,72,40,52,27,8,98,99,84,29,42,87,3,47,44,84,39,7,89,34,15,11,71,99,11,57,72,45,50,9,85,9,11,68,3,67,13,28,51,65,59,66,12,87,23,50,86,52,47,28,32,16,97,67,89,43,32,24,39,33,24,18,40,31,32,96,98,87,35,16,66,32,38,38,100,86,38,7,100,60,1,2,36,49,75,60,36,25,76,15,29,63,3,21,61,45,91,21,5,9,81,93,72,35,13,57,43,44,16,24,32,65,58,88,40,70,58,88,82,48,42,46,33,68,87,92,80,64,48,94,99,71,77,42,73,21,97,100,35,19,54,44,10,24,7,14,66,91,82,9,8,61,43,52,20,84,39,50,24,63,28,4,41,5,52,33,12,19,5,64,92,54,38,43,80,53,15,9,18,51,84,16,54,61,94,63,18,67,98,45,95,54,15,86,31,66,2,32,44,7,13,14,92,84,69,43,49,69,62,50,100,92,30,78,98,40,97,90,66,55,56,58,95,30,21,70,74,41,86,46
k_146,17,44,81,40,65,37,81,70,86,86,13,89,74,38,40,20,16,38,12,64,59,61,92,22,78,28,90,64,84,11,80,13,91,72,55,56,7,5,49,72,2,40,84,36,11,46,1,94,45,90,14,39,30,38,85,34,99,27,36,55,75,50,96,53,11,45,26,48,35,100,89,98,24,54,98,89,28,56,21,17,89,46,92,87,9,17,95,67,24,84,98,22,59,50,93,35,29,44,74,66,71,36,17,55,73,83,97,32,11,70,24,46,96,6,27,96,45,27,95,63,27,48,61,66,69,62,90,99,5,1,70,79,26,62,31,68,94,25,88,84,33,55,29,53,40,81,69,99,89,100,64,36,56,89,2,80,20,34,82,18,21,80,97,96,39,50,84,52,37,28,58,100,26,87,23,16,3,58,32,70,81,79,81,72,96,82,95,51,31,31,91,71,24,59,55,26,76,13,65,97,58,84,31,2,45,48,63,68,46,36,33,47,14,24,22,38,5,31,65,92,69,30,76,49,98,72,82,62,19,11
k_147,9,84,44,19,35,11,11,16,92,95,48,49,73,88,98,67,71,67,65,6,12,78,1,90,89,19,3,1,59,100,36,4,33,88,6,77,50,8,21,23,87,72,95,10,29,35,23,95,98,14,4,63,72,2,53,71,98,40,78,60,76,32,100,100,3,13,55,66,17,17,100,91,39,21,20,29,55,32,65,87,93,70,8,8,9,36,9,98,40,93,77,65,60,12,11,73,46,23,54,46,93,25,67,74,1,29,72,29,96,80,34,43,87,74,25,72,14,91,65,72,27,39,70,17,79,93,23,71,21,41,66,94,46,11,18,68,84,92,19,36,74,79,27,7,96,5,98,6,9,81,88,15,96,59,47,81,2,81,89,45,55,19,71,1,8,35,47,2,11,65,81,1,27,3,8,27,37,37,41,33,63,51,56,29,75,42,81,95,77,15,53,22,80,97,61,12,100,97,62,46,26,82,80,43,67,50,77,15,85,25,50,61,20,61,21,54,52,48,85,70,87,29,2,4,16,64,67,81,24,93
