commodity,e_0,e_1,e_10,e_100,e_101,e_102,e_103,e_104,e_105,e_106,e_107,e_108,e_109,e_11,e_110,e_111,e_112,e_113,e_114,e_115,e_116,e_117,e_118,e_119,e_12,e_120,e_121,e_122,e_123,e_124,e_125,e_126,e_127,e_128,e_129,e_13,e_130,e_131,e_132,e_133,e_134,e_135,e_136,e_137,e_138,e_139,e_14,e_140,e_141,e_142,e_143,e_144,e_145,e_146,e_147,e_148,e_149,e_15,e_150,e_151,e_152,e_153,e_154,e_155,e_156,e_157,e_158,e_159,e_16,e_160,e_161,e_162,e_163,e_164,e_165,e_166,e_167,e_168,e_169,e_17,e_170,e_171,e_172,e_173,e_174,e_175,e_176,e_177,e_178,e_179,e_18,e_180,e_181,e_182,e_183,e_184,e_185,e_186,e_187,e_188,e_189,e_19,e_190,e_191,e_192,e_193,e_194,e_195,e_196,e_197,e_198,e_199,e_2,e_20,e_200,e_201,e_202,e_203,e_204,e_205,e_206,e_207,e_208,e_209,e_21,e_210,e_211,e_212,e_213,e_214,e_215,e_216,e_217,e_218,e_219,e_22,e_220,e_221,e_222,e_223,e_224,e_225,e_226,e_227,e_228,e_229,e_23,e_24,e_25,e_26,e_27,e_28,e_29,e_3,e_30,e_31,e_32,e_33,e_34,e_35,e_36,e_37,e_38,e_39,e_4,e_40,e_41,e_42,e_43,e_44,e_45,e_46,e_47,e_48,e_49,e_5,e_50,e_51,e_52,e_53,e_54,e_55,e_56,e_57,e_58,e_59,e_6,e_60,e_61,e_62,e_63,e_64,e_65,e_66,e_67,e_68,e_69,e_7,e_70,e_71,e_72,e_73,e_74,e_75,e_76,e_77,e_78,e_79,e_8,e_80,e_81,e_82,e_83,e_84,e_85,e_86,e_87,e_88,e_89,e_9,e_90,e_91,e_92,e_93,e_94,e_95,e_96,e_97,e_98,e_99
k_148,34,35,55,20,49,26,16,82,78,27,81,79,10,43,11,8,48,69,60,91,34,88,37,90,72,70,10,85,91,89,53,33,93,32,84,31,41,62,7,29,36,27,38,77,38,98,34,10,31,41,45,99,24,28,94,22,65,30,62,92,88,66,21,79,72,99,36,17,39,71,81,86,26,29,44,68,92,86,3,15,86,68,38,58,86,79,53,52,88,76,47,2,1,89,65,2,80,45,30,47,97,78,17,97,56,42,35,45,48,34,70,21,23,41,48,64,2,3,3,38,39,15,49,94,9,25,70,82,1,47,51,65,25,54,62,22,20,7,17,73,97,80,36,70,48,31,73,19,5,47,56,98,23,79,86,66,59,71,40,82,78,61,21,87,21,7,37,16,87,28,21,73,94,11,11,47,91,29,93,16,25,65,87,93,4,34,25,74,74,12,36,100,80,76,45,69,11,53,44,11,81,5,56,85,4,61,42,52,62,44,94,84,32,25,13,79,98,16,59,74,95,72,11,64,43,32,28,26,74,89
k_149,19,83,36,16,74,94,32,66,27,89,40,37,7,17,72,31,8,75,45,68,75,58,47,69,47,33,81,8,83,80,30,45,81,37,28,65,99,2,48,66,67,92,8,9,31,19,22,54,92,92,54,29,1,53,86,61,32,98,63,8,16,89,83,79,15,76,5,8,62,65,35,68,13,1,3,85,74,49,67,63,26,29,13,47,63,81,62,78,73,52,50,79,5,68,72,46,93,23,72,52,23,76,16,92,70,27,89,15,33,17,70,100,91,5,7,79,11,40,56,22,72,20,63,58,95,60,36,70,76,78,36,89,4,26,46,69,4,28,94,97,38,5,43,19,29,93,81,41,20,37,73,3,8,16,16,83,73,97,83,47,94,66,93,58,82,86,43,26,94,17,15,77,34,51,37,75,8,34,23,66,76,85,89,75,48,85,5,16,14,24,68,60,73,76,34,25,15,39,68,67,38,67,7,59,18,26,73,50,69,78,30,61,3,39,4,44,21,45,72,80,31,37,42,57,17,84,86,42,35,77
k_150,85,16,23,60,87,73,51,50,35,45,76,65,56,19,62,1,54,52,43,24,57,13,78,82,28,55,53,83,13,13,28,35,46,29,68,30,97,13,91,15,98,99,4,69,34,30,83,80,94,74,82,74,52,91,93,70,27,69,39,18,79,70,1,21,32,91,79,84,20,99,47,50,5,42,34,45,89,99,78,31,4,28,43,59,46,64,47,64,7,56,75,12,38,34,34,13,27,58,50,84,8,61,35,22,1,26,23,17,97,29,63,50,65,57,78,49,88,83,44,55,45,42,45,12,9,78,98,95,88,95,19,31,2,9,24,71,58,4,57,48,77,29,99,82,7,26,50,94,61,18,52,68,38,82,65,62,3,22,84,33,88,97,89,70,47,78,31,64,40,42,81,76,25,42,57,81,51,24,42,38,60,34,63,39,62,44,74,66,92,74,61,2,98,48,58,55,96,30,33,63,70,73,22,61,71,7,3,37,51,20,38,58,23,50,74,43,55,55,57,62,79,35,32,4,81,3,49,100,40,100
k_151,27,48,36,48,20,61,19,95,15,40,86,47,3,47,31,88,48,74,50,2,91,11,70,35,28,93,8,31,38,62,89,82,54,7,30,21,84,46,81,57,43,18,8,22,50,3,44,91,84,64,41,19,26,63,81,17,36,84,45,87,16,89,46,13,97,8,32,98,7,53,36,14,31,12,18,57,39,17,25,25,54,38,73,13,91,9,14,20,13,36,10,90,68,18,84,10,30,8,13,7,75,8,74,19,63,99,38,10,34,100,95,19,26,59,32,20,15,83,21,99,13,38,99,15,73,24,54,84,38,69,76,30,41,31,3,52,72,33,29,62,85,73,88,28,10,54,53,13,35,57,49,86,87,6,100,74,32,87,32,98,87,45,57,45,33,37,99,20,61,96,72,53,76,57,7,79,67,100,96,88,30,81,98,92,34,71,71,31,52,87,40,71,43,38,50,31,72,27,6,56,55,50,20,62,75,30,53,30,19,69,45,30,86,80,86,89,17,14,42,44,71,60,84,26,34,70,9,50,1,73
k_152,19,48,39,99,96,95,98,77,20,84,81,64,56,4,91,53,24,80,73,34,25,13,19,98,98,66,46,89,32,99,53,28,44,86,27,100,53,32,41,55,6,31,45,32,98,68,8,5,29,46,77,95,44,63,43,44,71,41,8,43,61,73,78,90,22,54,15,14,36,76,83,76,55,27,40,16,36,6,71,10,53,69,67,12,29,57,38,75,72,75,77,46,20,42,53,50,30,94,15,81,69,71,65,79,2,18,14,6,7,61,53,99,66,48,30,4,3,79,98,53,77,93,13,65,50,82,87,78,39,57,87,76,70,13,42,86,86,30,58,10,70,69,87,49,61,99,53,26,30,31,32,64,14,91,27,39,42,82,74,16,79,62,55,93,19,37,4,68,85,20,38,99,58,87,29,20,39,70,71,11,29,3,35,13,36,50,50,28,16,71,42,72,96,73,78,55,31,46,26,64,9,59,10,94,74,16,77,52,94,20,80,9,66,54,27,96,52,76,95,5,71,69,57,25,59,19,46,9,2,65
k_153,7,48,33,9,36,13,9,33,99,55,33,95,66,85,35,22,33,24,49,64,62,77,80,69,59,14,76,74,33,55,89,34,57,25,61,51,2,97,30,71,73,88,12,59,65,16,35,63,26,40,87,52,88,60,95,47,93,74,60,32,40,42,18,59,51,22,39,92,23,34,57,99,46,40,12,44,90,17,28,53,91,40,85,82,10,68,17,29,60,83,19,7,28,55,40,51,99,37,74,21,30,93,77,69,15,45,68,73,42,28,39,42,87,48,55,33,33,45,70,98,79,20,74,70,25,24,22,3,79,87,56,28,94,93,50,6,33,98,88,45,59,54,63,93,50,80,99,15,50,50,88,25,38,76,36,52,94,51,68,87,79,3,38,67,10,87,100,12,81,85,75,6,66,41,98,23,95,54,77,27,98,69,32,21,43,35,18,63,50,1,43,82,60,60,33,58,43,34,1,79,68,69,54,64,12,27,1,88,61,96,14,38,73,97,26,27,35,13,9,38,89,20,2,11,10,78,93,81,14,54
k_154,90,21,84,18,27,45,31,33,61,70,94,37,69,100,29,60,94,12,97,4,1,55,27,68,9,41,96,42,12,85,84,23,7,29,55,71,77,53,23,61,93,9,24,97,3,26,73,2,34,55,67,97,72,55,50,1,41,56,86,97,81,54,14,6,72,18,40,9,2,56,91,11,40,35,95,65,96,75,23,85,66,79,69,27,41,78,20,53,84,23,57,98,43,39,89,82,41,61,31,50,55,22,77,61,44,96,86,68,22,12,60,23,81,98,81,82,53,4,11,15,59,61,63,21,72,31,37,45,91,50,52,9,22,4,76,49,75,79,88,68,26,80,97,80,19,28,93,76,29,11,8,26,14,13,53,48,51,66,89,2,55,92,10,97,33,81,36,2,70,73,6,66,3,100,28,4,94,64,23,4,15,18,76,18,45,20,85,92,80,7,85,12,34,28,91,59,69,82,48,52,52,65,57,46,27,8,74,65,42,8,38,65,44,63,90,37,83,71,30,38,74,31,96,16,99,96,53,54,68,17
k_155,25,3,15,26,23,35,100,12,8,34,4,37,36,26,47,4,98,61,51,68,13,95,67,7,73,32,64,39,77,18,90,10,6,42,54,72,42,62,31,12,34,57,51,25,60,41,47,22,42,76,87,10,68,57,47,54,26,26,23,25,98,76,47,26,77,33,67,83,84,46,69,40,60,33,85,83,81,17,23,93,81,38,67,97,95,62,6,24,30,32,28,79,52,45,25,99,5,29,37,32,34,68,21,35,81,97,10,90,29,88,83,34,75,68,33,31,59,50,26,18,93,78,95,1,28,57,89,30,94,64,93,71,30,81,66,10,51,47,53,11,4,90,92,6,54,9,30,35,51,17,26,18,99,64,47,2,23,16,71,78,3,58,91,19,81,3,29,85,54,1,91,66,70,45,24,54,61,30,30,77,78,83,76,23,32,79,78,69,98,61,91,17,45,96,4,21,14,59,52,38,28,11,45,4,88,3,48,84,29,63,70,20,8,56,68,90,84,85,50,23,72,47,25,48,85,64,34,89,29,33
k_156,31,85,68,64,57,27,43,42,44,45,4,33,38,66,93,51,83,81,75,8,27,97,99,99,2,77,19,2,56,93,13,86,60,26,24,82,10,75,78,27,39,71,14,2,10,22,78,4,3,43,20,11,11,100,28,88,52,75,10,17,68,38,22,68,100,59,24,74,79,1,94,72,23,38,92,92,93,31,25,77,53,100,30,75,53,69,23,72,68,1,42,64,93,97,95,82,43,20,76,52,24,3,82,5,31,76,61,49,60,85,48,73,58,58,3,98,94,5,96,33,91,51,49,51,70,96,78,74,66,67,54,28,32,95,98,27,87,56,36,50,83,36,97,72,29,72,13,25,97,94,12,1,34,65,60,83,95,30,88,38,86,100,13,42,58,26,61,54,53,19,62,54,29,87,35,94,6,21,100,89,50,42,91,100,65,79,73,41,42,63,40,54,86,68,70,62,52,94,60,1,70,16,49,11,38,89,38,27,41,99,4,28,51,94,30,39,90,12,82,98,23,16,19,96,39,83,49,9,6,45
k_157,4,90,28,93,18,56,88,54,14,42,100,81,69,55,33,83,73,28,40,33,43,72,63,95,6,46,2,4,76,7,68,64,85,30,1,77,70,9,17,77,37,28,37,60,66,57,63,53,53,93,34,16,25,69,15,44,70,60,37,100,15,73,20,77,35,6,99,20,25,42,62,37,98,82,27,32,27,20,22,23,82,73,53,54,19,41,29,42,44,7,48,48,3,55,46,69,53,67,7,57,87,60,48,20,26,45,91,3,64,31,54,31,73,51,13,76,58,7,9,92,35,11,64,55,47,16,100,98,52,85,79,31,66,25,32,19,46,70,47,74,66,55,89,83,46,47,14,55,58,54,85,62,26,38,77,93,26,37,32,19,11,84,14,100,66,37,74,58,48,63,12,73,72,54,50,47,82,92,30,30,64,70,29,98,34,99,13,75,43,17,23,63,85,51,97,2,20,63,84,72,100,23,67,50,74,67,89,36,84,35,30,16,76,97,4,77,42,35,72,88,99,18,95,23,31,61,11,98,39,66
k_158,45,65,83,71,68,91,90,27,12,30,90,64,22,46,21,18,86,56,100,40,45,15,76,38,28,94,1,36,26,41,87,61,7,4,91,94,19,94,100,67,13,59,82,38,1,12,12,49,38,28,79,72,24,22,79,73,56,69,74,2,24,27,54,89,4,16,70,2,93,78,65,68,9,41,54,12,81,39,48,16,83,82,10,51,44,13,48,68,61,42,66,86,78,66,99,93,46,58,84,9,25,52,49,79,46,55,89,68,45,14,24,15,98,95,57,93,43,44,28,77,2,52,85,87,83,74,12,25,13,94,21,34,52,93,82,44,54,65,42,22,77,52,1,75,79,97,73,82,46,17,22,29,30,20,11,28,72,16,34,50,54,44,68,23,53,20,22,53,31,91,98,62,32,5,44,96,30,26,92,50,80,88,69,90,2,9,95,93,10,50,35,41,3,78,48,75,31,6,98,89,85,33,18,93,35,44,47,78,52,52,72,71,37,24,9,74,23,88,40,79,7,57,50,29,84,99,72,45,77,57
k_159,89,93,99,70,57,52,45,71,59,54,36,37,49,58,16,98,3,83,9,35,33,98,55,36,72,8,44,47,69,98,35,91,58,90,43,13,30,100,56,9,50,92,74,18,43,90,3,47,28,32,88,64,65,47,39,12,83,44,80,100,65,61,59,13,57,18,76,17,66,9,65,37,59,97,85,38,35,17,55,15,73,21,40,8,23,29,27,5,94,79,43,17,93,71,6,27,26,42,25,84,61,16,98,76,3,4,51,35,19,67,100,57,68,28,87,1,88,67,43,1,26,21,62,47,5,32,92,81,15,97,100,55,47,72,30,87,28,81,46,5,93,51,71,3,77,91,96,32,63,100,23,69,9,93,7,15,4,63,18,5,29,85,40,87,37,74,15,8,80,35,35,66,22,65,21,35,24,52,28,64,89,58,29,81,64,53,79,80,13,12,49,3,36,3,19,27,4,3,65,34,16,83,100,13,47,4,4,84,85,38,20,8,51,51,48,56,1,85,46,40,73,26,20,25,36,73,75,57,35,42
k_160,10,81,47,36,54,36,90,26,88,85,81,34,55,33,60,81,40,99,21,99,69,71,54,62,73,16,41,58,38,80,95,59,19,93,6,13,14,57,71,48,51,44,24,92,54,5,76,35,89,53,41,83,29,23,62,44,81,19,50,70,42,71,42,16,14,26,23,24,98,18,56,43,56,4,68,96,60,13,79,96,57,100,53,18,46,13,57,72,23,55,40,69,95,8,36,21,13,6,5,33,66,59,6,94,1,72,9,22,80,26,24,89,17,41,67,66,4,66,41,90,85,73,84,10,25,13,77,1,44,14,62,45,69,65,34,11,9,8,64,8,30,47,26,19,49,79,79,65,68,30,72,91,45,36,80,99,56,14,63,20,47,13,96,56,14,44,1,40,59,73,37,25,85,53,7,71,7,44,80,60,75,49,90,13,26,82,29,98,80,22,29,63,9,13,39,89,43,67,79,98,13,79,82,33,14,96,13,64,44,88,100,59,89,35,40,44,4,53,96,100,68,98,69,44,52,31,96,57,95,62
k_161,73,27,2,88,62,48,3,18,18,8,33,23,24,72,8,95,34,27,59,37,29,15,13,53,65,15,76,65,59,83,89,25,88,36,66,51,30,60,81,66,87,27,25,77,38,79,48,56,33,1,82,52,32,79,21,79,57,85,67,28,94,39,93,63,54,56,58,91,77,12,2,84,86,19,29,45,67,99,87,60,2,72,7,5,8,44,89,83,15,94,80,69,54,5,11,16,7,2,98,42,97,41,96,13,3,78,37,24,69,2,66,64,39,7,72,87,29,23,12,70,13,70,18,29,88,36,77,83,19,83,43,6,2,42,88,44,81,11,33,76,92,8,79,35,65,9,55,60,43,40,95,52,22,47,50,6,43,88,40,87,7,90,40,36,8,71,53,54,48,29,31,85,66,69,61,16,16,9,49,21,89,21,65,99,97,76,55,60,66,92,30,29,5,69,62,37,23,31,4,5,1,20,41,20,75,12,48,6,76,10,84,86,6,71,12,56,54,66,74,2,33,62,31,56,90,1,16,76,74,71
k_162,53,65,19,15,83,76,77,66,80,84,13,7,54,96,48,36,76,60,93,24,18,64,25,87,21,98,98,43,3,48,65,71,48,100,52,34,54,22,10,13,98,34,31,24,88,3,43,47,99,62,58,62,18,15,9,23,53,84,1,54,57,33,69,69,42,92,53,41,48,38,29,35,40,94,31,90,52,49,12,45,39,38,90,18,2,21,31,99,91,93,100,1,13,42,42,86,88,45,97,26,94,53,86,53,51,3,94,4,38,17,93,41,83,63,95,44,30,66,70,5,84,78,39,21,53,7,74,38,16,51,88,92,87,34,89,76,5,99,30,52,11,96,63,11,95,31,12,86,54,46,79,52,86,58,24,37,84,16,98,72,12,92,96,1,43,13,67,78,2,68,63,12,24,2,64,5,19,10,22,40,77,32,3,37,82,48,7,94,28,17,34,45,58,41,93,71,63,16,60,56,56,71,74,84,45,89,49,78,69,80,53,49,2,63,26,45,48,99,76,72,49,57,19,2,42,39,78,27,57,45
k_163,82,93,37,32,96,96,69,23,56,43,53,14,95,28,89,13,24,72,83,23,35,23,100,77,20,2,70,97,78,99,6,13,39,33,36,95,50,26,61,39,9,78,29,36,17,69,48,24,79,63,78,56,85,44,3,39,42,55,87,45,33,16,75,35,38,41,51,70,49,13,43,42,75,15,45,59,70,91,74,41,61,82,78,4,67,80,94,96,22,2,52,93,91,89,14,14,91,19,34,61,51,46,81,94,90,79,24,49,88,6,67,39,49,96,32,47,81,29,1,85,15,2,100,77,47,15,53,5,70,38,21,67,78,27,64,88,88,7,4,7,12,25,45,33,55,28,28,84,56,89,15,27,72,48,43,50,17,27,57,28,92,54,73,75,95,84,43,37,82,52,65,62,46,46,91,28,43,42,30,70,36,63,26,54,73,47,70,67,52,27,41,44,8,20,34,20,20,58,67,38,67,15,2,21,69,38,15,66,82,2,57,66,34,88,98,85,59,38,92,43,41,93,3,97,13,28,96,39,55,50
k_164,25,89,29,99,20,49,43,15,20,51,42,91,43,53,61,61,53,21,49,4,17,79,12,94,45,72,77,7,3,6,75,43,1,4,69,86,49,7,79,19,64,62,35,56,56,44,28,100,7,31,52,1,18,74,27,82,20,44,57,16,68,18,31,42,70,6,55,71,89,99,12,74,92,84,18,33,73,40,73,36,14,44,20,61,20,34,12,77,90,69,72,17,9,32,59,49,17,5,12,58,43,17,67,63,51,2,72,16,3,16,33,48,10,40,82,81,78,32,38,99,85,28,37,70,28,20,67,15,98,62,34,86,36,85,39,19,18,29,86,96,90,35,20,10,91,41,5,39,16,23,12,49,81,82,75,73,45,7,14,6,98,66,33,96,47,34,36,99,14,21,98,69,14,9,79,64,79,43,70,92,8,84,87,78,48,88,31,32,100,94,49,47,70,24,78,10,79,23,79,87,27,33,68,96,43,24,97,65,21,92,80,78,99,17,23,65,63,99,100,63,58,51,34,95,17,60,90,71,74,45
k_165,35,47,49,34,33,47,12,53,90,18,56,49,42,98,29,5,22,24,81,46,2,2,44,9,64,55,14,2,79,97,86,35,41,27,49,76,88,24,45,23,19,26,82,27,99,92,59,46,31,16,76,43,28,32,12,85,33,51,36,82,97,57,16,14,62,100,25,79,71,35,57,30,30,36,77,47,12,35,18,35,93,71,54,66,52,25,38,7,71,16,29,75,42,2,50,97,55,97,44,25,71,100,14,55,52,99,26,3,86,24,6,27,16,6,70,80,64,6,18,22,34,65,69,44,19,26,87,90,93,2,5,92,47,42,71,52,56,35,73,11,36,80,82,71,19,53,1,8,25,26,96,99,62,69,42,95,23,41,60,20,20,81,17,38,67,71,47,1,35,11,90,21,59,92,7,68,4,100,8,22,17,79,26,10,81,14,58,53,4,44,21,25,19,98,15,76,59,15,2,66,46,8,86,100,20,28,77,58,83,44,56,66,69,17,19,37,60,87,23,36,43,13,27,95,35,94,77,3,87,22
k_166,38,4,69,84,75,72,93,78,85,13,40,53,47,100,17,55,97,95,12,4,85,41,49,21,87,79,77,17,99,39,43,32,24,38,98,9,96,88,36,6,26,41,95,76,92,92,91,56,13,84,75,65,72,99,77,27,84,90,42,12,82,54,35,15,39,94,21,100,68,30,48,10,7,93,58,77,89,34,45,68,61,9,54,56,95,44,89,23,70,81,33,53,3,31,96,98,82,58,16,99,5,6,46,56,75,24,39,69,8,84,46,7,44,50,92,79,60,48,99,20,56,21,44,89,87,99,95,39,84,91,10,17,99,70,70,56,9,20,69,48,79,21,38,72,45,22,42,46,75,84,55,97,78,97,93,10,11,22,88,45,92,23,61,72,52,81,63,16,56,15,91,85,4,83,8,97,79,17,26,5,70,6,58,21,87,42,35,28,84,10,82,35,81,35,48,42,55,66,53,21,92,14,43,5,12,5,2,68,41,53,58,2,77,66,21,56,2,78,31,94,35,95,46,49,95,55,22,76,32,28
k_167,70,43,1,28,80,27,83,81,78,6,8,55,41,28,6,10,89,76,70,19,44,81,7,36,92,92,40,51,38,26,36,41,42,9,79,75,19,9,13,42,20,80,12,49,23,99,92,28,79,87,91,47,42,91,65,94,77,33,80,87,27,87,29,95,29,73,31,26,36,28,13,38,20,21,43,40,55,91,18,66,55,57,61,28,72,20,51,47,27,64,100,69,33,58,93,99,77,76,20,90,82,65,52,15,24,9,57,33,10,54,93,77,91,97,80,17,10,37,34,84,3,1,27,28,27,96,67,60,86,24,14,35,31,80,92,59,70,19,55,97,59,41,32,11,10,29,28,94,83,36,83,36,5,92,29,60,15,82,95,24,17,69,70,7,16,44,13,40,37,67,63,88,49,52,50,72,58,48,1,51,86,79,27,22,12,6,41,73,80,54,62,60,88,24,52,59,70,45,85,89,21,47,28,77,14,94,33,8,20,5,84,51,99,42,33,36,27,9,47,56,92,62,22,99,58,65,23,80,69,98
k_168,8,36,31,95,7,90,15,83,31,20,32,13,98,9,14,60,66,56,100,65,28,87,3,66,72,21,78,6,82,68,53,69,41,26,82,72,32,82,56,16,16,58,90,27,57,7,27,16,29,81,90,26,3,3,99,65,71,53,49,86,94,97,85,38,79,42,11,95,55,95,90,23,83,25,15,90,49,43,38,15,94,87,42,56,4,55,98,23,80,7,41,31,68,77,64,35,20,10,32,55,72,77,53,87,89,11,56,31,3,64,79,57,1,42,41,69,13,75,83,46,10,99,72,1,44,21,88,5,93,57,42,88,43,95,84,54,79,30,40,58,28,90,30,52,4,74,28,11,64,60,11,18,72,91,81,64,47,56,83,12,20,81,70,55,51,91,62,81,15,97,86,84,71,27,12,80,23,59,46,48,79,71,50,84,30,54,20,36,39,62,39,48,21,16,55,76,99,50,100,97,86,68,21,71,67,67,11,26,2,85,96,77,84,20,29,19,64,90,84,41,77,33,69,66,87,76,77,100,9,88
k_169,67,54,56,49,71,86,48,75,4,38,2,17,21,57,11,15,10,41,53,21,58,45,63,23,97,82,81,77,45,82,3,24,72,22,55,50,49,29,16,67,87,84,4,20,71,67,2,82,86,24,39,26,52,52,65,84,67,21,11,35,26,27,81,16,74,31,78,79,54,8,13,32,43,29,5,86,11,33,92,34,34,57,26,45,68,6,59,59,94,44,72,70,87,68,40,75,92,28,56,57,81,72,83,63,99,57,68,15,20,67,97,78,30,52,34,53,58,73,44,37,26,17,89,84,77,70,63,65,85,56,32,25,1,85,28,18,93,41,25,21,42,70,60,1,2,28,50,71,18,61,63,42,76,48,4,67,46,45,89,53,32,20,23,60,50,48,33,4,58,50,47,69,61,8,71,35,55,10,79,60,89,55,10,71,57,59,77,60,87,64,21,87,69,65,41,29,33,100,15,48,44,60,91,14,90,24,62,47,41,60,87,38,29,42,76,69,20,23,22,34,41,16,79,14,60,23,43,100,41,7
k_170,24,19,95,32,20,40,91,37,62,57,27,48,67,71,85,94,24,6,100,32,8,29,26,99,76,92,11,5,59,89,9,12,45,75,23,47,46,48,16,19,71,60,55,34,100,5,83,88,80,28,71,5,78,81,46,98,68,17,18,99,24,2,31,45,42,1,57,23,8,99,48,40,29,79,53,66,49,4,6,24,38,28,65,9,2,91,49,84,70,72,71,48,78,20,27,43,48,2,82,46,10,70,58,47,47,50,44,40,22,37,89,30,63,38,43,92,61,16,31,85,76,44,9,40,62,8,11,23,100,2,22,66,96,74,66,77,42,83,75,29,71,19,30,64,61,36,69,57,12,48,79,88,80,29,66,32,46,65,47,55,9,92,13,88,74,16,10,15,67,30,84,97,90,48,5,95,47,26,90,8,26,25,51,30,57,74,13,86,37,78,75,91,23,40,21,62,93,1,73,14,18,89,99,89,86,76,37,68,4,51,92,90,45,77,59,20,76,93,88,57,44,22,67,21,20,18,40,41,94,8
k_171,82,68,86,67,2,13,2,51,49,97,94,64,56,6,46,98,74,1,53,71,69,19,26,68,56,97,86,36,44,93,76,75,65,52,74,98,83,49,54,81,51,87,3,59,28,85,87,98,94,20,17,81,45,5,51,19,8,86,44,35,20,77,77,9,84,71,14,42,25,9,34,4,96,82,95,96,74,61,65,91,34,99,6,95,4,17,67,23,96,51,67,50,15,29,92,76,42,10,46,16,29,77,92,70,59,43,69,11,71,92,62,51,52,19,26,24,54,22,52,98,89,49,65,39,73,58,61,30,57,96,45,71,97,6,84,1,79,2,65,97,6,76,76,57,82,31,2,44,62,90,98,65,54,57,84,5,56,15,63,99,96,35,83,60,78,1,23,49,52,67,9,50,18,52,17,10,90,1,55,43,38,21,62,97,96,80,10,19,24,73,23,2,59,54,47,95,51,67,76,34,97,84,63,42,76,71,42,51,100,88,82,65,26,37,43,64,24,53,39,86,9,74,61,19,32,31,50,9,37,32
k_172,98,25,44,34,90,82,50,47,79,98,73,58,32,100,64,77,31,45,76,19,30,68,86,79,48,19,39,61,33,94,8,98,38,51,6,6,63,22,75,69,81,96,55,22,25,22,4,33,50,53,42,13,12,49,42,2,98,73,50,32,67,28,95,51,19,92,26,13,27,46,33,74,50,40,39,85,81,16,5,95,94,31,1,50,41,97,70,39,30,27,9,26,10,94,35,6,35,89,42,44,68,7,93,57,13,38,30,13,27,69,36,39,8,79,95,83,11,60,28,42,39,91,47,79,65,76,37,9,94,15,30,77,54,31,94,5,32,57,92,62,5,60,20,91,59,70,73,44,93,71,46,11,69,69,84,28,94,16,100,31,53,21,24,58,81,9,39,24,16,14,96,53,31,20,94,80,86,16,29,79,46,82,30,86,46,92,47,28,44,57,80,7,17,5,57,68,54,65,11,28,98,67,12,88,94,99,60,34,54,53,25,17,41,7,19,65,54,52,50,37,98,46,78,29,82,33,28,63,23,32
k_173,57,77,99,79,6,34,72,85,96,40,65,11,14,51,2,46,7,29,33,90,39,10,32,87,94,20,32,60,76,23,73,68,34,16,1,35,80,33,79,4,82,80,3,99,78,100,4,19,66,91,97,82,13,49,96,96,71,12,79,80,40,82,100,84,87,46,28,20,5,73,76,14,20,40,17,51,19,41,82,62,71,98,68,30,86,77,54,42,20,27,66,6,51,90,28,58,89,15,43,61,5,89,83,33,97,49,16,29,66,19,74,14,39,21,4,71,5,13,49,74,78,41,82,61,54,43,54,69,12,1,24,22,90,71,9,29,8,92,33,35,48,26,65,10,55,54,53,57,72,97,98,5,13,2,24,49,90,8,56,2,97,58,32,63,98,64,2,78,53,61,35,3,51,64,49,86,53,99,90,48,78,96,24,14,23,40,69,39,44,57,19,29,51,13,87,53,29,33,98,57,98,43,13,35,30,70,85,73,88,7,73,1,33,64,68,7,12,16,9,61,77,77,3,66,26,16,66,36,34,93
